TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Prdm2	Dock4	0.95899	50.55	0.547	rgb(223,113,114)	1.9928	2,2
Rfx7	Cox7a2l	-0.95899	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	2,2
Rxra	Ptger4	0.95899	50.55	0.55	rgb(223,112,113)	1.9928	2,2
Scrt1	Arhgef10	0.95899	50.55	0.546	rgb(223,113,114)	1.9928	2,2
Six5	Skil	-0.95899	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	2,2
Smad3	Malt1	0.95899	50.55	0.554	rgb(223,111,112)	1.9928	2,2
Srebf2	Dhcr7	0.95899	50.55	0.553	rgb(223,111,113)	1.9928	2,2
Stat4	Lsp1	0.95899	50.55	0.549	rgb(223,112,113)	1.9928	2,2
Tead1	Dst	0.95899	50.55	0.549	rgb(223,112,113)	1.9928	2,2
Zbtb1	Aff3	0.95899	50.55	0.549	rgb(223,112,113)	1.9928	2,2
Zbtb32	Asns	0.95899	50.55	0.549	rgb(223,112,113)	1.9928	2,2
Zbtb7c	Npr1	0.95899	50.55	0.55	rgb(223,112,113)	1.9928	2,2
Zfp329	Gripap1	0.95899	50.55	0.553	rgb(223,111,112)	1.9928	2,2
Zfp365	4632434I11Rik	0.95899	50.55	0.546	rgb(223,113,114)	1.9928	2,2
Zfp365	Psrc1	0.95899	50.55	0.547	rgb(223,113,114)	1.9928	2,2
Zfp420	Scarf2	-0.95899	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	2,2
Zfp523	Podnl1	0.95899	50.55	0.552	rgb(223,112,113)	1.9928	2,2
Zfp629	Fgfr1	0.95899	50.55	0.546	rgb(223,113,114)	1.9928	2,2
Zfp750	Ckmt1	0.95899	50.55	0.551	rgb(223,112,113)	1.9928	2,2
Etv6	Jak3	0.95762	50.54	0.542	rgb(223,114,115)	1.9926	None
Fosl2	Ptprf	0.95762	50.54	0.536	rgb(223,115,116)	1.9926	None
Hif1a	Aff3	0.95762	50.54	0.537	rgb(223,114,116)	1.9926	None
Hif1a	Itpk1	0.95762	50.54	0.536	rgb(223,115,116)	1.9926	None
Hif1a	Prkch	0.95762	50.54	0.539	rgb(223,114,115)	1.9926	None
Irf4	Batf	-0.95762	50.54	-5.4E-01	rgb( 99,145,238)	1.9926	None
Irf4	Fas	-0.95762	50.54	-5.4E-01	rgb(100,146,237)	1.9926	None
Irf4	Lpcat1	-0.95762	50.54	-5.4E-01	rgb(100,146,238)	1.9926	None
Irf4	Wnt1	-0.95762	50.54	-5.4E-01	rgb(100,146,237)	1.9926	None
Rorc	Cpd	0.95762	50.54	0.542	rgb(223,114,115)	1.9926	None
Csrnp1	Mxd1	0.95762	50.54	0.54	rgb(223,114,115)	1.9926	2,2
Cux1	Tgfbr1	0.95762	50.54	0.54	rgb(223,114,115)	1.9926	2,2
Epas1	Mllt3	0.95762	50.54	0.535	rgb(223,115,116)	1.9926	2,2
Ets1	Slc9a3r1	0.95762	50.54	0.545	rgb(223,113,114)	1.9926	2,2
Fos	Me2	-0.95762	50.54	-5.4E-01	rgb(100,146,237)	1.9926	2,2
Gata3	Epas1	0.95762	50.54	0.544	rgb(223,113,114)	1.9926	2,2
Gm14420	Gm2011	0.95762	50.54	0.543	rgb(223,113,114)	1.9926	2,2
Irf1	Gbp9	0.95762	50.54	0.535	rgb(223,115,116)	1.9926	2,2
Irf1	Ncs1	-0.95762	50.54	-5.4E-01	rgb(101,146,237)	1.9926	2,2
Irf1	Tapbpl	0.95762	50.54	0.543	rgb(223,113,114)	1.9926	2,2
Irf5	Dcxr	0.95762	50.54	0.543	rgb(223,113,114)	1.9926	2,2
Kdm2b	Cxcr5	-0.95762	50.54	-5.4E-01	rgb(100,146,237)	1.9926	2,2
Kdm5b	Rasgef1b	-0.95762	50.54	-5.4E-01	rgb(101,146,237)	1.9926	2,2
Lin54	Icam2	-0.95762	50.54	-5.4E-01	rgb(101,146,237)	1.9926	2,2
Msc	Klrk1	0.95762	50.54	0.541	rgb(223,114,115)	1.9926	2,2
Mxd4	Urb1	-0.95762	50.54	-5.4E-01	rgb(100,146,238)	1.9926	2,2
Sgsm2	Dlg3	0.95762	50.54	0.536	rgb(223,115,116)	1.9926	2,2
Stat5b	Dirc2	0.95762	50.54	0.544	rgb(223,113,114)	1.9926	2,2
Tbx21	Myd88	0.95762	50.54	0.544	rgb(223,113,114)	1.9926	2,2
Tead1	Faim3	0.95762	50.54	0.536	rgb(223,115,116)	1.9926	2,2
Tulp3	Hist3h2a	-0.95762	50.54	-5.4E-01	rgb( 99,145,238)	1.9926	2,2
Vax2	Cxcl3	0.95762	50.54	0.538	rgb(223,114,115)	1.9926	2,2
Vax2	Myo1f	0.95762	50.54	0.541	rgb(223,114,115)	1.9926	2,2
Vax2	Podnl1	0.95762	50.54	0.542	rgb(223,114,115)	1.9926	2,2
Zfp385a	Psrc1	0.95762	50.54	0.542	rgb(223,114,115)	1.9926	2,2
Zfp385a	Slc19a2	0.95762	50.54	0.539	rgb(223,114,115)	1.9926	2,2
Zfp429	Zfp874a	0.95762	50.54	0.536	rgb(223,115,116)	1.9926	2,2
Zfp948	Mtx3	0.95762	50.54	0.541	rgb(223,114,115)	1.9926	2,2
Zhx2	Sema6b	-0.95762	50.54	-5.4E-01	rgb( 99,145,238)	1.9926	2,2
Batf	Csgalnact1	0.95625	50.53	0.528	rgb(223,116,117)	1.9924	None
Etv6	Dnajc12	-0.95625	50.53	-5.3E-01	rgb(101,147,237)	1.9924	None
Fosl2	Slc39a1	0.95625	50.53	0.527	rgb(223,116,117)	1.9924	None
Hif1a	Acsl4	0.95625	50.53	0.525	rgb(223,117,118)	1.9924	2,2
Hif1a	Mfsd2a	0.95625	50.53	0.531	rgb(223,116,117)	1.9924	None
Hif1a	Zfp36l1	-0.95625	50.53	-5.3E-01	rgb(102,147,237)	1.9924	None
Irf4	Sox4	-0.95625	50.53	-5.3E-01	rgb(103,148,237)	1.9924	None
Irf4	Srgap3	-0.95625	50.53	-5.3E-01	rgb(101,146,237)	1.9924	None
Nfe2l2	Treml2	0.95625	50.53	0.526	rgb(223,117,118)	1.9924	None
Rorc	Frs3	0.95625	50.53	0.529	rgb(223,116,117)	1.9924	None
Rorc	Il10ra	-0.95625	50.53	-5.3E-01	rgb(102,147,237)	1.9924	None
Rorc	Plod2	0.95625	50.53	0.533	rgb(223,115,116)	1.9924	None
Ahrr	Gpr15	0.95625	50.53	0.53	rgb(223,116,117)	1.9924	2,2
Arid5a	Sbno2	0.95625	50.53	0.533	rgb(223,115,116)	1.9924	2,2
Bcl11b	Mllt6	0.95625	50.53	0.535	rgb(223,115,116)	1.9924	2,2
Creb3l2	Pycr1	0.95625	50.53	0.527	rgb(223,116,117)	1.9924	2,2
Csrnp1	Maff	0.95625	50.53	0.531	rgb(223,116,117)	1.9924	2,2
Dot1l	Rnf130	-0.95625	50.53	-5.3E-01	rgb(101,147,237)	1.9924	2,2
Dpf1	Porcn	0.95625	50.53	0.531	rgb(223,116,117)	1.9924	2,2
Elf1	Arhgef6	0.95625	50.53	0.528	rgb(223,116,117)	1.9924	2,2
Fli1	Aacs	-0.95625	50.53	-5.3E-01	rgb(103,148,237)	1.9924	2,2
Foxp4	B4galnt1	0.95625	50.53	0.53	rgb(223,116,117)	1.9924	2,2
Ikzf2	Ankrd39	0.95625	50.53	0.526	rgb(223,117,118)	1.9924	2,2
Lin54	Iqgap2	0.95625	50.53	0.528	rgb(223,116,117)	1.9924	2,2
Mbnl2	Rpn1	-0.95625	50.53	-5.3E-01	rgb(101,146,237)	1.9924	2,2
Mxi1	Aen	-0.95625	50.53	-5.3E-01	rgb(102,147,237)	1.9924	2,2
Nfatc4	Camk2n1	0.95625	50.53	0.526	rgb(223,117,118)	1.9924	2,2
Nfatc4	H2-Eb2	0.95625	50.53	0.526	rgb(223,117,118)	1.9924	2,2
Nfkb2	Cdk5r1	0.95625	50.53	0.53	rgb(223,116,117)	1.9924	2,2
Nfkb2	Csf2	0.95625	50.53	0.527	rgb(223,116,117)	1.9924	2,2
Nr4a2	Tapbpl	0.95625	50.53	0.532	rgb(223,115,116)	1.9924	2,2
Pou6f1	Txk	0.95625	50.53	0.527	rgb(223,116,117)	1.9924	2,2
Rbpj	4833439L19Rik	0.95625	50.53	0.527	rgb(223,116,117)	1.9924	2,2
Scml4	Rab19	0.95625	50.53	0.529	rgb(223,116,117)	1.9924	2,2
Stat4	Scyl2	0.95625	50.53	0.526	rgb(223,117,118)	1.9924	2,2
Thap3	Dpm3	0.95625	50.53	0.534	rgb(223,115,116)	1.9924	2,2
Thra	Tjp3	0.95625	50.53	0.53	rgb(223,116,117)	1.9924	2,2
Zbtb17	Cln5	-0.95625	50.53	-5.3E-01	rgb(101,147,237)	1.9924	2,2
Zeb2	Zscan21	-0.95625	50.53	-5.3E-01	rgb(101,146,237)	1.9924	2,2
Zfp169	Inpp4a	0.95625	50.53	0.533	rgb(223,115,116)	1.9924	2,2
Zfp28	Pwwp2b	0.95625	50.53	0.528	rgb(223,116,117)	1.9924	2,2
Zfp382	Dusp14	0.95625	50.53	0.534	rgb(223,115,116)	1.9924	2,2
Zfp385a	Dcxr	0.95625	50.53	0.533	rgb(223,115,116)	1.9924	2,2
Zfp385a	Tnfrsf10b	0.95625	50.53	0.528	rgb(223,116,117)	1.9924	2,2
Zfp429	Ankrd33b	0.95625	50.53	0.525	rgb(223,117,118)	1.9924	2,2
Zfp513	Vdac1	-0.95625	50.53	-5.3E-01	rgb(103,147,237)	1.9924	2,2
Zfp516	Nebl	0.95625	50.53	0.528	rgb(223,116,117)	1.9924	2,2
Zfp800	Eno3	-0.95625	50.53	-5.3E-01	rgb(102,147,237)	1.9924	2,2
Zkscan17	Spn	-0.95625	50.53	-5.3E-01	rgb(102,147,237)	1.9924	2,2
Fosl2	Cmtm4	0.95489	50.52	0.52	rgb(223,118,119)	1.9922	None
Fosl2	Eno3	-0.95489	50.52	-5.2E-01	rgb(103,148,237)	1.9922	None
Hif1a	Bcor	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	None
Hif1a	Rhbdf1	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	None
Irf4	Cxxc5	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	2,2
Irf4	Dhrs9	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	None
Irf4	Nqo2	-0.95489	50.52	-5.2E-01	rgb(103,148,237)	1.9922	None
Irf4	Ptk2	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	None
Irf4	S1pr2	0.95489	50.52	0.522	rgb(223,117,118)	1.9922	None
Nfe2l2	Neat1	0.95489	50.52	0.515	rgb(223,119,120)	1.9922	None
Rorc	Havcr2	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	None
Rorc	Mpzl3	-0.95489	50.52	-5.2E-01	rgb(104,149,237)	1.9922	None
Ahrr	Ptprj	0.95489	50.52	0.521	rgb(223,117,118)	1.9922	2,2
Ankzf1	Rgs11	0.95489	50.52	0.524	rgb(223,117,118)	1.9922	2,2
Arid3b	Inpp5a	0.95489	50.52	0.524	rgb(223,117,118)	1.9922	2,2
Atf5	Rps6ka4	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	2,2
Atmin	Ss18	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	2,2
Cc2d1a	Cenpw	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	2,2
Creb3l2	Gatsl2	0.95489	50.52	0.522	rgb(223,117,118)	1.9922	2,2
Crem	Agpat9	0.95489	50.52	0.522	rgb(223,117,118)	1.9922	2,2
Crem	Vps37b	0.95489	50.52	0.52	rgb(223,118,119)	1.9922	2,2
Ddit3	Phtf2	-0.95489	50.52	-5.2E-01	rgb(103,148,237)	1.9922	2,2
Elf1	Id1	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	2,2
Ets1	Tex2	0.95489	50.52	0.515	rgb(223,119,120)	1.9922	2,2
Ets2	Pigz	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	2,2
Ets2	Sept9	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	2,2
Etv4	Mboat7	0.95489	50.52	0.524	rgb(223,117,118)	1.9922	2,2
Etv4	Pdgfrb	0.95489	50.52	0.519	rgb(223,118,119)	1.9922	2,2
Fbxl19	Cln5	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	2,2
Gli3	Nhs	0.95489	50.52	0.52	rgb(223,118,119)	1.9922	2,2
Hbp1	Smyd5	-0.95489	50.52	-5.2E-01	rgb(103,148,237)	1.9922	2,2
Ikzf2	Cd96	0.95489	50.52	0.525	rgb(223,117,118)	1.9922	2,2
Irf1	Il15ra	0.95489	50.52	0.523	rgb(223,117,118)	1.9922	2,2
Irf1	Tmem35	0.95489	50.52	0.516	rgb(223,118,119)	1.9922	2,2
Irf5	Fbxo18	0.95489	50.52	0.515	rgb(223,119,120)	1.9922	2,2
Irf7	Ccl5	0.95489	50.52	0.518	rgb(223,118,119)	1.9922	2,2
Irf7	Cmpk2	0.95489	50.52	0.524	rgb(223,117,118)	1.9922	2,2
Kdm5b	Ero1l	0.95489	50.52	0.518	rgb(223,118,119)	1.9922	2,2
L3mbtl3	Piga	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	2,2
Lef1	Mcoln2	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	2,2
Lyl1	Lix1l	0.95489	50.52	0.518	rgb(223,118,119)	1.9922	2,2
Myb	Ehd3	0.95489	50.52	0.517	rgb(223,118,119)	1.9922	2,2
Npas2	Mtss1	0.95489	50.52	0.516	rgb(223,118,119)	1.9922	2,2
Patz1	Arhgap10	0.95489	50.52	0.521	rgb(223,117,118)	1.9922	2,2
Pou6f1	Ccr5	0.95489	50.52	0.523	rgb(223,117,118)	1.9922	2,2
Prdm2	Abhd4	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	2,2
Prrx1	Thbd	0.95489	50.52	0.522	rgb(223,117,118)	1.9922	2,2
Rbpj	Id2	0.95489	50.52	0.515	rgb(223,119,120)	1.9922	2,2
Scmh1	Apbb1ip	0.95489	50.52	0.523	rgb(223,117,118)	1.9922	2,2
Tcf12	Pafah1b3	-0.95489	50.52	-5.2E-01	rgb(103,148,237)	1.9922	2,2
Tead1	Eef2k	0.95489	50.52	0.525	rgb(223,117,118)	1.9922	2,2
Tigd2	Utf1	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	2,2
Vax2	Dab2	0.95489	50.52	0.522	rgb(223,117,118)	1.9922	2,2
Vax2	Ppp1r14c	0.95489	50.52	0.52	rgb(223,118,119)	1.9922	2,2
Vdr	Ell2	0.95489	50.52	0.516	rgb(223,118,119)	1.9922	2,2
Xbp1	Gemin6	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	2,2
Xbp1	Rap1gds1	0.95489	50.52	0.523	rgb(223,117,118)	1.9922	2,2
Zbed6	Cnot1	0.95489	50.52	0.524	rgb(223,117,118)	1.9922	2,2
Zbtb17	Il10rb	-0.95489	50.52	-5.2E-01	rgb(105,149,237)	1.9922	2,2
Zbtb34	Pogz	0.95489	50.52	0.517	rgb(223,118,119)	1.9922	2,2
Zeb2	Aff3	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	2,2
Zfp277	Tmem35	0.95489	50.52	0.521	rgb(223,117,118)	1.9922	2,2
Zfp385a	Phlda3	0.95489	50.52	0.523	rgb(223,117,118)	1.9922	2,2
Zfp750	Dnm3os	0.95489	50.52	0.515	rgb(223,119,120)	1.9922	2,2
Zfx	Ndufv3	-0.95489	50.52	-5.2E-01	rgb(104,148,237)	1.9922	2,2
Zmiz1	Nfatc2	0.95489	50.52	0.522	rgb(223,117,118)	1.9922	2,2
Batf	Slamf9	-0.95352	50.51	-5.1E-01	rgb(106,149,236)	1.992	2,2
Batf	Trpa1	0.95352	50.51	0.506	rgb(223,120,121)	1.992	None
Etv6	Fam69b	0.95352	50.51	0.514	rgb(223,119,120)	1.992	None
Fosl2	Ifngr2	0.95352	50.51	0.508	rgb(223,120,121)	1.992	None
Hif1a	Cd28	0.95352	50.51	0.509	rgb(223,120,121)	1.992	None
Irf4	Dusp22	-0.95352	50.51	-5.1E-01	rgb(106,149,236)	1.992	None
Maf	Foxo1	0.95352	50.51	0.514	rgb(223,119,120)	1.992	None
Adnp	Hist1h1b	-0.95352	50.51	-5.1E-01	rgb(105,149,237)	1.992	2,2
Ahctf1	Atad2b	0.95352	50.51	0.515	rgb(223,119,120)	1.992	2,2
Arid2	Cnnm4	0.95352	50.51	0.511	rgb(223,119,120)	1.992	2,2
Arntl2	Mvp	0.95352	50.51	0.506	rgb(223,120,121)	1.992	2,2
Atf3	Arsb	-0.95352	50.51	-5.1E-01	rgb(106,150,236)	1.992	2,2
Bhlhe41	Tef	0.95352	50.51	0.512	rgb(223,119,120)	1.992	2,2
C030039L03Rik	Kcnc3	0.95352	50.51	0.514	rgb(223,119,120)	1.992	2,2
Cebpg	Tsc22d3	0.95352	50.51	0.505	rgb(223,120,121)	1.992	2,2
Cenpb	Pfas	0.95352	50.51	0.51	rgb(223,120,121)	1.992	2,2
Csrnp1	Cish	0.95352	50.51	0.512	rgb(223,119,120)	1.992	2,2
Cux1	Fam20a	0.95352	50.51	0.51	rgb(223,120,121)	1.992	2,2
Egr2	Fam129a	-0.95352	50.51	-5.1E-01	rgb(106,150,236)	1.992	2,2
Elf1	Itga4	0.95352	50.51	0.511	rgb(223,119,120)	1.992	2,2
Elk3	Nt5e	0.95352	50.51	0.509	rgb(223,120,121)	1.992	2,2
Erg	Mllt3	0.95352	50.51	0.51	rgb(223,120,121)	1.992	2,2
Esrra	Zswim4	0.95352	50.51	0.506	rgb(223,120,121)	1.992	2,2
Foxf2	Bcl6b	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Foxo3	Map3k1	0.95352	50.51	0.51	rgb(223,120,121)	1.992	2,2
Gabpa	Oas1b	-0.95352	50.51	-5.1E-01	rgb(106,149,237)	1.992	2,2
Hsf1	Rwdd2a	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
L3mbtl3	Vwa1	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Msc	Ccr1	0.95352	50.51	0.509	rgb(223,120,121)	1.992	2,2
Msc	Penk	0.95352	50.51	0.506	rgb(223,120,121)	1.992	2,2
Mtf2	Txndc17	-0.95352	50.51	-5.1E-01	rgb(106,150,236)	1.992	2,2
Mxd1	Dst	0.95352	50.51	0.514	rgb(223,119,120)	1.992	2,2
Mxd3	Vim	0.95352	50.51	0.515	rgb(223,119,120)	1.992	2,2
Mxi1	Urb1	-0.95352	50.51	-5.1E-01	rgb(106,150,236)	1.992	2,2
Myb	Tmem71	0.95352	50.51	0.507	rgb(223,120,121)	1.992	2,2
Ncoa3	Atp11a	0.95352	50.51	0.513	rgb(223,119,120)	1.992	2,2
Nfil3	Auh	0.95352	50.51	0.509	rgb(223,120,121)	1.992	2,2
Nfil3	Glipr2	0.95352	50.51	0.506	rgb(223,120,121)	1.992	2,2
Nr4a2	Nrip1	0.95352	50.51	0.515	rgb(223,119,120)	1.992	2,2
Patz1	Btbd11	0.95352	50.51	0.514	rgb(223,119,120)	1.992	2,2
Pparg	Epas1	0.95352	50.51	0.508	rgb(223,120,121)	1.992	2,2
Rest	Bzw2	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Rest	Dhcr7	-0.95352	50.51	-5.1E-01	rgb(105,149,237)	1.992	2,2
Runx1	Egr2	0.95352	50.51	0.512	rgb(223,119,120)	1.992	2,2
Sgsm2	Dlg2	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Smad4	Prex1	0.95352	50.51	0.505	rgb(223,120,121)	1.992	2,2
Tead1	Socs2	0.95352	50.51	0.508	rgb(223,120,121)	1.992	2,2
Terf1	Rftn1	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Vax2	Il23r	0.95352	50.51	0.515	rgb(223,119,120)	1.992	2,2
Zbtb5	Cd24a	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Zfp113	Dock3	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Zfp277	Fgd6	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Zfp367	Pmm1	0.95352	50.51	0.508	rgb(223,120,121)	1.992	2,2
Zfp367	Rpl10a	-0.95352	50.51	-5.1E-01	rgb(106,150,236)	1.992	2,2
Zfp385a	Pmm1	0.95352	50.51	0.513	rgb(223,119,120)	1.992	2,2
Zfp429	Vwa1	-0.95352	50.51	-5.1E-01	rgb(106,150,236)	1.992	2,2
Zfp516	Plag1	0.95352	50.51	0.508	rgb(223,120,121)	1.992	2,2
Zfp524	Zfp36	0.95352	50.51	0.508	rgb(223,120,121)	1.992	2,2
Zfp668	Dcakd	0.95352	50.51	0.505	rgb(223,120,121)	1.992	2,2
Zfp777	Cnnm3	0.95352	50.51	0.506	rgb(223,120,121)	1.992	2,2
Zfp960	F2rl1	-0.95352	50.51	-5.1E-01	rgb(107,150,236)	1.992	2,2
Batf	Pten	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Etv6	Nt5dc1	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Fosl2	Frmd4b	0.95215	50.5	0.502	rgb(223,121,122)	1.9918	None
Fosl2	Gucy1b3	-0.95215	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Fosl2	Kif26b	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Fosl2	Tspan5	0.95215	50.5	0.502	rgb(223,121,122)	1.9918	None
Hif1a	Ddx51	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Hif1a	Flot1	0.95215	50.5	0.496	rgb(222,122,123)	1.9918	None
Irf4	Cacna1s	0.95215	50.5	0.499	rgb(222,122,123)	1.9918	None
Irf4	Dlk1	-0.95215	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Irf4	Gdpd5	-0.95215	50.5	-5.0E-01	rgb(108,151,236)	1.9918	None
Irf4	Nedd4	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Maf	Tor3a	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	None
Rorc	Il1r1	0.95215	50.5	0.504	rgb(223,121,122)	1.9918	None
Adnp	Hist1h1e	-0.95215	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Ahrr	Isg20	-0.95215	50.5	-5.0E-01	rgb(109,152,236)	1.9918	2,2
Ahrr	Treml2	0.95215	50.5	0.5	rgb(222,122,123)	1.9918	2,2
Ankzf1	3110057O12Rik	0.95215	50.5	0.496	rgb(222,122,123)	1.9918	2,2
Atf3	Hdc	0.95215	50.5	0.5	rgb(222,122,123)	1.9918	2,2
Atmin	Scyl2	0.95215	50.5	0.498	rgb(222,122,123)	1.9918	2,2
Atmin	Slc29a3	0.95215	50.5	0.501	rgb(223,121,122)	1.9918	2,2
Bach1	Fyn	0.95215	50.5	0.504	rgb(223,121,122)	1.9918	2,2
Drap1	Pknox1	-0.95215	50.5	-5.0E-01	rgb(110,152,236)	1.9918	2,2
Ebf1	Dusp3	0.95215	50.5	0.5	rgb(223,121,122)	1.9918	2,2
Epas1	Satb1	0.95215	50.5	0.495	rgb(222,122,123)	1.9918	2,2
Erg	C920009B18Rik	-0.95215	50.5	-5.0E-01	rgb(109,152,236)	1.9918	2,2
Ets1	Dmxl2	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Foxo3	Txndc17	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Foxp3	Col15a1	0.95215	50.5	0.502	rgb(223,121,122)	1.9918	2,2
Glis2	Cercam	0.95215	50.5	0.496	rgb(222,122,123)	1.9918	2,2
Hif3a	Fzd7	0.95215	50.5	0.5	rgb(223,121,122)	1.9918	2,2
Hif3a	Syce2	0.95215	50.5	0.497	rgb(222,122,123)	1.9918	2,2
Jun	Tnfrsf12a	0.95215	50.5	0.5	rgb(223,121,122)	1.9918	2,2
Klf6	Chst3	-0.95215	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Litaf	Cd84	0.95215	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Mbnl2	Pak1	0.95215	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Mybl1	E2f7	0.95215	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Ncoa3	Stat5b	0.95215	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Nfatc1	Zfp36l1	0.95215	50.5	0.501	rgb(223,121,122)	1.9918	2,2
Nfkb2	Kif13b	0.95215	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Nr3c1	Tef	0.95215	50.5	0.499	rgb(222,122,123)	1.9918	2,2
Nr4a1	Exoc4	-0.95215	50.5	-5.0E-01	rgb(108,150,236)	1.9918	2,2
Nr4a2	Nr1d1	-0.95215	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Plag1	Stab1	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Plagl1	Mex3a	0.95215	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Plagl2	Tulp3	0.95215	50.5	0.502	rgb(223,121,122)	1.9918	2,2
Pou2af1	Hs3st1	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Pou6f1	Sesn3	0.95215	50.5	0.5	rgb(222,122,123)	1.9918	2,2
Relb	Higd1a	-0.95215	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Rfx3	Vav1	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Runx3	Ephx1	-0.95215	50.5	-5.0E-01	rgb(108,150,236)	1.9918	2,2
Sgsm2	Unc93b1	0.95215	50.5	0.498	rgb(222,122,123)	1.9918	2,2
Ski	Slc43a2	0.95215	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Sp6	Lrp4	0.95215	50.5	0.496	rgb(222,122,123)	1.9918	2,2
Srebf2	Kdm2b	0.95215	50.5	0.504	rgb(223,121,122)	1.9918	2,2
Twist1	Kctd15	0.95215	50.5	0.504	rgb(223,121,122)	1.9918	2,2
Vax2	2310007L24Rik	0.95215	50.5	0.497	rgb(222,122,123)	1.9918	2,2
Vax2	Atp11a	-0.95215	50.5	-5.0E-01	rgb(109,151,236)	1.9918	2,2
Zbtb32	Arhgef6	0.95215	50.5	0.496	rgb(222,122,123)	1.9918	2,2
Zfhx3	Zfp362	0.95215	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Zfp146	Bend6	-0.95215	50.5	-5.0E-01	rgb(108,151,236)	1.9918	2,2
Zfp219	Dab2ip	0.95215	50.5	0.503	rgb(223,121,122)	1.9918	2,2
Zfp367	Wdr76	0.95215	50.5	0.501	rgb(223,121,122)	1.9918	2,2
Zfp385a	1700007K13Rik	0.95215	50.5	0.501	rgb(223,121,122)	1.9918	2,2
Zfp385a	Cd80	0.95215	50.5	0.5	rgb(223,121,122)	1.9918	2,2
Zfp385a	Map3k1	-0.95215	50.5	-5.0E-01	rgb(107,150,236)	1.9918	2,2
Zfp386	Emb	0.95215	50.5	0.501	rgb(223,121,122)	1.9918	2,2
Zfp429	Ubiad1	-0.95215	50.5	-5.0E-01	rgb(108,150,236)	1.9918	2,2
Zfp568	Prodh	0.95215	50.5	0.502	rgb(223,121,122)	1.9918	2,2
