TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Klf12	Lgr5	0.019137	34.14	0.137	rgb(219,191,191)	1.6639	2,2
Klf2	Wdr54	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Klf5	Klhl3	0.019137	34.14	0.137	rgb(219,191,191)	1.6639	2,2
Lhx2	Fam120c	0.019137	34.14	0.14	rgb(219,190,191)	1.6639	2,2
Lhx5	Maged1	0.019137	34.14	0.139	rgb(219,190,191)	1.6639	2,2
Lhx6	Lbh	0.019137	34.14	0.14	rgb(219,190,191)	1.6639	2,2
Mafb	Neo1	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Maff	Pcbd1	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Mef2b	Ethe1	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Mef2b	Tbx6	0.019137	34.14	0.137	rgb(219,191,191)	1.6639	2,2
Msx2	Olfm1	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	2,2
Myb	Rnf135	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Nfe2	Bloc1s2	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Nfkb2	Fam120c	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	2,2
Nhlh1	Ifi27l2b	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Nkx3-1	Phlda3	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Nr3c2	Ptn	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Otx1	Klhl6	0.019137	34.14	0.142	rgb(219,190,190)	1.6639	2,2
Pou2af1	Otx1	0.019137	34.14	0.142	rgb(219,190,190)	1.6639	2,2
Pou2f2	Eea1	0.019137	34.14	0.145	rgb(219,189,190)	1.6639	2,2
Pou6f1	Fam114a1	0.019137	34.14	0.14	rgb(219,190,190)	1.6639	2,2
Ppara	Adra2a	-0.019137	34.14	-1.4E-01	rgb(188,199,222)	1.6639	2,2
Ppara	Rassf3	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	None
Ppara	Rps6ka2	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Prox1	Dnajc21	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Prox1	Tbc1d9	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	2,2
Prrx1	Rspo3	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Relb	Serpinb6b	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Rfx2	Fam131b	0.019137	34.14	0.142	rgb(219,190,190)	1.6639	2,2
Rreb1	Cd2	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Runx2	Hc	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	2,2
Sall4	Ehbp1	0.019137	34.14	0.135	rgb(218,191,191)	1.6639	2,2
Satb1	Rab21	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Satb2	Rab15	0.019137	34.14	0.144	rgb(219,189,190)	1.6639	2,2
Snai3	4931440L10Rik	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Sox13	1700019G17Rik	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	2,2
Sox13	Nefh	0.019137	34.14	0.142	rgb(219,190,190)	1.6639	2,2
Sox15	Gsta4	-0.019137	34.14	-1.4E-01	rgb(187,198,222)	1.6639	2,2
Sox4	Dnm3	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	None
Sox5	Atp1a3	0.019137	34.14	0.137	rgb(219,191,191)	1.6639	2,2
Spib	Robo3	0.019137	34.14	0.144	rgb(219,190,190)	1.6639	2,2
Spib	Tubb6	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	None
Srebf1	Taf7	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Stat3	Ifi202b	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	2,2
Tal2	Il23r	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Tcf4	Creb3l2	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Tcf4	Glis2	0.019137	34.14	0.139	rgb(219,190,191)	1.6639	2,2
Vax2	Zfpm1	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Ybx2	Prss12	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Zfp711	Mybphl	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
A430033K04Rik	Lrba	0.019137	34.14	0.14	rgb(219,190,190)	1.6639	2,2
Aebp1	Pdcd1lg2	0.019137	34.14	0.144	rgb(219,190,190)	1.6639	2,2
Casz1	Stard5	0.019137	34.14	0.144	rgb(219,190,190)	1.6639	2,2
Cenpt	Cnnm1	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Cggbp1	Gjd3	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Gm10324	Ms4a4d	0.019137	34.14	0.139	rgb(219,190,191)	1.6639	2,2
Gm10324	Slc27a5	0.019137	34.14	0.144	rgb(219,189,190)	1.6639	2,2
Gm13212	Mina	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Gm13242	Kcns1	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Gm14295	Ablim3	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Hmgb1	Plaur	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Hmgb1	Tpst1	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	2,2
Hmgb3	D3Ertd751e	0.019137	34.14	0.145	rgb(219,189,190)	1.6639	2,2
Lin28b	Ocrl	0.019137	34.14	0.142	rgb(219,190,190)	1.6639	2,2
Mtf2	Avpi1	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Ncoa2	Tnik	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Ncoa3	Tnfsf9	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Ovol2	1700019D03Rik	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	2,2
Peg3	Dennd2a	0.019137	34.14	0.14	rgb(219,190,190)	1.6639	2,2
Peg3	Dgkg	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Peg3	Fa2h	0.019137	34.14	0.141	rgb(219,190,190)	1.6639	2,2
Peg3	Gpr161	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Phf20	Zan	0.019137	34.14	0.135	rgb(218,191,191)	1.6639	2,2
Pou5f2	Arl4d	-0.019137	34.14	-1.4E-01	rgb(187,198,222)	1.6639	2,2
Pou5f2	Klk10	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Prdm8	Cc2d2a	0.019137	34.14	0.137	rgb(219,191,191)	1.6639	2,2
Rag1	Gstm3	0.019137	34.14	0.144	rgb(219,190,190)	1.6639	2,2
Rag1	Nudt4	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Rag1	Tmtc1	0.019137	34.14	0.14	rgb(219,190,191)	1.6639	2,2
Sgsm2	Epcam	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Sgsm2	Rbfox2	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Zfp109	Icam4	0.019137	34.14	0.144	rgb(219,190,190)	1.6639	2,2
Zfp112	Agl	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp120	Fhit	0.019137	34.14	0.143	rgb(219,190,190)	1.6639	2,2
Zfp146	Ubtd1	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp229	Eml6	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Zfp287	Ostf1	0.019137	34.14	0.142	rgb(219,190,190)	1.6639	2,2
Zfp319	Nfatc2	0.019137	34.14	0.137	rgb(219,191,191)	1.6639	2,2
Zfp334	Id2	0.019137	34.14	0.144	rgb(219,190,190)	1.6639	2,2
Zfp354c	Ppfibp2	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Zfp367	Ccdc40	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Zfp39	Cntln	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Zfp414	Uqcrq	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Zfp428	Dctn4	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp459	Lypd6	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp473	Stap2	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp511	Actn2	0.019137	34.14	0.145	rgb(219,189,190)	1.6639	2,2
Zfp526	Dbt	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp532	Dusp1	0.019137	34.14	0.139	rgb(219,190,191)	1.6639	2,2
Zfp57	Slc22a3	0.019137	34.14	0.139	rgb(219,190,191)	1.6639	2,2
Zfp580	Mab21l3	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp583	Gm6623	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp598	Mfsd7c	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Zfp600	Sh2d7	0.019137	34.14	0.14	rgb(219,190,191)	1.6639	2,2
Zfp618	Dgkg	0.019137	34.14	0.137	rgb(219,191,191)	1.6639	2,2
Zfp641	Akap14	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Zfp651	Chga	0.019137	34.14	0.135	rgb(218,191,191)	1.6639	2,2
Zfp667	Atp2b4	0.019137	34.14	0.138	rgb(219,191,191)	1.6639	2,2
Zfp768	Hspb11	0.019137	34.14	0.14	rgb(219,190,191)	1.6639	2,2
Zfp771	Aldoart2	0.019137	34.14	0.144	rgb(219,189,190)	1.6639	2,2
Zfp788	Zfpm1	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp868	Cenpm	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Zfp874b	Rap1gds1	-0.019137	34.14	-1.4E-01	rgb(186,198,222)	1.6639	2,2
Zfp960	Ncald	0.019137	34.14	0.136	rgb(218,191,191)	1.6639	2,2
Zfp960	Rab35	-0.019137	34.14	-1.4E-01	rgb(187,199,222)	1.6639	2,2
Ahr	Il33	-0.018073	34.13	-1.3E-01	rgb(190,200,222)	1.6637	2,2
Arnt2	Radil	0.018073	34.13	0.128	rgb(218,192,193)	1.6637	2,2
Arnt2	Trib2	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Ascl2	Epm2a	0.018073	34.13	0.13	rgb(218,192,192)	1.6637	2,2
Ascl2	Mir25	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	None
Atf3	Plxnc1	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Bhlhe40	Efemp2	0.018073	34.13	0.134	rgb(218,191,192)	1.6637	2,2
Creb5	2610035D17Rik	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Creb5	Cecr2	0.018073	34.13	0.134	rgb(218,191,192)	1.6637	2,2
Dmrt1	Aste1	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Dmrta2	Ppp1r14c	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Egr4	Dhcr24	0.018073	34.13	0.13	rgb(218,192,192)	1.6637	2,2
Ets2	Flt3l	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Fosl1	Etv6	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	None
Foxb1	Tmprss3	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Foxh1	Met	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Foxj1	Edaradd	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Foxj1	Il1a	0.018073	34.13	0.13	rgb(218,192,192)	1.6637	2,2
Foxo3	Gm4013	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Foxo3	Podn	0.018073	34.13	0.134	rgb(218,191,192)	1.6637	2,2
Foxq1	Oas1e	0.018073	34.13	0.128	rgb(218,192,193)	1.6637	2,2
Foxs1	Fcgbp	0.018073	34.13	0.127	rgb(218,193,193)	1.6637	2,2
Gata2	Gimap8	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Gfi1	Glcci1	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	None
Hdx	Epm2a	0.018073	34.13	0.132	rgb(218,192,192)	1.6637	2,2
Hey1	Tgoln1	0.018073	34.13	0.134	rgb(218,191,192)	1.6637	2,2
Heyl	Apoh	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	2,2
Heyl	Hk1	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Heyl	Mllt3	-0.018073	34.13	-1.3E-01	rgb(190,200,222)	1.6637	2,2
Hmga2	Aloxe3	0.018073	34.13	0.13	rgb(218,192,192)	1.6637	2,2
Hmga2	Ramp2	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Hmx3	Lmo1	0.018073	34.13	0.129	rgb(218,192,193)	1.6637	2,2
Hoxb1	Oas1d	0.018073	34.13	0.127	rgb(218,193,193)	1.6637	2,2
Hoxb1	Rassf10	0.018073	34.13	0.135	rgb(218,191,192)	1.6637	2,2
Hoxd4	Gla	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Hsf4	Snora75	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Ikzf4	Sh3bp1	0.018073	34.13	0.131	rgb(218,192,192)	1.6637	2,2
Irf4	Bspry	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	None
Irf8	Cdc42ep3	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Jun	Maged1	0.018073	34.13	0.129	rgb(218,192,193)	1.6637	2,2
Kdm2b	B4galnt1	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Kdm2b	Fgl2	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Kdm2b	Ntn4	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Klf4	Vav1	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	None
Klf5	Exoc2	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Lhx6	Mpp2	0.018073	34.13	0.134	rgb(218,191,192)	1.6637	2,2
Maf	Nr1d1	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Maf	Rab19	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Mef2b	Snph	0.018073	34.13	0.129	rgb(218,192,193)	1.6637	2,2
Mef2b	Syde1	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	2,2
Mesp2	4921536K21Rik	0.018073	34.13	0.132	rgb(218,192,192)	1.6637	2,2
Mesp2	Slc27a5	0.018073	34.13	0.132	rgb(218,192,192)	1.6637	2,2
Msx2	Tnfaip8	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Nfatc4	Tbx6	0.018073	34.13	0.128	rgb(218,193,193)	1.6637	2,2
Nfkb2	Tal2	0.018073	34.13	0.128	rgb(218,193,193)	1.6637	2,2
Nhlh1	Epn2	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Npas4	Ddit3	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Nr1i3	Bmp2	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Nr1i3	Dhcr7	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Nr2f1	Lmo7	0.018073	34.13	0.131	rgb(218,192,192)	1.6637	2,2
Pknox1	Nr3c2	0.018073	34.13	0.132	rgb(218,192,192)	1.6637	2,2
Plagl1	Gng4	0.018073	34.13	0.134	rgb(218,191,192)	1.6637	2,2
Plagl1	St6galnac1	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Pou2f2	St3gal1	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Relb	9430020K01Rik	-0.018073	34.13	-1.3E-01	rgb(190,200,222)	1.6637	2,2
Runx2	Adora2a	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Satb2	Mylk2	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	2,2
Smad4	Gemin6	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Snai3	March9	0.018073	34.13	0.127	rgb(218,193,193)	1.6637	2,2
Sox15	Sun1	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	2,2
Stat1	Ptk2	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	None
Stat2	Capsl	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	2,2
Vdr	Eomes	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Zbtb3	Prss50	0.018073	34.13	0.125	rgb(218,193,193)	1.6637	2,2
Zfp523	Ankrd23	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	2,2
Zfp711	Pik3r3	0.018073	34.13	0.128	rgb(218,193,193)	1.6637	2,2
Zscan10	Tnfsf10	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Aebp2	Bid	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	2,2
Ascl4	Gjb2	0.018073	34.13	0.127	rgb(218,193,193)	1.6637	2,2
C030039L03Rik	Eps8	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Cbx2	Gimap8	-0.018073	34.13	-1.3E-01	rgb(190,200,222)	1.6637	2,2
Ccdc17	St7l	0.018073	34.13	0.125	rgb(218,193,193)	1.6637	2,2
Dpf1	Frs3	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Gm10324	2010002M12Rik	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Gm10324	Nos3	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Gm10778	Fam20b	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Gm13139	Atp2c2	0.018073	34.13	0.132	rgb(218,192,192)	1.6637	2,2
Gm13139	Eps8l1	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Gm13139	Palld	0.018073	34.13	0.128	rgb(218,193,193)	1.6637	2,2
Gm13139	Slc6a11	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	2,2
Gm13242	Bfsp2	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	2,2
Gm13242	Efhd1	0.018073	34.13	0.13	rgb(218,192,192)	1.6637	2,2
Gm13242	Gabrr1	0.018073	34.13	0.135	rgb(218,191,192)	1.6637	2,2
Gm13242	Syt9	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Gm13251	Sh2d1b1	-0.018073	34.13	-1.3E-01	rgb(190,200,222)	1.6637	2,2
Grhl2	Slc6a13	0.018073	34.13	0.129	rgb(218,192,193)	1.6637	2,2
Kdm5b	H2-Q10	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	2,2
Litaf	Rab11fip5	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	2,2
Mbnl2	Adam4	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Naif1	Rgs1	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Ncoa2	Haus8	-0.018073	34.13	-1.3E-01	rgb(190,200,222)	1.6637	2,2
Ncoa3	Nppc	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Phf20	Emr1	-0.018073	34.13	-1.3E-01	rgb(190,200,222)	1.6637	2,2
Rbck1	Ddah1	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Setdb2	Slc9a9	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Ski	Tnnt1	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	2,2
St18	Irf4	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Tshz2	Rpgrip1	0.018073	34.13	0.13	rgb(218,192,192)	1.6637	2,2
Tulp2	Pdzd4	0.018073	34.13	0.128	rgb(218,192,193)	1.6637	2,2
Zbed4	Xrra1	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Zbtb41	Trpc3	0.018073	34.13	0.127	rgb(218,193,193)	1.6637	2,2
Zfp120	Gipc3	0.018073	34.13	0.126	rgb(218,193,193)	1.6637	2,2
Zfp277	Cox6b2	0.018073	34.13	0.128	rgb(218,193,193)	1.6637	2,2
Zfp28	Acot11	0.018073	34.13	0.127	rgb(218,193,193)	1.6637	2,2
Zfp28	Pgrmc1	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	2,2
Zfp345	Cyp26b1	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Zfp35	Mgat4b	0.018073	34.13	0.129	rgb(218,192,193)	1.6637	2,2
Zfp385a	Dip2b	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Zfp418	Liph	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Zfp511	Akirin1	0.018073	34.13	0.13	rgb(218,192,192)	1.6637	2,2
Zfp513	Tmem183a	-0.018073	34.13	-1.3E-01	rgb(188,199,222)	1.6637	2,2
Zfp534	Lpl	0.018073	34.13	0.13	rgb(218,192,193)	1.6637	2,2
Zfp536	Tmed3	0.018073	34.13	0.131	rgb(218,192,192)	1.6637	2,2
Zfp580	Lgals3	0.018073	34.13	0.132	rgb(218,192,192)	1.6637	2,2
Zfp600	Coro6	0.018073	34.13	0.128	rgb(218,193,193)	1.6637	2,2
Zfp600	Rwdd2a	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	2,2
Zfp612	Avpr1b	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	2,2
Zfp658	Grap	0.018073	34.13	0.133	rgb(218,192,192)	1.6637	2,2
Zfp667	Mesdc1	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	2,2
Zfp707	Gnptab	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Zfp707	Gprasp2	0.018073	34.13	0.129	rgb(218,192,193)	1.6637	2,2
Zfp707	Synpo	-0.018073	34.13	-1.3E-01	rgb(190,200,222)	1.6637	2,2
Zfp750	Lmo1	0.018073	34.13	0.129	rgb(218,192,193)	1.6637	2,2
Zfp768	Dennd2a	0.018073	34.13	0.132	rgb(218,192,192)	1.6637	2,2
Zfp831	Il24	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Zfp867	Plekhg5	-0.018073	34.13	-1.3E-01	rgb(190,200,222)	1.6637	2,2
Zfp874a	Ankmy2	0.018073	34.13	0.134	rgb(218,191,192)	1.6637	2,2
Zfp960	Tdrd6	-0.018073	34.13	-1.3E-01	rgb(188,200,222)	1.6637	2,2
Zfpm1	Vav2	0.018073	34.13	0.131	rgb(218,192,192)	1.6637	2,2
Zmiz1	Hist1h1b	-0.018073	34.13	-1.3E-01	rgb(189,200,222)	1.6637	2,2
Zscan29	Golm1	0.018073	34.13	0.131	rgb(218,192,192)	1.6637	2,2
Ar	2310007L24Rik	-0.01701	34.12	-1.2E-01	rgb(191,201,222)	1.6635	2,2
Arntl2	Shroom3	0.01701	34.12	0.12	rgb(218,194,194)	1.6635	2,2
Ascl2	Apbb1	0.01701	34.12	0.123	rgb(218,193,194)	1.6635	2,2
Atf3	Cyp1b1	-0.01701	34.12	-1.2E-01	rgb(190,201,222)	1.6635	2,2
Batf	Slc39a14	0.01701	34.12	0.116	rgb(218,195,195)	1.6635	2,2
Creb5	Il5	0.01701	34.12	0.119	rgb(218,194,195)	1.6635	2,2
Crem	1700025G04Rik	0.01701	34.12	0.122	rgb(218,194,194)	1.6635	None
Cux1	Pck2	-0.01701	34.12	-1.2E-01	rgb(191,201,221)	1.6635	2,2
Ddit3	Arfgap3	0.01701	34.12	0.118	rgb(218,194,195)	1.6635	2,2
Dlx3	Hapln1	0.01701	34.12	0.121	rgb(218,194,194)	1.6635	2,2
Epas1	Galc	-0.01701	34.12	-1.2E-01	rgb(191,201,222)	1.6635	2,2
Erg	Tenc1	0.01701	34.12	0.125	rgb(218,193,193)	1.6635	2,2
Etv1	Serpinb9g	0.01701	34.12	0.122	rgb(218,194,194)	1.6635	2,2
Etv2	1700016K19Rik	0.01701	34.12	0.117	rgb(218,195,195)	1.6635	2,2
Foxa1	Ifi202b	0.01701	34.12	0.12	rgb(218,194,194)	1.6635	2,2
Foxj1	Dio2	-0.01701	34.12	-1.2E-01	rgb(191,201,222)	1.6635	2,2
Foxj1	Ppap2c	0.01701	34.12	0.12	rgb(218,194,194)	1.6635	2,2
Foxs1	Ggta1	0.01701	34.12	0.12	rgb(218,194,194)	1.6635	None
Gabpa	Sms	0.01701	34.12	0.116	rgb(218,195,195)	1.6635	None
Gli1	Trim3	0.01701	34.12	0.124	rgb(218,193,194)	1.6635	2,2
Gli3	Wls	-0.01701	34.12	-1.2E-01	rgb(191,201,221)	1.6635	2,2
Hesx1	Rfesd	0.01701	34.12	0.12	rgb(218,194,194)	1.6635	2,2
Hesx1	Tchh	0.01701	34.12	0.122	rgb(218,194,194)	1.6635	2,2
Hey1	Xkrx	0.01701	34.12	0.115	rgb(218,195,195)	1.6635	2,2
Heyl	Acvr1c	0.01701	34.12	0.116	rgb(218,195,195)	1.6635	2,2
Heyl	Il6	0.01701	34.12	0.124	rgb(218,193,193)	1.6635	2,2
Heyl	Plekha1	0.01701	34.12	0.12	rgb(218,194,194)	1.6635	2,2
Hlx	Utp20	-0.01701	34.12	-1.2E-01	rgb(191,201,222)	1.6635	2,2
Homez	Pde8a	0.01701	34.12	0.116	rgb(218,195,195)	1.6635	2,2
Hoxd4	Mfsd6l	0.01701	34.12	0.125	rgb(218,193,193)	1.6635	2,2
Hoxd4	Nxf7	0.01701	34.12	0.123	rgb(218,194,194)	1.6635	2,2
Hsf4	Aqp9	0.01701	34.12	0.122	rgb(218,194,194)	1.6635	2,2
Hsf4	Ltbp4	0.01701	34.12	0.118	rgb(218,194,195)	1.6635	2,2
Ikzf2	Zfp820	0.01701	34.12	0.119	rgb(218,194,195)	1.6635	2,2
Irf8	Rrad	-0.01701	34.12	-1.2E-01	rgb(192,202,221)	1.6635	2,2
Jun	Fbxo2	0.01701	34.12	0.121	rgb(218,194,194)	1.6635	2,2
Junb	Klf11	0.01701	34.12	0.125	rgb(218,193,193)	1.6635	2,2
Kdm2b	Reps1	0.01701	34.12	0.119	rgb(218,194,194)	1.6635	2,2
Kdm2b	Tbc1d16	-0.01701	34.12	-1.2E-01	rgb(192,202,221)	1.6635	2,2
Kdm2b	Tbxa2r	-0.01701	34.12	-1.2E-01	rgb(191,201,222)	1.6635	2,2
Klf8	Themis	0.01701	34.12	0.124	rgb(218,193,194)	1.6635	2,2
