TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Mxd3	Arhgap33	0.91142	50.63	0.632	rgb(224, 96, 97)	1.9942	2,2
Mxi1	Slc41a2	0.91142	50.63	0.631	rgb(224, 97, 98)	1.9942	None
Nfkb1	Zfp146	0.91142	50.63	0.629	rgb(224, 97, 98)	1.9942	None
Nr1h2	Sgsm2	0.91142	50.63	0.632	rgb(224, 96, 98)	1.9942	None
Patz1	Pccb	0.91142	50.63	0.628	rgb(224, 97, 98)	1.9942	None
Patz1	Slco4a1	0.91142	50.63	0.632	rgb(224, 96, 98)	1.9942	None
Prrx1	Cav1	0.91142	50.63	0.631	rgb(224, 96, 98)	1.9942	2,2
Rel	Dock11	0.91142	50.63	0.627	rgb(224, 97, 99)	1.9942	None
Rela	Sarm1	0.91142	50.63	0.626	rgb(224, 97, 99)	1.9942	None
Satb1	Cd226	-0.91142	50.63	-6.3E-01	rgb( 80,134,241)	1.9942	2,2
Smad4	Gramd1b	-0.91142	50.63	-6.3E-01	rgb( 80,134,241)	1.9942	None
Sox12	Epc1	-0.91142	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Sp2	Robo3	-0.91142	50.63	-6.3E-01	rgb( 80,133,241)	1.9942	None
Sp4	Sepp1	0.91142	50.63	0.633	rgb(224, 96, 97)	1.9942	None
Trp53	Lamc1	-0.91142	50.63	-6.3E-01	rgb( 79,133,241)	1.9942	None
Trp53	Olfml2a	-0.91142	50.63	-6.3E-01	rgb( 81,134,241)	1.9942	None
Vax2	Ltb4r1	0.91142	50.63	0.632	rgb(224, 96, 98)	1.9942	2,2
Vdr	Rnd3	0.91142	50.63	0.626	rgb(224, 97, 99)	1.9942	None
Vdr	Unc119b	0.91142	50.63	0.634	rgb(224, 96, 97)	1.9942	None
Zfp105	Sox13	0.91142	50.63	0.633	rgb(224, 96, 97)	1.9942	None
Zfp281	Cmtm4	-0.91142	50.63	-6.3E-01	rgb( 80,134,241)	1.9942	None
C030039L03Rik	1700001L05Rik	0.91142	50.63	0.629	rgb(224, 97, 98)	1.9942	2,2
Msc	Prss30	0.91142	50.63	0.628	rgb(224, 97, 98)	1.9942	2,2
Zfp367	Apitd1	0.91142	50.63	0.633	rgb(224, 96, 97)	1.9942	2,2
Zfp385a	Robo3	0.91142	50.63	0.626	rgb(224, 97, 99)	1.9942	2,2
Bhlhe40	Fzd7	0.90802	50.62	0.616	rgb(224, 99,101)	1.994	None
Crem	Agpat9	0.90802	50.62	0.62	rgb(224, 99,100)	1.994	None
Crem	Spata6	0.90802	50.62	0.623	rgb(224, 98, 99)	1.994	None
Cux1	Tg	-0.90802	50.62	-6.2E-01	rgb( 83,136,240)	1.994	2,2
E4f1	Trove2	-0.90802	50.62	-6.2E-01	rgb( 83,135,240)	1.994	None
Ebf1	Tbc1d4	-0.90802	50.62	-6.2E-01	rgb( 82,135,241)	1.994	None
Egr3	Tlk1	0.90802	50.62	0.617	rgb(224, 99,100)	1.994	None
Epas1	Gsn	0.90802	50.62	0.617	rgb(224, 99,100)	1.994	2,2
Ets1	Abcd3	-0.90802	50.62	-6.2E-01	rgb( 83,135,240)	1.994	None
Etv6	Ncoa1	0.90802	50.62	0.619	rgb(224, 99,100)	1.994	None
Foxp1	Vps54	-0.90802	50.62	-6.2E-01	rgb( 82,135,241)	1.994	None
Gata3	Epas1	0.90802	50.62	0.62	rgb(224, 99,100)	1.994	2,2
Hbp1	Lrrc59	-0.90802	50.62	-6.2E-01	rgb( 82,135,241)	1.994	None
Irf2	Celf2	0.90802	50.62	0.621	rgb(224, 98,100)	1.994	None
Irf4	Herc6	-0.90802	50.62	-6.2E-01	rgb( 82,135,241)	1.994	None
Irf5	Aqp4	0.90802	50.62	0.62	rgb(224, 98,100)	1.994	None
Irf7	Cxcl10	0.90802	50.62	0.615	rgb(224, 99,101)	1.994	None
Junb	Hook2	0.90802	50.62	0.619	rgb(224, 99,100)	1.994	None
Mafg	Angptl4	-0.90802	50.62	-6.2E-01	rgb( 82,135,241)	1.994	None
Mxi1	Grtp1	0.90802	50.62	0.616	rgb(224, 99,101)	1.994	None
Mxi1	Psd	-0.90802	50.62	-6.2E-01	rgb( 82,135,241)	1.994	None
Nfil3	Nedd4	0.90802	50.62	0.625	rgb(224, 98, 99)	1.994	None
Nfkb2	Alcam	-0.90802	50.62	-6.2E-01	rgb( 83,136,240)	1.994	None
Nfkb2	Psd	0.90802	50.62	0.621	rgb(224, 98,100)	1.994	2,2
Nr1h2	Sik1	0.90802	50.62	0.616	rgb(224, 99,101)	1.994	None
Pou2f2	Spats2l	-0.90802	50.62	-6.2E-01	rgb( 83,136,240)	1.994	None
Prdm1	Capg	-0.90802	50.62	-6.2E-01	rgb( 83,135,241)	1.994	None
Rest	Hdac4	0.90802	50.62	0.616	rgb(224, 99,101)	1.994	None
Rest	Rnf169	0.90802	50.62	0.62	rgb(224, 99,100)	1.994	None
Rora	Tfpi	-0.90802	50.62	-6.2E-01	rgb( 83,135,241)	1.994	None
Rxra	Tmem173	0.90802	50.62	0.623	rgb(224, 98, 99)	1.994	None
Rxrb	Plod2	-0.90802	50.62	-6.2E-01	rgb( 82,135,241)	1.994	None
Smad4	Bid	-0.90802	50.62	-6.2E-01	rgb( 82,135,241)	1.994	None
Smad4	Prex1	0.90802	50.62	0.619	rgb(224, 99,100)	1.994	None
Srebf2	Akirin1	-0.90802	50.62	-6.2E-01	rgb( 83,136,240)	1.994	None
Stat1	Ski	0.90802	50.62	0.62	rgb(224, 99,100)	1.994	None
Tcf12	Hcn2	-0.90802	50.62	-6.2E-01	rgb( 83,135,241)	1.994	None
Tcf3	Zc3h7b	0.90802	50.62	0.616	rgb(224, 99,101)	1.994	None
Tcf4	H1f0	0.90802	50.62	0.62	rgb(224, 99,100)	1.994	None
Zbtb7b	Acot11	0.90802	50.62	0.624	rgb(224, 98, 99)	1.994	None
Zbtb7b	Ehbp1l1	0.90802	50.62	0.622	rgb(224, 98, 99)	1.994	None
Foxs1	Vax2	0.90802	50.62	0.619	rgb(224, 99,100)	1.994	2,2
Scrt1	4932438H23Rik	0.90802	50.62	0.616	rgb(224, 99,101)	1.994	2,2
Tbx21	Ly6a	0.90802	50.62	0.62	rgb(224, 99,100)	1.994	2,2
Zeb2	Sytl3	0.90802	50.62	0.62	rgb(224, 98,100)	1.994	2,2
Zfp365	9030617O03Rik	0.90802	50.62	0.618	rgb(224, 99,100)	1.994	2,2
Zfp385a	Acot1	0.90802	50.62	0.618	rgb(224, 99,100)	1.994	2,2
Zfp429	Megf8	-0.90802	50.62	-6.2E-01	rgb( 83,136,240)	1.994	2,2
Zfp467	Acsbg1	-0.90802	50.62	-6.2E-01	rgb( 83,135,241)	1.994	2,2
Zfp943	Zfp445	0.90802	50.62	0.619	rgb(224, 99,100)	1.994	2,2
Zhx2	Il12rb2	-0.90802	50.62	-6.2E-01	rgb( 82,135,241)	1.994	2,2
Ahrr	Gpr15	0.90461	50.61	0.606	rgb(224,101,103)	1.9938	2,2
Bcl6b	Dhrs3	0.90461	50.61	0.61	rgb(224,101,102)	1.9938	None
Egr1	Fosl2	0.90461	50.61	0.613	rgb(224,100,101)	1.9938	None
Egr2	Myo1e	-0.90461	50.61	-6.1E-01	rgb( 86,137,240)	1.9938	None
Elf1	Cd226	0.90461	50.61	0.61	rgb(224,100,102)	1.9938	None
Ets1	Rasgrp2	0.90461	50.61	0.611	rgb(224,100,101)	1.9938	None
Ets2	Btbd11	0.90461	50.61	0.613	rgb(224,100,101)	1.9938	None
Ets2	Ripk1	-0.90461	50.61	-6.1E-01	rgb( 85,137,240)	1.9938	None
Fosl2	Trpm6	0.90461	50.61	0.612	rgb(224,100,101)	1.9938	None
Foxo1	Cog6	0.90461	50.61	0.612	rgb(224,100,101)	1.9938	None
Foxo1	Sema4d	0.90461	50.61	0.606	rgb(224,101,103)	1.9938	None
Foxo3	Narf	0.90461	50.61	0.608	rgb(224,101,102)	1.9938	None
Gli3	Trim9	0.90461	50.61	0.612	rgb(224,100,101)	1.9938	2,2
Hbp1	Tcp11l2	0.90461	50.61	0.611	rgb(224,100,102)	1.9938	None
Irf1	Fam26f	0.90461	50.61	0.61	rgb(224,100,102)	1.9938	None
Irf4	Sh3bp1	-0.90461	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	None
Irf5	Cdc14a	0.90461	50.61	0.612	rgb(224,100,101)	1.9938	None
Irf7	Ccrl2	0.90461	50.61	0.614	rgb(224,100,101)	1.9938	None
Irf7	Mx1	0.90461	50.61	0.609	rgb(224,101,102)	1.9938	None
Jun	Kdelc2	-0.90461	50.61	-6.1E-01	rgb( 86,137,240)	1.9938	None
Klf4	Cbx4	0.90461	50.61	0.609	rgb(224,101,102)	1.9938	None
Maf	Aqp3	0.90461	50.61	0.612	rgb(224,100,101)	1.9938	None
Maf	Pdpn	0.90461	50.61	0.612	rgb(224,100,101)	1.9938	2,2
Mafg	Vrk2	-0.90461	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	None
Mxi1	Myd88	-0.90461	50.61	-6.1E-01	rgb( 85,136,240)	1.9938	None
Nfil3	Epn2	0.90461	50.61	0.608	rgb(224,101,102)	1.9938	None
Nfkb1	Enpp1	-0.90461	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	None
Nr1h2	Il20rb	-0.90461	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	None
Pknox1	Dhx33	0.90461	50.61	0.608	rgb(224,101,102)	1.9938	None
Plagl1	Eml1	0.90461	50.61	0.61	rgb(224,101,102)	1.9938	2,2
Rbpj	Rai14	0.90461	50.61	0.606	rgb(224,101,102)	1.9938	None
Runx1	Il7r	-0.90461	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	None
Runx2	Scn1b	0.90461	50.61	0.608	rgb(224,101,102)	1.9938	2,2
Rxra	Gpr18	-0.90461	50.61	-6.1E-01	rgb( 85,136,240)	1.9938	None
Rxra	Ncoa7	0.90461	50.61	0.607	rgb(224,101,102)	1.9938	None
Rxra	Ubash3a	0.90461	50.61	0.614	rgb(224,100,101)	1.9938	None
Smad3	Csrnp1	0.90461	50.61	0.612	rgb(224,100,101)	1.9938	None
Smad3	Fasl	-0.90461	50.61	-6.1E-01	rgb( 85,136,240)	1.9938	None
Smad3	Sept9	0.90461	50.61	0.611	rgb(224,100,102)	1.9938	None
Sp2	Hexb	-0.90461	50.61	-6.1E-01	rgb( 84,136,240)	1.9938	None
Sp2	Zfp592	0.90461	50.61	0.614	rgb(224,100,101)	1.9938	None
Sp3	Ppm1d	0.90461	50.61	0.613	rgb(224,100,101)	1.9938	None
Sp3	Sbsn	-0.90461	50.61	-6.1E-01	rgb( 85,137,240)	1.9938	None
Sp3	Smek2	0.90461	50.61	0.61	rgb(224,101,102)	1.9938	None
Sp4	Kbtbd11	0.90461	50.61	0.607	rgb(224,101,102)	1.9938	None
Sp4	Neo1	-0.90461	50.61	-6.1E-01	rgb( 85,137,240)	1.9938	None
Sp4	Numbl	0.90461	50.61	0.609	rgb(224,101,102)	1.9938	None
Srebf1	Athl1	0.90461	50.61	0.61	rgb(224,100,102)	1.9938	None
Srebf1	Mical1	0.90461	50.61	0.612	rgb(224,100,101)	1.9938	None
Stat5b	Spin4	-0.90461	50.61	-6.1E-01	rgb( 85,137,240)	1.9938	None
Tal2	Tmem38b	0.90461	50.61	0.605	rgb(224,101,103)	1.9938	2,2
Tcf12	Ncoa2	0.90461	50.61	0.611	rgb(224,100,102)	1.9938	2,2
Tcf12	Pdp2	-0.90461	50.61	-6.1E-01	rgb( 85,137,240)	1.9938	None
Tcf12	Ski	0.90461	50.61	0.608	rgb(224,101,102)	1.9938	None
Trp53	Ncoa2	0.90461	50.61	0.611	rgb(224,100,101)	1.9938	None
Vdr	Dzip1	0.90461	50.61	0.606	rgb(224,101,103)	1.9938	None
Zbed6	Synj1	0.90461	50.61	0.607	rgb(224,101,102)	1.9938	None
Zfp148	Adam10	0.90461	50.61	0.614	rgb(224,100,101)	1.9938	None
Zfp148	Erc1	0.90461	50.61	0.612	rgb(224,100,101)	1.9938	None
Zfp281	Itm2a	0.90461	50.61	0.613	rgb(224,100,101)	1.9938	None
Atf3	Tes	0.9012	50.6	0.605	rgb(224,102,103)	1.9936	None
Bach1	Grn	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Bach1	Jup	0.9012	50.6	0.604	rgb(224,102,103)	1.9936	None
Bach1	Kdm6b	0.9012	50.6	0.598	rgb(224,103,104)	1.9936	None
Bach1	Prdm1	0.9012	50.6	0.604	rgb(224,102,103)	1.9936	None
Bhlhe40	Ralb	0.9012	50.6	0.602	rgb(224,102,103)	1.9936	None
Creb1	Elovl7	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Cux1	Tmem183a	-0.9012	50.6	-6.0E-01	rgb( 86,137,240)	1.9936	None
Egr1	Tnni1	-0.9012	50.6	-6.0E-01	rgb( 86,137,240)	1.9936	None
Egr2	Notch1	0.9012	50.6	0.602	rgb(224,102,103)	1.9936	None
Egr2	Tbx21	0.9012	50.6	0.599	rgb(224,103,104)	1.9936	None
Egr3	Nkain1	-0.9012	50.6	-6.0E-01	rgb( 86,138,240)	1.9936	None
Elf1	Appl2	0.9012	50.6	0.597	rgb(224,103,104)	1.9936	None
Elf1	Cdc25b	0.9012	50.6	0.601	rgb(224,102,103)	1.9936	None
Elf1	Nudt4	0.9012	50.6	0.596	rgb(224,103,104)	1.9936	None
Elf1	Ulk2	0.9012	50.6	0.6	rgb(224,102,104)	1.9936	None
Elk3	Capg	0.9012	50.6	0.601	rgb(224,102,103)	1.9936	2,2
Esrra	Tmem136	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Fosl2	Dusp14	0.9012	50.6	0.602	rgb(224,102,103)	1.9936	None
Foxp1	2900011O08Rik	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Hic1	Zbtb10	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Hif1a	Lrba	0.9012	50.6	0.597	rgb(224,103,104)	1.9936	None
Ikzf2	Trpm1	0.9012	50.6	0.595	rgb(224,103,105)	1.9936	None
Irf1	Gbp2	0.9012	50.6	0.604	rgb(224,102,103)	1.9936	None
Irf1	Gbp4	0.9012	50.6	0.603	rgb(224,102,103)	1.9936	None
Irf2	Dynll2	0.9012	50.6	0.6	rgb(224,102,104)	1.9936	2,2
Irf4	Crtam	-0.9012	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	2,2
Irf4	Ddr1	0.9012	50.6	0.599	rgb(224,103,104)	1.9936	None
Irf4	Dlk1	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	2,2
Irf5	Cd24a	-0.9012	50.6	-6.0E-01	rgb( 86,137,240)	1.9936	None
Irf5	Trpv2	0.9012	50.6	0.605	rgb(224,102,103)	1.9936	None
Irf7	Ccl5	0.9012	50.6	0.603	rgb(224,102,103)	1.9936	None
Irf7	Gm6548	0.9012	50.6	0.605	rgb(224,102,103)	1.9936	2,2
Irf9	Lgals3bp	0.9012	50.6	0.602	rgb(224,102,103)	1.9936	None
Maf	Gpr15	0.9012	50.6	0.597	rgb(224,103,104)	1.9936	None
Maff	Map3k5	-0.9012	50.6	-6.0E-01	rgb( 86,137,240)	1.9936	None
Myb	Il3	-0.9012	50.6	-6.0E-01	rgb( 86,137,240)	1.9936	2,2
Mybl1	Marcks	0.9012	50.6	0.595	rgb(224,103,104)	1.9936	None
Myc	Notch2	0.9012	50.6	0.601	rgb(224,102,103)	1.9936	None
Nfic	Rasgrp2	0.9012	50.6	0.6	rgb(224,102,104)	1.9936	None
Nfkb2	Ankrd33b	0.9012	50.6	0.598	rgb(224,103,104)	1.9936	None
Nfkb2	Nfkbie	0.9012	50.6	0.602	rgb(224,102,103)	1.9936	None
Patz1	Kbtbd11	0.9012	50.6	0.603	rgb(224,102,103)	1.9936	None
Plagl1	Actn1	0.9012	50.6	0.598	rgb(224,103,104)	1.9936	None
Rara	Gramd1b	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Rara	Tmem229b	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Rel	Gfod1	0.9012	50.6	0.597	rgb(224,103,104)	1.9936	None
Rel	Serpinb1a	-0.9012	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	None
Rela	Kcnd1	0.9012	50.6	0.604	rgb(224,102,103)	1.9936	None
Runx3	Rpp14	-0.9012	50.6	-6.0E-01	rgb( 86,137,240)	1.9936	None
Rxra	Fgf2	0.9012	50.6	0.599	rgb(224,103,104)	1.9936	2,2
Rxra	Slain1	0.9012	50.6	0.598	rgb(224,103,104)	1.9936	None
Rxrb	Gbp9	-0.9012	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	None
Rxrb	Marcksl1	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Smad3	Abcb1b	-0.9012	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	None
Smad3	Adcy4	0.9012	50.6	0.602	rgb(224,102,103)	1.9936	None
Smad3	Furin	0.9012	50.6	0.603	rgb(224,102,103)	1.9936	None
Smad3	Tet1	-0.9012	50.6	-6.0E-01	rgb( 86,137,240)	1.9936	None
Sp4	B3gnt3	0.9012	50.6	0.597	rgb(224,103,104)	1.9936	None
Sp4	Mecr	-0.9012	50.6	-6.0E-01	rgb( 86,137,240)	1.9936	None
Srebf1	Krtcap2	-0.9012	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	None
Srebf1	Uqcrq	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Srebf2	Idi1	0.9012	50.6	0.6	rgb(224,102,104)	1.9936	None
Srf	Pfas	0.9012	50.6	0.598	rgb(224,103,104)	1.9936	None
Stat5b	1110032F04Rik	0.9012	50.6	0.601	rgb(224,102,103)	1.9936	None
Tcf4	Sez6l2	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Thra	Insig1	-0.9012	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	None
Thra	Lzts2	0.9012	50.6	0.599	rgb(224,103,104)	1.9936	None
Thra	Oas1b	-0.9012	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	None
Thra	Rab34	0.9012	50.6	0.599	rgb(224,103,104)	1.9936	None
Thra	Smpd3	-0.9012	50.6	-6.0E-01	rgb( 86,137,240)	1.9936	None
Vax2	2310007L24Rik	0.9012	50.6	0.605	rgb(224,102,103)	1.9936	2,2
Vdr	Ccr7	-0.9012	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	None
Xbp1	Bcl2a1d	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	2,2
Xbp1	Rnh1	0.9012	50.6	0.597	rgb(224,103,104)	1.9936	None
Zbed6	Fgd6	0.9012	50.6	0.598	rgb(224,103,104)	1.9936	None
Zbtb7b	Tnf	0.9012	50.6	0.604	rgb(224,102,103)	1.9936	None
Zeb1	Tle1	0.9012	50.6	0.601	rgb(224,102,103)	1.9936	None
Zfp281	Fes	-0.9012	50.6	-6.0E-01	rgb( 88,138,240)	1.9936	None
Zfx	Srpk1	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	None
Litaf	Tfpi	-0.9012	50.6	-6.0E-01	rgb( 87,138,240)	1.9936	2,2
Zfp334	Ptn	0.9012	50.6	0.602	rgb(224,102,103)	1.9936	2,2
Zfp385a	Ccng1	0.9012	50.6	0.604	rgb(224,102,103)	1.9936	2,2
Zfp60	Tert	0.9012	50.6	0.602	rgb(224,102,103)	1.9936	2,2
Zfp629	Frs3	0.9012	50.6	0.598	rgb(224,103,104)	1.9936	2,2
Atf5	Tspyl4	0.8978	50.59	0.591	rgb(223,104,105)	1.9934	None
Bcl6b	Mpp1	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Bhlhe40	Anxa4	0.8978	50.59	0.587	rgb(223,105,106)	1.9934	2,2
Deaf1	Dram2	-0.8978	50.59	-5.9E-01	rgb( 90,140,239)	1.9934	None
E2f1	Ifit2	0.8978	50.59	0.588	rgb(223,105,106)	1.9934	None
Ebf1	Cdh17	0.8978	50.59	0.588	rgb(223,105,106)	1.9934	None
Egr2	Adm	-0.8978	50.59	-5.9E-01	rgb( 88,139,240)	1.9934	None
Egr3	Ctnna1	-0.8978	50.59	-5.9E-01	rgb( 90,140,239)	1.9934	None
Egr3	Enpp3	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Elf1	Dock11	0.8978	50.59	0.591	rgb(224,104,105)	1.9934	None
Epas1	Cnnm1	0.8978	50.59	0.594	rgb(224,103,105)	1.9934	2,2
Ets1	Ctsw	0.8978	50.59	0.588	rgb(223,105,106)	1.9934	None
Ets1	Gatsl2	0.8978	50.59	0.586	rgb(223,105,106)	1.9934	None
Ets1	Sh2d3c	0.8978	50.59	0.587	rgb(223,105,106)	1.9934	None
Fli1	Tacc1	0.8978	50.59	0.588	rgb(223,105,106)	1.9934	None
Fos	Arhgef6	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Fosl2	Cd74	-0.8978	50.59	-5.9E-01	rgb( 90,140,239)	1.9934	None
Fosl2	Lrmp	-0.8978	50.59	-5.9E-01	rgb( 90,140,239)	1.9934	None
Foxo1	Sdc3	0.8978	50.59	0.591	rgb(224,104,105)	1.9934	None
Foxo3	Cox7a1	-0.8978	50.59	-5.9E-01	rgb( 88,139,240)	1.9934	None
Gabpa	Sms	0.8978	50.59	0.586	rgb(223,105,106)	1.9934	None
Gfi1	Tbc1d16	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Homez	Pfas	0.8978	50.59	0.585	rgb(223,105,106)	1.9934	None
Hsf1	Cpa2	-0.8978	50.59	-5.9E-01	rgb( 90,139,239)	1.9934	None
Insm1	Cebpb	0.8978	50.59	0.587	rgb(223,105,106)	1.9934	None
Irf2	Unc93b1	0.8978	50.59	0.594	rgb(224,104,105)	1.9934	None
Irf4	Chst15	0.8978	50.59	0.592	rgb(224,104,105)	1.9934	2,2
Irf4	Zfp467	0.8978	50.59	0.586	rgb(223,105,106)	1.9934	None
Jun	Prkab2	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Maf	Il6	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Mxd1	Tns4	0.8978	50.59	0.589	rgb(223,104,106)	1.9934	2,2
Mxd3	Ckap4	-0.8978	50.59	-5.9E-01	rgb( 88,139,240)	1.9934	None
Mxd4	Ckap4	0.8978	50.59	0.587	rgb(223,105,106)	1.9934	None
Mxi1	Arrb1	0.8978	50.59	0.59	rgb(223,104,106)	1.9934	None
Mxi1	Bnip3	0.8978	50.59	0.593	rgb(224,104,105)	1.9934	None
Mybl1	Sp6	-0.8978	50.59	-5.9E-01	rgb( 88,139,240)	1.9934	None
Nfatc2	Atp2b4	0.8978	50.59	0.593	rgb(224,104,105)	1.9934	None
Nfatc4	Fbxo2	0.8978	50.59	0.588	rgb(223,105,106)	1.9934	None
Nfic	Flot2	0.8978	50.59	0.585	rgb(223,105,106)	1.9934	None
Nfkb1	Fbxo11	0.8978	50.59	0.592	rgb(224,104,105)	1.9934	None
Nr1h2	Dhcr24	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Ppard	Upb1	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Rara	Map3k8	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Rarg	Bend3	-0.8978	50.59	-5.9E-01	rgb( 88,139,240)	1.9934	None
Rest	Sla2	-0.8978	50.59	-5.9E-01	rgb( 88,139,240)	1.9934	None
Rfx3	Ecm1	-0.8978	50.59	-5.9E-01	rgb( 90,140,239)	1.9934	None
Rreb1	Dnmt3a	0.8978	50.59	0.589	rgb(223,104,106)	1.9934	None
Rxra	Il2rb	0.8978	50.59	0.59	rgb(223,104,105)	1.9934	None
Rxra	Ivd	0.8978	50.59	0.59	rgb(223,104,105)	1.9934	None
Smad3	Csgalnact1	-0.8978	50.59	-5.9E-01	rgb( 90,140,239)	1.9934	None
Smad3	Mfge8	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Smad3	Rtn1	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Smad3	Tmem19	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Smad4	Mpzl3	0.8978	50.59	0.59	rgb(223,104,106)	1.9934	None
Sp2	Ckmt1	-0.8978	50.59	-5.9E-01	rgb( 90,139,239)	1.9934	None
Sp4	Dhrs4	-0.8978	50.59	-5.9E-01	rgb( 88,139,240)	1.9934	None
Sp4	Dleu7	0.8978	50.59	0.595	rgb(224,103,105)	1.9934	None
Spib	Runx2	-0.8978	50.59	-5.9E-01	rgb( 90,140,239)	1.9934	None
Srebf2	Cox7a2l	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Srf	Rab11fip1	0.8978	50.59	0.589	rgb(223,104,106)	1.9934	None
Stat4	Plxnc1	0.8978	50.59	0.591	rgb(224,104,105)	1.9934	None
Tcf12	Blvrb	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Tcf3	Gimap4	-0.8978	50.59	-5.9E-01	rgb( 90,140,239)	1.9934	None
Tead1	Atxn1	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Thra	Tjp3	0.8978	50.59	0.589	rgb(223,105,106)	1.9934	None
Trp53	Pmm1	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Vax2	Il17a	0.8978	50.59	0.589	rgb(223,105,106)	1.9934	2,2
Vax2	Il23r	0.8978	50.59	0.589	rgb(223,104,106)	1.9934	2,2
Vax2	Myo1f	0.8978	50.59	0.586	rgb(223,105,106)	1.9934	2,2
Zbed6	BC049715	0.8978	50.59	0.587	rgb(223,105,106)	1.9934	None
Zfp148	Hes1	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	None
Zfp281	Acoxl	0.8978	50.59	0.586	rgb(223,105,106)	1.9934	None
C030039L03Rik	3110057O12Rik	0.8978	50.59	0.587	rgb(223,105,106)	1.9934	2,2
Twist1	Slit3	0.8978	50.59	0.591	rgb(224,104,105)	1.9934	2,2
Zfp367	E2f7	0.8978	50.59	0.589	rgb(223,104,106)	1.9934	2,2
Zfp385a	Ckmt1	0.8978	50.59	0.586	rgb(223,105,106)	1.9934	2,2
Zfp385a	Zfp365	0.8978	50.59	0.588	rgb(223,105,106)	1.9934	2,2
Zfp467	Wisp1	0.8978	50.59	0.586	rgb(223,105,106)	1.9934	2,2
Zfp536	Rcn3	0.8978	50.59	0.593	rgb(224,104,105)	1.9934	2,2
Zfp787	Ocrl	-0.8978	50.59	-5.9E-01	rgb( 89,139,239)	1.9934	2,2
Zkscan17	Eef2k	0.8978	50.59	0.595	rgb(224,103,105)	1.9934	2,2
Atf5	1190002N15Rik	-0.89439	50.58	-5.8E-01	rgb( 91,141,239)	1.9932	None
Cebpg	Vrk2	0.89439	50.58	0.578	rgb(223,107,108)	1.9932	None
Crem	Tspyl4	0.89439	50.58	0.58	rgb(223,106,107)	1.9932	None
Ddit3	Gpt2	0.89439	50.58	0.576	rgb(223,107,108)	1.9932	None
Ddit3	Vegfa	0.89439	50.58	0.58	rgb(223,106,107)	1.9932	None
Egr2	Gab2	-0.89439	50.58	-5.8E-01	rgb( 91,140,239)	1.9932	None
Egr2	Zfp395	-0.89439	50.58	-5.8E-01	rgb( 92,141,239)	1.9932	None
