TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Hmgb3	Rab15	0.94112	50.56	0.556	rgb(223,111,112)	1.9936	2,2
L3mbtl3	Ppfibp1	-0.94112	50.56	-5.6E-01	rgb( 94,142,238)	1.9936	2,2
Mbd6	Arhgap33	0.94112	50.56	0.556	rgb(223,111,112)	1.9936	2,2
Ncoa3	Id3	-0.94112	50.56	-5.6E-01	rgb( 96,143,238)	1.9936	2,2
Ncoa3	Mapkapk2	0.94112	50.56	0.56	rgb(223,110,111)	1.9936	2,2
Tmf1	Pik3ca	0.94112	50.56	0.563	rgb(223,109,110)	1.9936	2,2
Trps1	Fam198a	-0.94112	50.56	-5.6E-01	rgb( 96,144,238)	1.9936	2,2
Zbed3	Zkscan17	0.94112	50.56	0.559	rgb(223,110,111)	1.9936	2,2
Zbtb17	Cisd3	-0.94112	50.56	-5.6E-01	rgb( 95,143,238)	1.9936	2,2
Zbtb46	Pla2g4f	0.94112	50.56	0.56	rgb(223,110,111)	1.9936	2,2
Zfp111	Ccdc125	-0.94112	50.56	-5.6E-01	rgb( 96,143,238)	1.9936	2,2
Zfp358	Amdhd2	0.94112	50.56	0.56	rgb(223,110,111)	1.9936	2,2
Zfp398	Dnmt3b	0.94112	50.56	0.562	rgb(223,110,111)	1.9936	2,2
Zfp449	Tcea3	0.94112	50.56	0.561	rgb(223,110,111)	1.9936	2,2
Zfp462	Fat1	0.94112	50.56	0.562	rgb(223,110,111)	1.9936	2,2
Zfp629	Hemgn	0.94112	50.56	0.559	rgb(223,110,111)	1.9936	2,2
Zfp750	1700007K13Rik	0.94112	50.56	0.559	rgb(223,110,111)	1.9936	2,2
Zscan22	Mmachc	0.94112	50.56	0.562	rgb(223,110,111)	1.9936	2,2
Atf6	Fosl2	0.93886	50.55	0.545	rgb(223,113,114)	1.9934	None
Bach1	Dmxl2	0.93886	50.55	0.546	rgb(223,113,114)	1.9934	None
Bhlhe40	Znrf1	0.93886	50.55	0.547	rgb(223,112,114)	1.9934	None
Cdc5l	Il10ra	0.93886	50.55	0.55	rgb(223,112,113)	1.9934	2,2
Cebpb	Ell2	0.93886	50.55	0.553	rgb(223,111,112)	1.9934	None
Cebpg	Dst	0.93886	50.55	0.551	rgb(223,112,113)	1.9934	None
Etv6	Rpp14	0.93886	50.55	0.545	rgb(223,113,114)	1.9934	None
Etv6	Spata6	-0.93886	50.55	-5.5E-01	rgb( 98,144,238)	1.9934	None
Fosl1	Npr3	0.93886	50.55	0.552	rgb(223,112,113)	1.9934	2,2
Foxq1	Vav1	-0.93886	50.55	-5.5E-01	rgb( 97,144,238)	1.9934	None
Hbp1	Clcnkb	0.93886	50.55	0.551	rgb(223,112,113)	1.9934	2,2
Hes1	Plxna1	0.93886	50.55	0.554	rgb(223,111,112)	1.9934	None
Hhex	Mllt3	0.93886	50.55	0.55	rgb(223,112,113)	1.9934	None
Hic1	Lsp1	-0.93886	50.55	-5.5E-01	rgb( 98,145,238)	1.9934	None
Hif1a	Helb	0.93886	50.55	0.546	rgb(223,113,114)	1.9934	2,2
Hmg20b	Arrb2	-0.93886	50.55	-5.5E-01	rgb( 97,144,238)	1.9934	2,2
Hmg20b	Rad52	-0.93886	50.55	-5.5E-01	rgb( 97,144,238)	1.9934	2,2
Jund	Ispd	0.93886	50.55	0.549	rgb(223,112,113)	1.9934	None
Klf4	Pafah1b3	0.93886	50.55	0.55	rgb(223,112,113)	1.9934	2,2
Klf4	Pkp3	0.93886	50.55	0.547	rgb(223,112,114)	1.9934	None
Klf7	Tgfbr1	-0.93886	50.55	-5.5E-01	rgb( 98,145,238)	1.9934	None
Klf8	Stoml1	0.93886	50.55	0.553	rgb(223,111,113)	1.9934	None
Nfatc2	Ispd	0.93886	50.55	0.547	rgb(223,112,114)	1.9934	None
Nr1d1	Pkp3	0.93886	50.55	0.555	rgb(223,111,112)	1.9934	None
Rel	Ets1	-0.93886	50.55	-5.5E-01	rgb( 99,145,238)	1.9934	None
Rreb1	Epc1	0.93886	50.55	0.551	rgb(223,112,113)	1.9934	None
Sall4	Tle2	0.93886	50.55	0.553	rgb(223,111,112)	1.9934	None
Smad3	Ankrd55	0.93886	50.55	0.552	rgb(223,112,113)	1.9934	2,2
Sox5	Ahnak	0.93886	50.55	0.551	rgb(223,112,113)	1.9934	None
Tead1	Il1rn	-0.93886	50.55	-5.5E-01	rgb( 98,144,238)	1.9934	2,2
Twist1	Plekha6	0.93886	50.55	0.548	rgb(223,112,114)	1.9934	2,2
Zfhx3	Skap2	-0.93886	50.55	-5.5E-01	rgb( 98,145,238)	1.9934	2,2
Zfhx3	Zcchc2	0.93886	50.55	0.545	rgb(223,113,114)	1.9934	2,2
Zfp711	P2ry1	0.93886	50.55	0.555	rgb(223,111,112)	1.9934	2,2
Zscan10	Prkd3	-0.93886	50.55	-5.5E-01	rgb( 98,145,238)	1.9934	2,2
Dpf1	Gls2	0.93886	50.55	0.551	rgb(223,112,113)	1.9934	2,2
Dpf1	Ltb4r1	0.93886	50.55	0.548	rgb(223,112,113)	1.9934	2,2
L3mbtl3	Avpi1	-0.93886	50.55	-5.5E-01	rgb( 97,144,238)	1.9934	2,2
Mxd4	Lgals3	0.93886	50.55	0.554	rgb(223,111,112)	1.9934	2,2
Sgsm2	Unc93b1	0.93886	50.55	0.553	rgb(223,111,113)	1.9934	2,2
Thap3	Krtcap2	0.93886	50.55	0.551	rgb(223,112,113)	1.9934	2,2
Tsc22d1	Usp44	-0.93886	50.55	-5.5E-01	rgb( 97,144,238)	1.9934	2,2
Zbtb17	Maml3	0.93886	50.55	0.546	rgb(223,113,114)	1.9934	2,2
Zeb2	Aqp3	-0.93886	50.55	-5.5E-01	rgb( 97,144,238)	1.9934	2,2
Zfp277	Tnrc6a	-0.93886	50.55	-5.5E-01	rgb( 98,145,238)	1.9934	2,2
Zfp385a	Plxna1	0.93886	50.55	0.553	rgb(223,111,113)	1.9934	2,2
Zfp608	Gap43	0.93886	50.55	0.546	rgb(223,113,114)	1.9934	2,2
Zfp90	Zfp668	-0.93886	50.55	-5.5E-01	rgb( 97,144,238)	1.9934	2,2
Zfp948	Mtx3	0.93886	50.55	0.546	rgb(223,113,114)	1.9934	2,2
Zfp960	Spats2	-0.93886	50.55	-5.5E-01	rgb( 98,145,238)	1.9934	2,2
Ascl2	Zfp324	0.93659	50.54	0.536	rgb(223,115,116)	1.9932	None
Bbx	Hmcn1	0.93659	50.54	0.537	rgb(223,115,116)	1.9932	None
Creb3l2	Tacc2	0.93659	50.54	0.544	rgb(223,113,114)	1.9932	None
Creb5	Wee1	-0.93659	50.54	-5.4E-01	rgb( 99,145,238)	1.9932	2,2
Dbp	B430212C06Rik	-0.93659	50.54	-5.4E-01	rgb(100,146,238)	1.9932	2,2
Dmrt1	Tnik	0.93659	50.54	0.536	rgb(223,115,116)	1.9932	None
E2f1	Samd1	0.93659	50.54	0.539	rgb(223,114,115)	1.9932	None
E2f1	Srgn	-0.93659	50.54	-5.4E-01	rgb(100,146,237)	1.9932	None
E2f4	Cdc25b	0.93659	50.54	0.538	rgb(223,114,115)	1.9932	None
E2f4	Cdkn2c	0.93659	50.54	0.538	rgb(223,114,115)	1.9932	None
Egr1	Cenpw	0.93659	50.54	0.535	rgb(223,115,116)	1.9932	2,2
Foxf2	Klf4	0.93659	50.54	0.538	rgb(223,114,115)	1.9932	None
Foxo3	Zbtb4	0.93659	50.54	0.544	rgb(223,113,114)	1.9932	None
Hes1	Fkrp	0.93659	50.54	0.536	rgb(223,115,116)	1.9932	None
Hif1a	Zfp395	0.93659	50.54	0.543	rgb(223,113,114)	1.9932	None
Hmga2	Mgll	-0.93659	50.54	-5.4E-01	rgb( 99,145,238)	1.9932	2,2
Irf5	Impa2	0.93659	50.54	0.545	rgb(223,113,114)	1.9932	None
Lcor	Psme1	0.93659	50.54	0.539	rgb(223,114,115)	1.9932	None
Lin54	Gpsm2	0.93659	50.54	0.538	rgb(223,114,115)	1.9932	None
Myc	Thap2	0.93659	50.54	0.541	rgb(223,114,115)	1.9932	None
Nfe2	Btla	-0.93659	50.54	-5.4E-01	rgb( 99,145,238)	1.9932	None
Pknox1	Dusp9	-0.93659	50.54	-5.4E-01	rgb( 99,145,238)	1.9932	2,2
Prrx1	Pfkp	0.93659	50.54	0.543	rgb(223,113,114)	1.9932	None
Rarg	Ept1	-0.93659	50.54	-5.4E-01	rgb(100,146,237)	1.9932	None
Sall4	Fes	0.93659	50.54	0.537	rgb(223,114,115)	1.9932	2,2
Sall4	Tbc1d16	0.93659	50.54	0.544	rgb(223,113,114)	1.9932	2,2
Smad3	Lrmp	-0.93659	50.54	-5.4E-01	rgb( 99,145,238)	1.9932	None
Sp3	Cdc25b	0.93659	50.54	0.537	rgb(223,114,116)	1.9932	None
Stat1	Fam26f	0.93659	50.54	0.542	rgb(223,113,115)	1.9932	None
Tbx21	Wdr81	0.93659	50.54	0.538	rgb(223,114,115)	1.9932	2,2
Zbtb7a	Crebbp	0.93659	50.54	0.536	rgb(223,115,116)	1.9932	None
Zfp182	Tmtc4	0.93659	50.54	0.539	rgb(223,114,115)	1.9932	None
Aebp1	Fbn1	0.93659	50.54	0.543	rgb(223,113,114)	1.9932	2,2
C030039L03Rik	Atp7b	0.93659	50.54	0.538	rgb(223,114,115)	1.9932	2,2
Dzip1	Ptk2	0.93659	50.54	0.539	rgb(223,114,115)	1.9932	2,2
Foxp1	Adam9	-0.93659	50.54	-5.4E-01	rgb(100,146,238)	1.9932	2,2
Mtf2	Dctn4	-0.93659	50.54	-5.4E-01	rgb( 99,145,238)	1.9932	2,2
Phf20	Tex15	0.93659	50.54	0.537	rgb(223,114,115)	1.9932	2,2
Rbck1	Txndc17	-0.93659	50.54	-5.4E-01	rgb( 99,145,238)	1.9932	2,2
Ski	Flna	0.93659	50.54	0.54	rgb(223,114,115)	1.9932	2,2
Tigd2	Gprin3	0.93659	50.54	0.538	rgb(223,114,115)	1.9932	2,2
Zbtb17	Cln5	-0.93659	50.54	-5.4E-01	rgb(100,146,237)	1.9932	2,2
Zbtb17	Kdm2b	0.93659	50.54	0.538	rgb(223,114,115)	1.9932	2,2
Zfp35	Tsr2	0.93659	50.54	0.539	rgb(223,114,115)	1.9932	2,2
Zfp385a	Ckmt1	0.93659	50.54	0.542	rgb(223,113,115)	1.9932	2,2
Zfp429	H60c	-0.93659	50.54	-5.4E-01	rgb( 99,145,238)	1.9932	2,2
Zfp462	Dysf	0.93659	50.54	0.538	rgb(223,114,115)	1.9932	2,2
Zfp608	Sgk1	0.93659	50.54	0.539	rgb(223,114,115)	1.9932	2,2
Zfp629	Ocrl	0.93659	50.54	0.536	rgb(223,115,116)	1.9932	2,2
Zfp668	Wee1	0.93659	50.54	0.539	rgb(223,114,115)	1.9932	2,2
Zfp750	4632434I11Rik	0.93659	50.54	0.539	rgb(223,114,115)	1.9932	2,2
Zfp956	Bambi	0.93659	50.54	0.544	rgb(223,113,114)	1.9932	2,2
Zhx3	Golm1	0.93659	50.54	0.535	rgb(223,115,116)	1.9932	2,2
Nr1h2	Trpa1	0.93659	50.54	0.812	rgb(226, 62, 64)	1.9932	None
Batf	Adck1	-0.93433	50.53	-5.3E-01	rgb(101,147,237)	1.993	None
Bcl6	Nedd4	0.93433	50.53	0.525	rgb(223,117,118)	1.993	None
Egr1	Ggct	0.93433	50.53	0.53	rgb(223,116,117)	1.993	None
Foxj1	Stx7	0.93433	50.53	0.531	rgb(223,116,117)	1.993	2,2
Foxj1	Zcwpw1	-0.93433	50.53	-5.3E-01	rgb(102,147,237)	1.993	None
Gabpa	Flt3l	-0.93433	50.53	-5.3E-01	rgb(102,147,237)	1.993	None
Hbp1	Art2b	0.93433	50.53	0.528	rgb(223,116,117)	1.993	2,2
Hesx1	C3	0.93433	50.53	0.531	rgb(223,116,117)	1.993	None
Hhex	Gata3	0.93433	50.53	0.525	rgb(223,117,118)	1.993	None
Hif1a	Map3k1	0.93433	50.53	0.531	rgb(223,116,117)	1.993	2,2
Ikzf4	D630039A03Rik	-0.93433	50.53	-5.3E-01	rgb(102,147,237)	1.993	2,2
Irf2	Psme1	0.93433	50.53	0.534	rgb(223,115,116)	1.993	None
Jund	Sdcbp2	-0.93433	50.53	-5.3E-01	rgb(101,147,237)	1.993	None
Klf4	Asns	0.93433	50.53	0.53	rgb(223,116,117)	1.993	None
Maff	Eif4ebp1	0.93433	50.53	0.526	rgb(223,116,118)	1.993	None
Msx2	Afp	-0.93433	50.53	-5.3E-01	rgb(101,147,237)	1.993	None
Mxi1	Adck1	0.93433	50.53	0.53	rgb(223,116,117)	1.993	None
Myc	Icam5	0.93433	50.53	0.529	rgb(223,116,117)	1.993	None
Nfia	Abcb1a	0.93433	50.53	0.528	rgb(223,116,117)	1.993	None
Nkx3-1	5430427O19Rik	-0.93433	50.53	-5.3E-01	rgb(101,146,237)	1.993	None
Npas4	Stac2	0.93433	50.53	0.531	rgb(223,116,117)	1.993	None
Ovol1	Ccdc67	0.93433	50.53	0.529	rgb(223,116,117)	1.993	None
Ppara	Cysltr1	0.93433	50.53	0.525	rgb(223,117,118)	1.993	None
Rarg	H60b	0.93433	50.53	0.528	rgb(223,116,117)	1.993	None
Rxra	Fam196a	0.93433	50.53	0.533	rgb(223,115,116)	1.993	2,2
Smad3	Frmd4b	0.93433	50.53	0.532	rgb(223,115,117)	1.993	None
Sox5	Foxp2	0.93433	50.53	0.531	rgb(223,116,117)	1.993	None
Sp2	Dkkl1	0.93433	50.53	0.525	rgb(223,117,118)	1.993	None
Srf	Lrrfip1	0.93433	50.53	0.535	rgb(223,115,116)	1.993	None
Stat1	Gm14446	0.93433	50.53	0.528	rgb(223,116,117)	1.993	2,2
Stat3	Egln3	0.93433	50.53	0.534	rgb(223,115,116)	1.993	None
Stat3	Kdm2b	-0.93433	50.53	-5.3E-01	rgb(103,148,237)	1.993	None
Stat3	Timp1	0.93433	50.53	0.532	rgb(223,115,117)	1.993	2,2
Tcf3	Lst1	0.93433	50.53	0.527	rgb(223,116,117)	1.993	None
Tcf7l1	Dlg3	0.93433	50.53	0.527	rgb(223,116,117)	1.993	None
Tef	Adamts17	-0.93433	50.53	-5.3E-01	rgb(102,147,237)	1.993	2,2
Thap1	Dffb	0.93433	50.53	0.534	rgb(223,115,116)	1.993	None
Trp53	Bbc3	0.93433	50.53	0.526	rgb(223,117,118)	1.993	None
Trp53	Bcl2l1	0.93433	50.53	0.526	rgb(223,117,118)	1.993	None
Trp53	Wipf1	-0.93433	50.53	-5.3E-01	rgb(102,147,237)	1.993	None
Trp73	Exoc4	0.93433	50.53	0.528	rgb(223,116,117)	1.993	None
Yy2	Smek1	0.93433	50.53	0.53	rgb(223,116,117)	1.993	None
Zbtb7b	Fbxo11	0.93433	50.53	0.527	rgb(223,116,117)	1.993	None
Zbtb7b	Rpp14	-0.93433	50.53	-5.3E-01	rgb(101,147,237)	1.993	None
Zscan10	Exosc8	0.93433	50.53	0.525	rgb(223,117,118)	1.993	None
Aebp1	Cald1	0.93433	50.53	0.533	rgb(223,115,116)	1.993	2,2
Dpf1	Bbs5	0.93433	50.53	0.534	rgb(223,115,116)	1.993	2,2
Dpf1	Gipr	0.93433	50.53	0.531	rgb(223,116,117)	1.993	2,2
Dpf1	Porcn	0.93433	50.53	0.526	rgb(223,117,118)	1.993	2,2
Jazf1	9430020K01Rik	0.93433	50.53	0.528	rgb(223,116,117)	1.993	2,2
L3mbtl3	Pltp	-0.93433	50.53	-5.3E-01	rgb(102,147,237)	1.993	2,2
Satb1	Oxct1	-0.93433	50.53	-5.3E-01	rgb(101,147,237)	1.993	2,2
Zeb2	Grpr	0.93433	50.53	0.534	rgb(223,115,116)	1.993	2,2
Zfp26	Ept1	0.93433	50.53	0.525	rgb(223,117,118)	1.993	2,2
Zfp280b	Gnpda1	0.93433	50.53	0.53	rgb(223,116,117)	1.993	2,2
Zfp318	Tbc1d30	0.93433	50.53	0.534	rgb(223,115,116)	1.993	2,2
Zfp35	Zscan21	0.93433	50.53	0.527	rgb(223,116,117)	1.993	2,2
Zfp385a	Gria3	0.93433	50.53	0.53	rgb(223,116,117)	1.993	2,2
Zfp385a	Robo3	0.93433	50.53	0.527	rgb(223,116,117)	1.993	2,2
Zfp526	Sdr39u1	0.93433	50.53	0.529	rgb(223,116,117)	1.993	2,2
Zfp608	Pik3r6	-0.93433	50.53	-5.3E-01	rgb(102,147,237)	1.993	2,2
Zfp629	Zfp108	0.93433	50.53	0.525	rgb(223,117,118)	1.993	2,2
Zfp667	Rcn3	0.93433	50.53	0.53	rgb(223,116,117)	1.993	2,2
Zfp868	Pgm2	-0.93433	50.53	-5.3E-01	rgb(103,148,237)	1.993	2,2
Zfp956	Ankrd23	0.93433	50.53	0.532	rgb(223,115,116)	1.993	2,2
Klf10	Col18a1	0.93433	50.53	0.812	rgb(226, 62, 64)	1.993	None
Klf11	Col18a1	0.93433	50.53	0.812	rgb(226, 62, 64)	1.993	None
Lyl1	Myo10	0.93433	50.53	0.812	rgb(226, 62, 64)	1.993	None
Tal2	Myo10	0.93433	50.53	0.812	rgb(226, 62, 64)	1.993	None
Bcl6	Car9	0.93206	50.52	0.516	rgb(223,118,120)	1.9928	None
Bcl6b	Ascc1	0.93206	50.52	0.522	rgb(223,117,118)	1.9928	None
Dmrt1	Casz1	-0.93206	50.52	-5.2E-01	rgb(105,149,237)	1.9928	None
Egr1	Mllt6	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	None
Egr1	Nrgn	0.93206	50.52	0.515	rgb(223,119,120)	1.9928	None
Elf1	Otud1	0.93206	50.52	0.516	rgb(223,118,119)	1.9928	None
Elf1	Ppcdc	0.93206	50.52	0.52	rgb(223,118,119)	1.9928	None
Eomes	Tmem173	0.93206	50.52	0.518	rgb(223,118,119)	1.9928	None
Fosl1	Pgs1	0.93206	50.52	0.517	rgb(223,118,119)	1.9928	None
Foxf2	Phlpp1	0.93206	50.52	0.521	rgb(223,117,118)	1.9928	None
Foxf2	Ppip5k2	0.93206	50.52	0.52	rgb(223,118,119)	1.9928	None
Foxn2	Casr	0.93206	50.52	0.518	rgb(223,118,119)	1.9928	None
Gabpa	Mdn1	0.93206	50.52	0.522	rgb(223,117,118)	1.9928	None
Hbp1	Ipmk	-0.93206	50.52	-5.2E-01	rgb(105,149,237)	1.9928	None
Hif1a	Ephb2	0.93206	50.52	0.517	rgb(223,118,119)	1.9928	2,2
Hif1a	Itga7	0.93206	50.52	0.524	rgb(223,117,118)	1.9928	2,2
Hif1a	Selenbp1	0.93206	50.52	0.525	rgb(223,117,118)	1.9928	2,2
Hif1a	Stc1	0.93206	50.52	0.519	rgb(223,118,119)	1.9928	2,2
Hsf4	Ppard	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	None
Ikzf4	Pkp4	0.93206	50.52	0.523	rgb(223,117,118)	1.9928	None
Irf9	Il6	0.93206	50.52	0.521	rgb(223,117,118)	1.9928	2,2
Jdp2	Amh	0.93206	50.52	0.517	rgb(223,118,119)	1.9928	2,2
Jdp2	Lrrc24	0.93206	50.52	0.518	rgb(223,118,119)	1.9928	None
Jun	Thap2	0.93206	50.52	0.522	rgb(223,117,118)	1.9928	None
Klf3	Nek6	0.93206	50.52	0.521	rgb(223,118,119)	1.9928	None
Lhx5	Eci2	-0.93206	50.52	-5.2E-01	rgb(105,149,237)	1.9928	2,2
Lin54	Hist1h1e	0.93206	50.52	0.518	rgb(223,118,119)	1.9928	None
Meis2	Nkx3-1	0.93206	50.52	0.524	rgb(223,117,118)	1.9928	2,2
Nfatc2	Rgs1	0.93206	50.52	0.522	rgb(223,117,118)	1.9928	None
Nfia	Dapl1	0.93206	50.52	0.523	rgb(223,117,118)	1.9928	None
Nkx3-1	Nqo2	0.93206	50.52	0.519	rgb(223,118,119)	1.9928	None
Nr1d1	Upp1	0.93206	50.52	0.521	rgb(223,118,119)	1.9928	None
Nr3c1	Tsr2	0.93206	50.52	0.515	rgb(223,119,120)	1.9928	None
Nr3c2	Ero1l	0.93206	50.52	0.516	rgb(223,118,119)	1.9928	None
Nr4a1	A430005L14Rik	0.93206	50.52	0.519	rgb(223,118,119)	1.9928	2,2
Ppara	Ttbk2	0.93206	50.52	0.517	rgb(223,118,119)	1.9928	None
Prdm1	Son	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	None
Rela	Trim36	0.93206	50.52	0.522	rgb(223,117,118)	1.9928	None
Six5	Ppp3ca	-0.93206	50.52	-5.2E-01	rgb(105,149,237)	1.9928	None
Six5	Riok3	-0.93206	50.52	-5.2E-01	rgb(103,148,237)	1.9928	None
Sox13	Il23r	0.93206	50.52	0.519	rgb(223,118,119)	1.9928	None
Sox6	Pik3r6	0.93206	50.52	0.523	rgb(223,117,118)	1.9928	None
Sp140	Pla2g4f	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	2,2
Sp2	Crebbp	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	None
Sp3	Atcay	0.93206	50.52	0.521	rgb(223,118,119)	1.9928	None
Sp3	Lingo3	0.93206	50.52	0.516	rgb(223,118,119)	1.9928	None
Sp3	Zfp473	0.93206	50.52	0.519	rgb(223,118,119)	1.9928	None
Sp4	Socs5	0.93206	50.52	0.52	rgb(223,118,119)	1.9928	None
Stat3	Klhl6	0.93206	50.52	0.52	rgb(223,118,119)	1.9928	None
Stat4	Tgm1	0.93206	50.52	0.523	rgb(223,117,118)	1.9928	None
Stat5b	Fam111a	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	2,2
Tcf7l1	Aim2	0.93206	50.52	0.524	rgb(223,117,118)	1.9928	None
Vax2	Tmem173	0.93206	50.52	0.523	rgb(223,117,118)	1.9928	2,2
Zbtb4	Sh2b1	0.93206	50.52	0.519	rgb(223,118,119)	1.9928	None
Zbtb7b	Decr1	-0.93206	50.52	-5.2E-01	rgb(104,149,237)	1.9928	None
Zfp182	Rftn1	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	None
Zfp182	Zfp473	0.93206	50.52	0.515	rgb(223,119,120)	1.9928	None
Zfp263	Ifi27l2a	0.93206	50.52	0.518	rgb(223,118,119)	1.9928	None
Zfp263	Zdhhc15	0.93206	50.52	0.517	rgb(223,118,119)	1.9928	None
Zscan10	Ppp2r5b	-0.93206	50.52	-5.2E-01	rgb(105,149,237)	1.9928	None
Zscan10	Srpk1	0.93206	50.52	0.523	rgb(223,117,118)	1.9928	None
Akna	Arc	0.93206	50.52	0.518	rgb(223,118,119)	1.9928	2,2
Atmin	Bcl2l1	0.93206	50.52	0.519	rgb(223,118,119)	1.9928	2,2
Cxxc5	Fam81a	0.93206	50.52	0.518	rgb(223,118,119)	1.9928	2,2
Foxp1	Cysltr2	-0.93206	50.52	-5.2E-01	rgb(104,149,237)	1.9928	2,2
Foxp1	Rnf19b	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	2,2
Gm14420	Gm2011	0.93206	50.52	0.525	rgb(223,117,118)	1.9928	2,2
Satb1	Ston2	0.93206	50.52	0.519	rgb(223,118,119)	1.9928	2,2
Scml4	Tmem71	0.93206	50.52	0.517	rgb(223,118,119)	1.9928	2,2
Sgsm2	Sema6b	0.93206	50.52	0.524	rgb(223,117,118)	1.9928	2,2
Zbed6	Cnot1	0.93206	50.52	0.517	rgb(223,118,119)	1.9928	2,2
Zbtb5	Pls1	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	2,2
Zeb2	Sytl3	0.93206	50.52	0.521	rgb(223,117,118)	1.9928	2,2
Zfp184	Fads3	0.93206	50.52	0.515	rgb(223,119,120)	1.9928	2,2
Zfp184	Maoa	0.93206	50.52	0.52	rgb(223,118,119)	1.9928	2,2
Zfp280b	Zfp467	0.93206	50.52	0.523	rgb(223,117,118)	1.9928	2,2
Zfp335	Krtcap2	-0.93206	50.52	-5.2E-01	rgb(103,148,237)	1.9928	2,2
Zfp385a	Cox6b2	0.93206	50.52	0.516	rgb(223,119,120)	1.9928	2,2
Zfp414	Rab4b	0.93206	50.52	0.515	rgb(223,119,120)	1.9928	2,2
Zfp526	Gyk	-0.93206	50.52	-5.2E-01	rgb(104,148,237)	1.9928	2,2
Zfp629	Zfp90	0.93206	50.52	0.516	rgb(223,118,119)	1.9928	2,2
Zfp629	Zkscan17	0.93206	50.52	0.523	rgb(223,117,118)	1.9928	2,2
Zfp944	L1cam	0.93206	50.52	0.521	rgb(223,117,119)	1.9928	2,2
Zkscan17	Zfp820	-0.93206	50.52	-5.2E-01	rgb(105,149,237)	1.9928	2,2
Foxp1	Slc25a45	0.93206	50.52	0.812	rgb(226, 62, 64)	1.9928	None
Foxp2	Slc25a45	0.93206	50.52	0.812	rgb(226, 62, 64)	1.9928	None
Foxp4	Slc25a45	0.93206	50.52	0.812	rgb(226, 62, 64)	1.9928	None
Hmga1	Pter	0.93206	50.52	0.812	rgb(226, 62, 64)	1.9928	None
Ahr	Cd274	-0.9298	50.51	-5.1E-01	rgb(107,150,236)	1.9926	2,2
Atf2	Htr1b	-0.9298	50.51	-5.1E-01	rgb(107,150,236)	1.9926	2,2
Bach1	Tln2	0.9298	50.51	0.515	rgb(223,119,120)	1.9926	2,2
Bcl11b	Acsl6	0.9298	50.51	0.511	rgb(223,119,120)	1.9926	2,2
Bhlhe41	Spin4	0.9298	50.51	0.509	rgb(223,120,121)	1.9926	2,2
Cebpb	Nrp1	0.9298	50.51	0.506	rgb(223,120,121)	1.9926	None
Cebpg	Sqstm1	0.9298	50.51	0.506	rgb(223,120,121)	1.9926	None
Clock	Itga3	0.9298	50.51	0.512	rgb(223,119,120)	1.9926	None
Egr1	Skil	-0.9298	50.51	-5.1E-01	rgb(106,150,236)	1.9926	None
Egr2	Acp5	0.9298	50.51	0.51	rgb(223,120,121)	1.9926	None
Fosl2	Igf2r	0.9298	50.51	0.509	rgb(223,120,121)	1.9926	None
Foxo3	Lgals1	0.9298	50.51	0.51	rgb(223,120,121)	1.9926	None
Foxo3	Znhit6	-0.9298	50.51	-5.1E-01	rgb(107,150,236)	1.9926	None
Foxp3	Wisp1	0.9298	50.51	0.514	rgb(223,119,120)	1.9926	None
Gabpa	Gpatch4	0.9298	50.51	0.515	rgb(223,119,120)	1.9926	None
Gata1	Foxp3	-0.9298	50.51	-5.1E-01	rgb(107,150,236)	1.9926	None
Gfi1	B430319G15Rik	0.9298	50.51	0.509	rgb(223,120,121)	1.9926	None
Glis3	Pdlim4	0.9298	50.51	0.507	rgb(223,120,121)	1.9926	2,2
Gtf2ird1	S100a4	0.9298	50.51	0.51	rgb(223,120,121)	1.9926	2,2
Hbp1	Dusp6	0.9298	50.51	0.515	rgb(223,119,120)	1.9926	None
Hes1	Gart	0.9298	50.51	0.51	rgb(223,120,121)	1.9926	None
Hif1a	Atp7b	0.9298	50.51	0.509	rgb(223,120,121)	1.9926	2,2
Hif1a	Ndufv3	0.9298	50.51	0.515	rgb(223,119,120)	1.9926	2,2
Hmg20b	Flt3l	-0.9298	50.51	-5.1E-01	rgb(107,150,236)	1.9926	2,2
Hmg20b	Prkd3	0.9298	50.51	0.509	rgb(223,120,121)	1.9926	2,2
Hsf1	Myadm	-0.9298	50.51	-5.1E-01	rgb(106,150,236)	1.9926	2,2
Irf8	Serpinb9	0.9298	50.51	0.505	rgb(223,121,122)	1.9926	None
Irf9	Cyth1	0.9298	50.51	0.51	rgb(223,120,121)	1.9926	None
Mef2d	Qser1	0.9298	50.51	0.511	rgb(223,119,120)	1.9926	None
Meis1	Il17f	0.9298	50.51	0.51	rgb(223,120,121)	1.9926	None
Nfatc1	B4galt1	-0.9298	50.51	-5.1E-01	rgb(106,149,237)	1.9926	None
