TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Zscan10	Zfp575	0.91851	50.59	0.592	rgb(224,104,105)	1.9936	None
Ankzf1	Ndrg2	0.91851	50.59	0.585	rgb(223,105,106)	1.9936	2,2
Atf6	Chm	0.91851	50.59	0.589	rgb(223,105,106)	1.9936	2,2
Cxxc5	Nod1	0.91851	50.59	0.585	rgb(223,105,106)	1.9936	2,2
Dpf1	Gipr	0.91851	50.59	0.593	rgb(224,104,105)	1.9936	2,2
Dzip1	Cd2	-0.91851	50.59	-5.9E-01	rgb( 89,139,239)	1.9936	2,2
Jun	Kdelc2	-0.91851	50.59	-5.9E-01	rgb( 89,139,239)	1.9936	2,2
Phf20	Arntl2	0.91851	50.59	0.587	rgb(223,105,106)	1.9936	2,2
Zbtb46	Penk	0.91851	50.59	0.588	rgb(223,105,106)	1.9936	2,2
Zfp398	Sugt1	-0.91851	50.59	-5.9E-01	rgb( 89,139,239)	1.9936	2,2
Zfp607	Zfp658	0.91851	50.59	0.588	rgb(223,105,106)	1.9936	2,2
Rarg	Epn2	0.91851	50.59	0.715	rgb(225, 80, 82)	1.9936	None
Arid3a	Ramp3	-0.91511	50.58	-5.8E-01	rgb( 90,140,239)	1.9934	None
Ascl2	Raph1	0.91511	50.58	0.583	rgb(223,106,107)	1.9934	None
Atf2	Gusb	-0.91511	50.58	-5.8E-01	rgb( 92,141,239)	1.9934	None
Bbx	Gimap8	0.91511	50.58	0.577	rgb(223,107,108)	1.9934	None
Cux1	Ms4a4c	0.91511	50.58	0.585	rgb(223,105,106)	1.9934	2,2
Egr1	Cox17	0.91511	50.58	0.579	rgb(223,106,108)	1.9934	None
Erf	Tmc6	0.91511	50.58	0.578	rgb(223,107,108)	1.9934	None
Esrra	Ndufv3	0.91511	50.58	0.584	rgb(223,105,107)	1.9934	None
Fli1	Tg	-0.91511	50.58	-5.8E-01	rgb( 91,140,239)	1.9934	None
Gata2	Clybl	0.91511	50.58	0.584	rgb(223,105,107)	1.9934	None
Gata3	Ets2	0.91511	50.58	0.581	rgb(223,106,107)	1.9934	None
Hes1	Ccdc57	0.91511	50.58	0.577	rgb(223,107,108)	1.9934	None
Hic1	Polr3gl	-0.91511	50.58	-5.8E-01	rgb( 91,141,239)	1.9934	None
Hif1a	Ccrn4l	0.91511	50.58	0.583	rgb(223,106,107)	1.9934	2,2
Hif1a	E330009J07Rik	0.91511	50.58	0.576	rgb(223,107,108)	1.9934	None
Hif1a	Impdh1	0.91511	50.58	0.578	rgb(223,107,108)	1.9934	None
Hsf1	Gpr89	-0.91511	50.58	-5.8E-01	rgb( 92,141,239)	1.9934	None
Hsf2	Vav3	0.91511	50.58	0.582	rgb(223,106,107)	1.9934	None
Irf1	Tmcc2	0.91511	50.58	0.583	rgb(223,106,107)	1.9934	None
Irf9	Samd9l	0.91511	50.58	0.576	rgb(223,107,108)	1.9934	None
Klf4	Fkrp	-0.91511	50.58	-5.8E-01	rgb( 90,140,239)	1.9934	None
Myb	Pla2g4c	0.91511	50.58	0.582	rgb(223,106,107)	1.9934	None
Myc	Zfp827	0.91511	50.58	0.58	rgb(223,106,107)	1.9934	None
Mycn	Rnf130	-0.91511	50.58	-5.8E-01	rgb( 92,141,239)	1.9934	None
Nfe2l2	Mocos	0.91511	50.58	0.581	rgb(223,106,107)	1.9934	None
Nfkb2	Capg	0.91511	50.58	0.582	rgb(223,106,107)	1.9934	None
Nhlh1	Zfp646	0.91511	50.58	0.58	rgb(223,106,107)	1.9934	None
Nr2f6	Bmp7	0.91511	50.58	0.576	rgb(223,107,108)	1.9934	None
Nr2f6	Pgam1	-0.91511	50.58	-5.8E-01	rgb( 91,140,239)	1.9934	None
Otx1	Ndufv3	0.91511	50.58	0.583	rgb(223,106,107)	1.9934	None
Patz1	Cacnb2	-0.91511	50.58	-5.8E-01	rgb( 90,140,239)	1.9934	None
Pparg	Tnip2	-0.91511	50.58	-5.8E-01	rgb( 91,140,239)	1.9934	None
Rela	Dcp2	0.91511	50.58	0.578	rgb(223,107,108)	1.9934	None
Rfx3	Pgm1	-0.91511	50.58	-5.8E-01	rgb( 92,141,239)	1.9934	None
Sp2	Pla2g4c	0.91511	50.58	0.575	rgb(223,107,108)	1.9934	None
Stat1	Gpr18	0.91511	50.58	0.581	rgb(223,106,107)	1.9934	None
Thra	Ptprc	-0.91511	50.58	-5.8E-01	rgb( 90,140,239)	1.9934	None
Trp53	Phlda3	0.91511	50.58	0.577	rgb(223,107,108)	1.9934	None
Trp53	Pomt2	0.91511	50.58	0.579	rgb(223,106,108)	1.9934	None
Zscan10	Exosc8	0.91511	50.58	0.579	rgb(223,106,108)	1.9934	None
Dzip1	Hdac9	0.91511	50.58	0.579	rgb(223,106,107)	1.9934	2,2
Hif3a	Clybl	0.91511	50.58	0.575	rgb(223,107,108)	1.9934	2,2
Kdm2b	Emp1	-0.91511	50.58	-5.8E-01	rgb( 90,140,239)	1.9934	2,2
Mef2b	Cox6a2	0.91511	50.58	0.581	rgb(223,106,107)	1.9934	2,2
Sp110	Bcl2a1b	0.91511	50.58	0.584	rgb(223,106,107)	1.9934	2,2
Tbx21	Icam1	0.91511	50.58	0.584	rgb(223,105,107)	1.9934	2,2
Zeb2	Ptger2	0.91511	50.58	0.58	rgb(223,106,107)	1.9934	2,2
Zfp280b	Avpr1a	0.91511	50.58	0.583	rgb(223,106,107)	1.9934	2,2
Zfp385a	Ptp4a3	0.91511	50.58	0.581	rgb(223,106,107)	1.9934	2,2
Zfp667	Dleu7	0.91511	50.58	0.581	rgb(223,106,107)	1.9934	2,2
Zfp692	Mir343	0.91511	50.58	0.578	rgb(223,107,108)	1.9934	2,2
Zfp960	Unc5cl	-0.91511	50.58	-5.8E-01	rgb( 92,141,239)	1.9934	2,2
Zhx2	Ppp3cc	-0.91511	50.58	-5.8E-01	rgb( 91,140,239)	1.9934	2,2
Fos	Cxcr3	0.91511	50.58	0.715	rgb(225, 80, 82)	1.9934	None
Fosb	Cxcr3	0.91511	50.58	0.715	rgb(225, 80, 82)	1.9934	None
Fosl1	Cxcr3	0.91511	50.58	0.715	rgb(225, 80, 82)	1.9934	None
Fosl2	Cxcr3	0.91511	50.58	0.715	rgb(225, 80, 82)	1.9934	None
Jun	Cxcr3	0.91511	50.58	0.715	rgb(225, 80, 82)	1.9934	None
Junb	Cxcr3	0.91511	50.58	0.715	rgb(225, 80, 82)	1.9934	None
Jund	Cxcr3	0.91511	50.58	0.715	rgb(225, 80, 82)	1.9934	None
Mitf	Zfp750	0.91511	50.58	0.715	rgb(225, 80, 82)	1.9934	None
Tcf4	Zfp750	0.91511	50.58	0.715	rgb(225, 80, 82)	1.9934	None
Creb1	1700001L05Rik	-0.91172	50.57	-5.7E-01	rgb( 93,142,239)	1.9932	2,2
Egr1	Cx3cl1	0.91172	50.57	0.573	rgb(223,108,109)	1.9932	None
Epas1	B430319G15Rik	0.91172	50.57	0.569	rgb(223,108,110)	1.9932	2,2
Epas1	Mboat2	0.91172	50.57	0.574	rgb(223,107,109)	1.9932	2,2
Epas1	Snapc1	0.91172	50.57	0.572	rgb(223,108,109)	1.9932	2,2
Esr1	Amh	0.91172	50.57	0.568	rgb(223,109,110)	1.9932	None
Esrra	Higd1a	0.91172	50.57	0.568	rgb(223,109,110)	1.9932	None
Foxh1	Slc1a4	0.91172	50.57	0.566	rgb(223,109,110)	1.9932	None
Gli1	Plac8	0.91172	50.57	0.571	rgb(223,108,109)	1.9932	None
Gli1	Rgs8	0.91172	50.57	0.572	rgb(223,108,109)	1.9932	None
Hes1	Ostf1	-0.91172	50.57	-5.7E-01	rgb( 94,142,239)	1.9932	None
Hif1a	Galk1	0.91172	50.57	0.572	rgb(223,108,109)	1.9932	None
Hif1a	Hs3st6	0.91172	50.57	0.573	rgb(223,108,109)	1.9932	2,2
Irf9	Hrh2	0.91172	50.57	0.566	rgb(223,109,110)	1.9932	None
Isl2	Zfp874a	-0.91172	50.57	-5.7E-01	rgb( 94,142,239)	1.9932	None
Myb	Snhg6	-0.91172	50.57	-5.7E-01	rgb( 93,142,239)	1.9932	2,2
Myc	Gart	0.91172	50.57	0.571	rgb(223,108,109)	1.9932	None
Myc	Max	0.91172	50.57	0.566	rgb(223,109,110)	1.9932	None
Nfia	Amz2	0.91172	50.57	0.566	rgb(223,109,110)	1.9932	None
Nr1h2	2210013O21Rik	0.91172	50.57	0.57	rgb(223,108,109)	1.9932	None
Nr2f6	Lax1	0.91172	50.57	0.573	rgb(223,108,109)	1.9932	None
Plag1	Zfp36l1	0.91172	50.57	0.568	rgb(223,109,110)	1.9932	None
Pou2f2	Pipox	0.91172	50.57	0.574	rgb(223,107,109)	1.9932	None
Pparg	Cd79b	0.91172	50.57	0.565	rgb(223,109,110)	1.9932	None
Pparg	Lsp1	0.91172	50.57	0.571	rgb(223,108,109)	1.9932	None
Pparg	Opn3	0.91172	50.57	0.575	rgb(223,107,108)	1.9932	None
Rela	Fam129b	0.91172	50.57	0.567	rgb(223,109,110)	1.9932	None
Sox13	Tmeff1	0.91172	50.57	0.569	rgb(223,108,110)	1.9932	None
Sox4	Akap2	0.91172	50.57	0.571	rgb(223,108,109)	1.9932	None
Trp53	Rap2b	0.91172	50.57	0.57	rgb(223,108,109)	1.9932	None
Trp53	St14	0.91172	50.57	0.572	rgb(223,108,109)	1.9932	None
Zbtb3	Celf2	0.91172	50.57	0.569	rgb(223,108,109)	1.9932	None
Zeb1	Ahr	0.91172	50.57	0.574	rgb(223,107,109)	1.9932	None
Zfp105	Pqlc1	-0.91172	50.57	-5.7E-01	rgb( 93,142,239)	1.9932	None
Zfp148	Evi2a	0.91172	50.57	0.569	rgb(223,108,109)	1.9932	None
C030039L03Rik	Per2	0.91172	50.57	0.574	rgb(223,107,108)	1.9932	2,2
Fosl2	Kif26b	-0.91172	50.57	-5.7E-01	rgb( 94,142,239)	1.9932	2,2
Foxs1	Grk5	0.91172	50.57	0.571	rgb(223,108,109)	1.9932	2,2
Jazf1	Klhl3	0.91172	50.57	0.567	rgb(223,109,110)	1.9932	2,2
Kdm2b	Abi3	-0.91172	50.57	-5.7E-01	rgb( 94,142,238)	1.9932	2,2
Kdm2b	Fam20a	-0.91172	50.57	-5.7E-01	rgb( 93,141,239)	1.9932	2,2
Ncoa1	Lrba	0.91172	50.57	0.568	rgb(223,108,110)	1.9932	2,2
Ncoa3	Lrp8	0.91172	50.57	0.566	rgb(223,109,110)	1.9932	2,2
Nr4a2	Rel	0.91172	50.57	0.571	rgb(223,108,109)	1.9932	2,2
Scrt1	Cyp2s1	0.91172	50.57	0.567	rgb(223,109,110)	1.9932	2,2
Tigd2	Gprin3	0.91172	50.57	0.574	rgb(223,107,109)	1.9932	2,2
Trps1	Cnnm1	-0.91172	50.57	-5.7E-01	rgb( 93,142,239)	1.9932	2,2
Zeb2	Asb2	0.91172	50.57	0.575	rgb(223,107,108)	1.9932	2,2
Zfp280b	Smpdl3b	0.91172	50.57	0.568	rgb(223,109,110)	1.9932	2,2
Zfp367	Rpa2	0.91172	50.57	0.574	rgb(223,107,109)	1.9932	2,2
Zfp385a	Lrrc28	0.91172	50.57	0.575	rgb(223,107,108)	1.9932	2,2
Zfp750	Ccdc159	0.91172	50.57	0.574	rgb(223,107,109)	1.9932	2,2
Zfp808	Pla2g4c	0.91172	50.57	0.572	rgb(223,108,109)	1.9932	2,2
Zfp808	Tyms	0.91172	50.57	0.573	rgb(223,108,109)	1.9932	2,2
Zfp827	H2-Eb2	0.91172	50.57	0.571	rgb(223,108,109)	1.9932	2,2
Zhx1	Fbln1	-0.91172	50.57	-5.7E-01	rgb( 94,142,239)	1.9932	2,2
Ahrr	Trib1	0.91172	50.57	0.715	rgb(225, 80, 82)	1.9932	None
Arnt2	Trib1	0.91172	50.57	0.715	rgb(225, 80, 82)	1.9932	None
E2f4	Rpa2	0.91172	50.57	0.715	rgb(225, 80, 82)	1.9932	None
Mitf	Cables1	0.91172	50.57	0.715	rgb(225, 80, 82)	1.9932	None
Tcf4	Cables1	0.91172	50.57	0.715	rgb(225, 80, 82)	1.9932	None
Rarg	Kcnip2	0.91172	50.57	0.715	rgb(225, 80, 82)	1.9932	None
Ascl2	Arhgef6	0.90832	50.56	0.556	rgb(223,111,112)	1.993	None
Bcl6b	Gsn	0.90832	50.56	0.555	rgb(223,111,112)	1.993	None
Dmrt1	Ikzf3	0.90832	50.56	0.557	rgb(223,111,112)	1.993	None
Fli1	Ctnna1	-0.90832	50.56	-5.6E-01	rgb( 95,143,238)	1.993	None
Fli1	Rnf19b	-0.90832	50.56	-5.6E-01	rgb( 97,144,238)	1.993	None
Fli1	Tprkb	0.90832	50.56	0.561	rgb(223,110,111)	1.993	None
Fli1	Txlnb	0.90832	50.56	0.558	rgb(223,110,111)	1.993	None
Gli1	Zfp575	0.90832	50.56	0.561	rgb(223,110,111)	1.993	None
Hif1a	Bcar1	0.90832	50.56	0.561	rgb(223,110,111)	1.993	None
Hif1a	H2-Ab1	0.90832	50.56	0.556	rgb(223,111,112)	1.993	None
Hif1a	Rassf1	0.90832	50.56	0.558	rgb(223,110,112)	1.993	None
Hif1a	Serpine1	0.90832	50.56	0.555	rgb(223,111,112)	1.993	None
Hif1a	Slc41a2	0.90832	50.56	0.561	rgb(223,110,111)	1.993	None
Hoxd11	Klhl3	-0.90832	50.56	-5.6E-01	rgb( 96,143,238)	1.993	2,2
Hsf2	Gzmb	0.90832	50.56	0.557	rgb(223,111,112)	1.993	None
Irf7	Lbh	-0.90832	50.56	-5.6E-01	rgb( 95,143,238)	1.993	None
Klf11	Fibcd1	0.90832	50.56	0.56	rgb(223,110,111)	1.993	None
Klf11	H2-Aa	0.90832	50.56	0.558	rgb(223,110,111)	1.993	None
Nfkb1	Akna	0.90832	50.56	0.563	rgb(223,109,111)	1.993	None
Nfkb1	Nfkb2	0.90832	50.56	0.561	rgb(223,110,111)	1.993	None
Nhlh1	Ttn	0.90832	50.56	0.56	rgb(223,110,111)	1.993	None
Nr2f1	S100a4	-0.90832	50.56	-5.6E-01	rgb( 96,143,238)	1.993	None
Nr3c1	Ptgfrn	0.90832	50.56	0.559	rgb(223,110,111)	1.993	None
Pknox1	Sars	-0.90832	50.56	-5.6E-01	rgb( 96,143,238)	1.993	None
Pparg	Etnk2	0.90832	50.56	0.561	rgb(223,110,111)	1.993	None
Pparg	Kcnj8	0.90832	50.56	0.562	rgb(223,110,111)	1.993	None
Rela	Rhoc	-0.90832	50.56	-5.6E-01	rgb( 95,143,238)	1.993	None
Smad3	Nav2	0.90832	50.56	0.558	rgb(223,110,112)	1.993	None
Sox13	Wrnip1	-0.90832	50.56	-5.6E-01	rgb( 96,144,238)	1.993	None
Sp2	Slc30a1	-0.90832	50.56	-5.6E-01	rgb( 95,143,238)	1.993	None
Srebf1	Prickle3	0.90832	50.56	0.557	rgb(223,111,112)	1.993	None
Srf	Rnf169	-0.90832	50.56	-5.6E-01	rgb( 96,143,238)	1.993	None
Stat4	Rpl36al	0.90832	50.56	0.557	rgb(223,111,112)	1.993	None
Trp53	Bbc3	0.90832	50.56	0.559	rgb(223,110,111)	1.993	None
Vdr	Vdr	0.90832	50.56	0.558	rgb(223,110,111)	1.993	None
Zbtb7b	Mecr	-0.90832	50.56	-5.6E-01	rgb( 96,144,238)	1.993	None
Zfp148	Apbb1	0.90832	50.56	0.563	rgb(223,109,111)	1.993	None
Atmin	4930486L24Rik	-0.90832	50.56	-5.6E-01	rgb( 95,143,238)	1.993	2,2
Batf	Itpr1	0.90832	50.56	0.56	rgb(223,110,111)	1.993	2,2
Fosb	Neat1	0.90832	50.56	0.561	rgb(223,110,111)	1.993	2,2
Foxs1	Il17re	0.90832	50.56	0.56	rgb(223,110,111)	1.993	2,2
Klf3	St8sia6	0.90832	50.56	0.564	rgb(223,109,110)	1.993	2,2
Ncoa3	Tal2	-0.90832	50.56	-5.6E-01	rgb( 96,143,238)	1.993	2,2
Plscr1	Psph	0.90832	50.56	0.557	rgb(223,111,112)	1.993	2,2
Zfp28	Peli2	0.90832	50.56	0.564	rgb(223,109,110)	1.993	2,2
Zfp358	Utp20	-0.90832	50.56	-5.6E-01	rgb( 95,143,238)	1.993	2,2
Zfp365	Slc19a2	0.90832	50.56	0.564	rgb(223,109,110)	1.993	2,2
Zfp429	Dixdc1	-0.90832	50.56	-5.6E-01	rgb( 95,143,238)	1.993	2,2
Zfp52	4632428N05Rik	0.90832	50.56	0.563	rgb(223,110,111)	1.993	2,2
Zfp870	1700030K09Rik	0.90832	50.56	0.563	rgb(223,109,111)	1.993	2,2
Fos	Akr1b8	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fos	Chit1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fos	Ddc	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fos	Twsg1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosb	Akr1b8	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosb	Chit1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosb	Ddc	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosb	Twsg1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosl1	Akr1b8	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosl1	Chit1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosl1	Ddc	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosl1	Twsg1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosl2	Akr1b8	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosl2	Chit1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosl2	Ddc	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Fosl2	Twsg1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Jun	Akr1b8	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Jun	Chit1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Jun	Ddc	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Jun	Twsg1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Junb	Akr1b8	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Junb	Chit1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Junb	Ddc	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Junb	Twsg1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Jund	Akr1b8	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Jund	Chit1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Jund	Ddc	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Jund	Twsg1	0.90832	50.56	0.715	rgb(225, 80, 82)	1.993	None
Ar	Stk4	-0.90493	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	None
Ascl2	Abcb4	0.90493	50.55	0.554	rgb(223,111,112)	1.9928	None
Cebpb	Hao1	0.90493	50.55	0.554	rgb(223,111,112)	1.9928	None
E2f1	Zcwpw1	0.90493	50.55	0.548	rgb(223,112,113)	1.9928	None
Egr1	Ern1	-0.90493	50.55	-5.5E-01	rgb( 98,144,238)	1.9928	None
Erg	Exoc2	0.90493	50.55	0.548	rgb(223,112,113)	1.9928	None
Etv1	Clk3	-0.90493	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	None
Fli1	9530077C05Rik	-0.90493	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	None
Fli1	Agpat3	-0.90493	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	None
Fli1	Cacna1s	-0.90493	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	None
Fli1	Gucy2e	0.90493	50.55	0.545	rgb(223,113,114)	1.9928	None
Fli1	Sidt1	0.90493	50.55	0.555	rgb(223,111,112)	1.9928	None
Foxf2	Pomc	0.90493	50.55	0.555	rgb(223,111,112)	1.9928	2,2
Foxo1	Arl4d	-0.90493	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	None
Foxo3	Fasl	0.90493	50.55	0.552	rgb(223,112,113)	1.9928	None
Foxp3	Lrrn3	0.90493	50.55	0.549	rgb(223,112,113)	1.9928	None
Gabpa	Tnfrsf8	-0.90493	50.55	-5.5E-01	rgb( 98,144,238)	1.9928	None
Gabpa	Zcchc3	0.90493	50.55	0.553	rgb(223,111,112)	1.9928	None
Gata2	Plcl1	0.90493	50.55	0.554	rgb(223,111,112)	1.9928	None
Gli1	Fam20a	0.90493	50.55	0.554	rgb(223,111,112)	1.9928	None
Gzf1	Dpf1	0.90493	50.55	0.552	rgb(223,112,113)	1.9928	None
Hes1	Id2	-0.90493	50.55	-5.5E-01	rgb( 99,145,238)	1.9928	None
Hif1a	Dhrs1	0.90493	50.55	0.551	rgb(223,112,113)	1.9928	None
Hif1a	Rnf113a1	0.90493	50.55	0.554	rgb(223,111,112)	1.9928	2,2
Hlx	Chst3	0.90493	50.55	0.554	rgb(223,111,112)	1.9928	None
Irf9	Amigo2	0.90493	50.55	0.553	rgb(223,111,113)	1.9928	None
Klf4	Acin1	-0.90493	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	None
Klf7	Rras	0.90493	50.55	0.552	rgb(223,112,113)	1.9928	None
Mafb	Bmpr1a	0.90493	50.55	0.548	rgb(223,112,113)	1.9928	None
Nr1h2	Pde4a	0.90493	50.55	0.547	rgb(223,113,114)	1.9928	None
Nr2f6	Tmem176b	-0.90493	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	None
Pou6f1	Dock9	-0.90493	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	None
Pparg	Lhpp	0.90493	50.55	0.549	rgb(223,112,113)	1.9928	None
Pparg	Mettl8	0.90493	50.55	0.553	rgb(223,111,112)	1.9928	None
Pparg	Psme2	0.90493	50.55	0.554	rgb(223,111,112)	1.9928	None
Pparg	Ticam2	0.90493	50.55	0.547	rgb(223,112,114)	1.9928	None
Rela	Pkp4	0.90493	50.55	0.548	rgb(223,112,113)	1.9928	None
Rest	Tle1	0.90493	50.55	0.553	rgb(223,111,112)	1.9928	None
Rfx1	Nphp3	0.90493	50.55	0.553	rgb(223,111,113)	1.9928	None
Rxra	H2-DMb2	0.90493	50.55	0.547	rgb(223,113,114)	1.9928	None
Rxra	Mgll	0.90493	50.55	0.551	rgb(223,112,113)	1.9928	None
Sox15	2900060B14Rik	0.90493	50.55	0.552	rgb(223,112,113)	1.9928	2,2
Sp2	Cyp26b1	0.90493	50.55	0.55	rgb(223,112,113)	1.9928	None
Sp2	Rbpms	0.90493	50.55	0.549	rgb(223,112,113)	1.9928	None
Srebf2	Ninl	0.90493	50.55	0.553	rgb(223,111,112)	1.9928	None
Srf	S100a6	0.90493	50.55	0.553	rgb(223,111,112)	1.9928	None
Thra	Stx2	0.90493	50.55	0.546	rgb(223,113,114)	1.9928	None
Trp53	Mgmt	0.90493	50.55	0.548	rgb(223,112,113)	1.9928	None
Zbed6	Fam129b	0.90493	50.55	0.548	rgb(223,112,113)	1.9928	None
Zbtb7b	Dram2	0.90493	50.55	0.551	rgb(223,112,113)	1.9928	None
Zfp628	Ccl9	0.90493	50.55	0.551	rgb(223,112,113)	1.9928	None
Foxp2	Zdbf2	0.90493	50.55	0.545	rgb(223,113,114)	1.9928	2,2
Foxs1	Ppp1r14c	0.90493	50.55	0.547	rgb(223,113,114)	1.9928	2,2
Hif3a	Tifab	0.90493	50.55	0.555	rgb(223,111,112)	1.9928	2,2
Mitf	Ern1	0.90493	50.55	0.552	rgb(223,112,113)	1.9928	2,2
Mitf	Il17re	0.90493	50.55	0.554	rgb(223,111,112)	1.9928	2,2
Trps1	Edn3	-0.90493	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	2,2
Zbtb4	Gpr89	-0.90493	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	2,2
Zfp385a	Robo3	0.90493	50.55	0.553	rgb(223,111,113)	1.9928	2,2
Zfp385a	Tnfrsf10b	0.90493	50.55	0.545	rgb(223,113,114)	1.9928	2,2
Zfp429	H60c	-0.90493	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	2,2
Zfp429	Kcnf1	-0.90493	50.55	-5.5E-01	rgb( 98,145,238)	1.9928	2,2
Zfp467	Ar	0.90493	50.55	0.554	rgb(223,111,112)	1.9928	2,2
Zfp597	Bmyc	-0.90493	50.55	-5.5E-01	rgb( 97,144,238)	1.9928	2,2
Zfp629	Zfp90	0.90493	50.55	0.553	rgb(223,111,113)	1.9928	2,2
Zfp9	Myo10	0.90493	50.55	0.548	rgb(223,112,113)	1.9928	2,2
Atf3	Pnoc	0.90153	50.54	0.54	rgb(223,114,115)	1.9926	2,2
Atf3	Rnf149	-0.90153	50.54	-5.4E-01	rgb(100,146,238)	1.9926	2,2
Bcl6b	Antxr2	-0.90153	50.54	-5.4E-01	rgb(100,146,237)	1.9926	None
Bhlhe40	Neto2	0.90153	50.54	0.539	rgb(223,114,115)	1.9926	None
Bhlhe41	Bmyc	-0.90153	50.54	-5.4E-01	rgb(100,146,237)	1.9926	None
Cebpb	Nfil3	0.90153	50.54	0.537	rgb(223,114,115)	1.9926	None
Crem	Xpnpep1	-0.90153	50.54	-5.4E-01	rgb( 99,145,238)	1.9926	None
Dmrt1	Ermn	-0.90153	50.54	-5.4E-01	rgb( 99,145,238)	1.9926	2,2
Dmrt1	Stox2	0.90153	50.54	0.543	rgb(223,113,114)	1.9926	2,2
Egr1	Hopx	0.90153	50.54	0.539	rgb(223,114,115)	1.9926	None
Esr1	Scyl2	-0.90153	50.54	-5.4E-01	rgb( 99,145,238)	1.9926	None
Esrra	Atad2b	-0.90153	50.54	-5.4E-01	rgb(100,146,237)	1.9926	None
Etv6	Dock11	-0.90153	50.54	-5.4E-01	rgb(100,146,238)	1.9926	None
Fli1	Acsl4	-0.90153	50.54	-5.4E-01	rgb(100,146,237)	1.9926	None
Fli1	Cutc	0.90153	50.54	0.545	rgb(223,113,114)	1.9926	None
Fli1	F13a1	0.90153	50.54	0.542	rgb(223,114,115)	1.9926	None
Foxf2	Wipi1	0.90153	50.54	0.539	rgb(223,114,115)	1.9926	None
Gabpa	Dtx3l	-0.90153	50.54	-5.4E-01	rgb( 99,145,238)	1.9926	None
Gli1	Endou	0.90153	50.54	0.544	rgb(223,113,114)	1.9926	None
Hbp1	Zc3h7b	0.90153	50.54	0.541	rgb(223,114,115)	1.9926	None
Hes1	Dnmt3b	0.90153	50.54	0.54	rgb(223,114,115)	1.9926	None
Hif1a	Porcn	0.90153	50.54	0.536	rgb(223,115,116)	1.9926	None
Irf2	Parp16	-0.90153	50.54	-5.4E-01	rgb(100,146,238)	1.9926	None
Irf5	Hebp2	0.90153	50.54	0.538	rgb(223,114,115)	1.9926	None
Irf9	Ifit3	0.90153	50.54	0.536	rgb(223,115,116)	1.9926	2,2
Irf9	Igtp	0.90153	50.54	0.54	rgb(223,114,115)	1.9926	None
Irf9	Il6	0.90153	50.54	0.545	rgb(223,113,114)	1.9926	None
Irf9	Tapbp	0.90153	50.54	0.539	rgb(223,114,115)	1.9926	None
Klf4	B4galt2	0.90153	50.54	0.539	rgb(223,114,115)	1.9926	None
Klf4	Bhlha15	0.90153	50.54	0.543	rgb(223,113,114)	1.9926	None
Klf7	Slc41a3	0.90153	50.54	0.54	rgb(223,114,115)	1.9926	None
Mybl1	Ucp2	0.90153	50.54	0.535	rgb(223,115,116)	1.9926	None
Myc	Smyd5	0.90153	50.54	0.544	rgb(223,113,114)	1.9926	None
