TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Zfp57	Sall4	0.2527	43.15	0.153	rgb(219,188,188)	1.8454	2,2
Zfp641	Epdr1	0.2527	43.15	0.149	rgb(219,188,189)	1.8454	2,2
Zfp651	Ecm1	-0.2527	43.15	-1.5E-01	rgb(183,197,223)	1.8454	2,2
Zfp667	Otx1	-0.2527	43.15	-1.5E-01	rgb(185,198,223)	1.8454	2,2
Zfp951	Glrp1	0.2527	43.15	0.154	rgb(219,188,188)	1.8454	2,2
Hmga1	Kcnk10	0.2527	43.15	0.237	rgb(220,172,172)	1.8454	None
Atf3	Dnmt3a	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Bach1	Btla	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Bach1	Ipcef1	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Batf	Atp7b	0.25171	43.14	0.143	rgb(219,190,190)	1.8452	None
Batf	Slc9a9	0.25171	43.14	0.135	rgb(218,191,191)	1.8452	None
Bhlhe41	Ifitm3	0.25171	43.14	0.137	rgb(219,191,191)	1.8452	2,2
Cebpb	Rxra	0.25171	43.14	0.139	rgb(219,190,191)	1.8452	None
Creb1	Hmox1	0.25171	43.14	0.141	rgb(219,190,190)	1.8452	None
Creb3l2	Slc2a4	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Cux1	Arl4c	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	2,2
Cux1	Idh1	0.25171	43.14	0.14	rgb(219,190,191)	1.8452	None
Dmrt2	Sdc1	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Ebf1	Tnik	0.25171	43.14	0.135	rgb(218,191,191)	1.8452	None
Egr1	Aff3	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Egr2	Aif1	-0.25171	43.14	-1.4E-01	rgb(187,198,222)	1.8452	None
Elf1	Plcd1	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Elf1	Tmem120b	0.25171	43.14	0.142	rgb(219,190,190)	1.8452	None
Elk3	Sgip1	0.25171	43.14	0.14	rgb(219,190,191)	1.8452	None
Ets1	Thap2	0.25171	43.14	0.141	rgb(219,190,190)	1.8452	None
Fosl1	Fgf7	0.25171	43.14	0.136	rgb(218,191,191)	1.8452	None
Fosl2	Mx2	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	None
Foxb1	Wdr47	-0.25171	43.14	-1.4E-01	rgb(188,199,222)	1.8452	None
Foxf2	Enam	0.25171	43.14	0.141	rgb(219,190,190)	1.8452	None
Foxh1	Pde4d	0.25171	43.14	0.141	rgb(219,190,190)	1.8452	None
Foxo1	Eno3	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	None
Foxo3	Prickle1	0.25171	43.14	0.142	rgb(219,190,190)	1.8452	None
Gata1	Asb2	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	None
Gata2	Bcor	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	None
Gata2	Gltscr2	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	None
Gata3	Cdyl2	0.25171	43.14	0.136	rgb(218,191,191)	1.8452	None
Gfi1	BC016579	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Gli3	Acsl4	-0.25171	43.14	-1.4E-01	rgb(188,199,222)	1.8452	None
Hbp1	Dpf1	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	None
Hdx	Apol9a	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	2,2
Heyl	D830046C22Rik	0.25171	43.14	0.141	rgb(219,190,190)	1.8452	None
Hic1	Nod2	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Hmx2	Il12rb2	0.25171	43.14	0.139	rgb(219,190,191)	1.8452	None
Hoxd11	Nxn	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Hsf2	BC094916	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Hsf2	Slc27a5	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	None
Irf1	Gpr65	0.25171	43.14	0.137	rgb(219,191,191)	1.8452	None
Irf4	Klra2	0.25171	43.14	0.141	rgb(219,190,190)	1.8452	None
Jun	Mpzl2	0.25171	43.14	0.144	rgb(219,189,190)	1.8452	2,2
Jun	Rd3	0.25171	43.14	0.137	rgb(219,191,191)	1.8452	2,2
Kdm2b	Slfn4	0.25171	43.14	0.138	rgb(219,191,191)	1.8452	2,2
Klf3	Itga7	0.25171	43.14	0.137	rgb(219,191,191)	1.8452	None
Klf5	Ankmy2	-0.25171	43.14	-1.4E-01	rgb(187,198,222)	1.8452	None
Klf7	Rwdd2a	0.25171	43.14	0.14	rgb(219,190,191)	1.8452	None
Mafg	Plcl1	0.25171	43.14	0.138	rgb(219,191,191)	1.8452	None
Msc	Vax2	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Myc	Ispd	0.25171	43.14	0.144	rgb(219,189,190)	1.8452	None
Myc	Slc25a48	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	None
Nfatc1	Lgr5	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	None
Nfe2	Efna5	0.25171	43.14	0.139	rgb(219,190,191)	1.8452	None
Nfe2	Slc23a2	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	None
Nfic	Apbb1	0.25171	43.14	0.143	rgb(219,190,190)	1.8452	None
Nhlh1	Lgmn	0.25171	43.14	0.138	rgb(219,191,191)	1.8452	2,2
Nkx3-1	Lpxn	0.25171	43.14	0.139	rgb(219,190,191)	1.8452	None
Npas4	Cdk5r1	-0.25171	43.14	-1.4E-01	rgb(187,198,222)	1.8452	2,2
Nr3c1	Gtf2i	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Pou6f1	Sp6	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Rarg	Cass4	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Relb	Tle1	0.25171	43.14	0.138	rgb(219,191,191)	1.8452	None
Runx2	Acbd7	0.25171	43.14	0.135	rgb(218,191,191)	1.8452	None
Runx2	Larp1b	0.25171	43.14	0.136	rgb(218,191,191)	1.8452	None
Rxra	Cd200r2	0.25171	43.14	0.143	rgb(219,190,190)	1.8452	2,2
Sox15	Tnfrsf8	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	None
Sox4	Zcchc4	0.25171	43.14	0.14	rgb(219,190,191)	1.8452	None
Sp2	Ggct	0.25171	43.14	0.141	rgb(219,190,190)	1.8452	None
Sp4	Eml6	0.25171	43.14	0.14	rgb(219,190,190)	1.8452	None
Srebf2	Sgms2	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Stat2	Cyp11a1	-0.25171	43.14	-1.4E-01	rgb(186,198,223)	1.8452	2,2
Stat4	Ppard	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	None
Tcf7l2	Nsun6	0.25171	43.14	0.14	rgb(219,190,191)	1.8452	None
Tead1	Mei4	-0.25171	43.14	-1.4E-01	rgb(188,199,222)	1.8452	2,2
Trp73	Tmeff1	0.25171	43.14	0.144	rgb(219,189,190)	1.8452	None
Zbtb4	Dlg3	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Zbtb7b	Abcg2	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	None
Zfp105	Stap2	0.25171	43.14	0.142	rgb(219,190,190)	1.8452	None
Zfp148	2810410L24Rik	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	None
Zfp148	Hist2h2bb	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	None
Zfp202	Utp20	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	2,2
Zfp219	Cnnm1	0.25171	43.14	0.137	rgb(219,191,191)	1.8452	2,2
Dpf3	Pkhd1l1	-0.25171	43.14	-1.4E-01	rgb(187,198,222)	1.8452	2,2
Eea1	Arc	0.25171	43.14	0.142	rgb(219,190,190)	1.8452	2,2
Eea1	Zdbf2	0.25171	43.14	0.144	rgb(219,190,190)	1.8452	2,2
Gm13139	Atp8b1	-0.25171	43.14	-1.4E-01	rgb(188,199,222)	1.8452	2,2
Gm13139	Mmp16	0.25171	43.14	0.141	rgb(219,190,190)	1.8452	2,2
Gm13139	Zcchc14	0.25171	43.14	0.135	rgb(218,191,191)	1.8452	2,2
Lcorl	Lingo1	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	2,2
Mbnl2	Havcr1	0.25171	43.14	0.136	rgb(218,191,191)	1.8452	2,2
Mesp2	Tsku	0.25171	43.14	0.143	rgb(219,190,190)	1.8452	2,2
Peg3	Ctsw	-0.25171	43.14	-1.4E-01	rgb(188,199,222)	1.8452	2,2
Prox2	Fam120c	0.25171	43.14	0.138	rgb(219,191,191)	1.8452	2,2
Sgsm2	Apol9b	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Six3	Pcdh17	0.25171	43.14	0.139	rgb(219,190,191)	1.8452	2,2
Sohlh1	Pim1	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Sohlh1	Thra	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Sp6	Npas4	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
St18	Mdga2	0.25171	43.14	0.139	rgb(219,190,191)	1.8452	2,2
Zbtb17	Insig1	0.25171	43.14	0.138	rgb(219,191,191)	1.8452	2,2
Zbtb20	Gusb	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	2,2
Zfp280b	Ccl9	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Zfp345	Mdga2	0.25171	43.14	0.143	rgb(219,190,190)	1.8452	2,2
Zfp358	Smad6	0.25171	43.14	0.138	rgb(219,191,191)	1.8452	2,2
Zfp511	Amigo2	-0.25171	43.14	-1.4E-01	rgb(187,199,222)	1.8452	2,2
Zfp511	Nol3	0.25171	43.14	0.144	rgb(219,189,190)	1.8452	2,2
Zfp532	Rap1gap2	0.25171	43.14	0.139	rgb(219,191,191)	1.8452	2,2
Zfp57	Magee2	0.25171	43.14	0.14	rgb(219,190,191)	1.8452	2,2
Zfp608	Nlrp3	0.25171	43.14	0.138	rgb(219,191,191)	1.8452	2,2
Zfp641	Pla2g10	0.25171	43.14	0.14	rgb(219,190,191)	1.8452	2,2
Zfp667	Serpinb5	0.25171	43.14	0.145	rgb(219,189,190)	1.8452	2,2
Zfp868	Serpinc1	-0.25171	43.14	-1.4E-01	rgb(186,198,222)	1.8452	2,2
Hmga1	Ostn	0.25171	43.14	0.237	rgb(220,172,172)	1.8452	None
Klf10	Extl3	0.25171	43.14	0.237	rgb(220,172,172)	1.8452	None
Klf11	Extl3	0.25171	43.14	0.237	rgb(220,172,172)	1.8452	None
Zfp369	Armc3	0.25171	43.14	0.237	rgb(220,172,172)	1.8452	None
Ahr	Acoxl	0.25071	43.13	0.13	rgb(218,192,192)	1.845	None
Atf2	Mapk14	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	2,2
Bach1	Nqo2	0.25071	43.13	0.135	rgb(218,191,192)	1.845	2,2
Batf	Xrcc5	-0.25071	43.13	-1.3E-01	rgb(190,200,222)	1.845	None
Bcl11b	Btla	0.25071	43.13	0.132	rgb(218,192,192)	1.845	None
Bcl6	Dlg4	0.25071	43.13	0.134	rgb(218,191,192)	1.845	None
Bcl6	Hspa4l	0.25071	43.13	0.131	rgb(218,192,192)	1.845	None
Bcl6	Surf4	0.25071	43.13	0.134	rgb(218,191,192)	1.845	None
Bhlhe40	Dnajc16	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Clock	Tns4	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	2,2
Crem	Usp22	0.25071	43.13	0.127	rgb(218,193,193)	1.845	None
Dlx3	Klk10	0.25071	43.13	0.13	rgb(218,192,192)	1.845	None
Dmrta2	Vsig2	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	2,2
Egr1	Enkur	-0.25071	43.13	-1.3E-01	rgb(188,199,222)	1.845	None
Egr2	Xrra1	0.25071	43.13	0.128	rgb(218,192,193)	1.845	None
Elf1	Decr1	0.25071	43.13	0.133	rgb(218,192,192)	1.845	None
Eomes	Dazap2	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Erg	Nod2	0.25071	43.13	0.129	rgb(218,192,193)	1.845	None
Esrra	Grap	0.25071	43.13	0.133	rgb(218,192,192)	1.845	None
Etv1	Rd3	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Fli1	Sv2c	0.25071	43.13	0.131	rgb(218,192,192)	1.845	None
Fosb	Tacr2	0.25071	43.13	0.131	rgb(218,192,192)	1.845	2,2
Fosl1	Stat4	-0.25071	43.13	-1.3E-01	rgb(188,199,222)	1.845	None
Fosl2	Nid1	0.25071	43.13	0.128	rgb(218,193,193)	1.845	None
Foxa1	Il17a	0.25071	43.13	0.125	rgb(218,193,193)	1.845	None
Foxa1	Klf4	0.25071	43.13	0.134	rgb(218,191,192)	1.845	None
Foxf2	Tmem229b	0.25071	43.13	0.13	rgb(218,192,192)	1.845	2,2
Glis3	Nsg2	0.25071	43.13	0.131	rgb(218,192,192)	1.845	None
Hic1	Wdr81	0.25071	43.13	0.126	rgb(218,193,193)	1.845	None
Hif3a	Kcnj8	-0.25071	43.13	-1.3E-01	rgb(190,200,222)	1.845	2,2
Hlx	Eid1	0.25071	43.13	0.131	rgb(218,192,192)	1.845	2,2
Hmg20b	Ces2c	0.25071	43.13	0.13	rgb(218,192,192)	1.845	2,2
Hmg20b	Naglu	0.25071	43.13	0.13	rgb(218,192,193)	1.845	2,2
Hsf1	Pdia2	0.25071	43.13	0.131	rgb(218,192,192)	1.845	2,2
Irf5	Ccdc92	-0.25071	43.13	-1.3E-01	rgb(190,200,222)	1.845	None
Irf7	Fam65c	0.25071	43.13	0.134	rgb(218,191,192)	1.845	None
Irf7	Ifit1	0.25071	43.13	0.128	rgb(218,193,193)	1.845	None
Irf8	Afap1l2	0.25071	43.13	0.128	rgb(218,193,193)	1.845	None
Irf8	Pstpip1	0.25071	43.13	0.131	rgb(218,192,192)	1.845	None
Irf9	Hmcn1	0.25071	43.13	0.129	rgb(218,192,193)	1.845	None
Jun	Erc1	0.25071	43.13	0.131	rgb(218,192,192)	1.845	None
Klf12	Arhgef10	0.25071	43.13	0.126	rgb(218,193,193)	1.845	None
Klf12	Ticam2	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Klf5	Bpnt1	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Klf5	Ctnnal1	-0.25071	43.13	-1.3E-01	rgb(190,200,222)	1.845	None
Lcor	Krtcap2	0.25071	43.13	0.129	rgb(218,192,193)	1.845	2,2
Lhx6	Klk10	0.25071	43.13	0.131	rgb(218,192,192)	1.845	None
Mafb	Impa2	0.25071	43.13	0.128	rgb(218,193,193)	1.845	None
Mxi1	Arhgef10	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Myb	Rasgef1b	0.25071	43.13	0.134	rgb(218,191,192)	1.845	None
Nfat5	Efna5	0.25071	43.13	0.13	rgb(218,192,192)	1.845	None
Nfe2	B430212C06Rik	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Nfe2	Frmd4b	0.25071	43.13	0.129	rgb(218,192,193)	1.845	None
Nfe2	Kcnq5	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Otx1	Stfa3	-0.25071	43.13	-1.3E-01	rgb(188,200,222)	1.845	2,2
Plag1	Slc41a3	0.25071	43.13	0.129	rgb(218,192,193)	1.845	None
Rarg	Kdm2b	0.25071	43.13	0.127	rgb(218,193,193)	1.845	None
Relb	Pnpla3	0.25071	43.13	0.126	rgb(218,193,193)	1.845	None
Rreb1	Atp6v1g1	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Six5	Arsg	-0.25071	43.13	-1.3E-01	rgb(188,199,222)	1.845	None
Six5	Dlgap1	0.25071	43.13	0.132	rgb(218,192,192)	1.845	None
Snai3	Cd5l	0.25071	43.13	0.126	rgb(218,193,193)	1.845	2,2
Sox21	Samsn1	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Sox5	Tal2	0.25071	43.13	0.126	rgb(218,193,193)	1.845	2,2
Sp4	Lzts2	0.25071	43.13	0.133	rgb(218,192,192)	1.845	None
Stat2	BC021614	-0.25071	43.13	-1.3E-01	rgb(188,200,222)	1.845	None
Tbx21	Asnsd1	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	2,2
Tbx21	Cc2d2a	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	2,2
Tcf7l2	Fam20b	0.25071	43.13	0.13	rgb(218,192,192)	1.845	None
Tcf7l2	Xrcc5	0.25071	43.13	0.131	rgb(218,192,192)	1.845	None
Tead1	Kctd21	-0.25071	43.13	-1.3E-01	rgb(188,200,222)	1.845	None
Tef	Csf1	-0.25071	43.13	-1.3E-01	rgb(188,200,222)	1.845	2,2
Usf2	Adora2a	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	None
Zbtb3	Stat4	0.25071	43.13	0.134	rgb(218,191,192)	1.845	None
Zeb1	Foxp3	0.25071	43.13	0.129	rgb(218,192,193)	1.845	None
Zfp148	Qrich1	0.25071	43.13	0.13	rgb(218,192,192)	1.845	None
Zfp202	Sertad1	0.25071	43.13	0.135	rgb(218,191,192)	1.845	None
Zfp263	Mapk6	-0.25071	43.13	-1.3E-01	rgb(190,200,222)	1.845	None
Zscan10	Cd47	-0.25071	43.13	-1.3E-01	rgb(188,200,222)	1.845	None
Zscan10	Crip1	0.25071	43.13	0.128	rgb(218,193,193)	1.845	None
Cc2d1a	Rps6ka4	0.25071	43.13	0.128	rgb(218,193,193)	1.845	2,2
Dpf1	Zic2	0.25071	43.13	0.13	rgb(218,192,192)	1.845	2,2
Nacc2	Fcgr2b	0.25071	43.13	0.126	rgb(218,193,193)	1.845	2,2
Prdm8	Gpm6b	0.25071	43.13	0.13	rgb(218,192,192)	1.845	2,2
Rag1	Pcdh17	0.25071	43.13	0.13	rgb(218,192,192)	1.845	2,2
Satb2	Atp1b2	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	2,2
Satb2	Sulf1	0.25071	43.13	0.127	rgb(218,193,193)	1.845	2,2
Sp6	Cd79b	0.25071	43.13	0.126	rgb(218,193,193)	1.845	2,2
Tshz2	Cav2	0.25071	43.13	0.132	rgb(218,192,192)	1.845	2,2
Zfp169	H2afy3	0.25071	43.13	0.131	rgb(218,192,192)	1.845	2,2
Zfp354c	Fndc3c1	0.25071	43.13	0.128	rgb(218,193,193)	1.845	2,2
Zfp354c	Pde2a	0.25071	43.13	0.134	rgb(218,191,192)	1.845	2,2
Zfp354c	Tiparp	0.25071	43.13	0.125	rgb(218,193,193)	1.845	2,2
Zfp358	Cxcr6	0.25071	43.13	0.129	rgb(218,192,193)	1.845	2,2
Zfp503	Ccr10	0.25071	43.13	0.126	rgb(218,193,193)	1.845	2,2
Zfp534	Insl5	-0.25071	43.13	-1.3E-01	rgb(188,200,222)	1.845	2,2
Zfp960	2610035D17Rik	-0.25071	43.13	-1.3E-01	rgb(189,200,222)	1.845	2,2
Klf10	Samd1	0.25071	43.13	0.237	rgb(220,172,172)	1.845	None
Klf11	Samd1	0.25071	43.13	0.237	rgb(220,172,172)	1.845	None
Sp6	Syf2	0.25071	43.13	0.237	rgb(220,172,172)	1.845	None
Sp9	Qrich1	0.25071	43.13	0.237	rgb(220,172,172)	1.845	None
Zfp369	Tacstd2	0.25071	43.13	0.237	rgb(220,172,172)	1.845	None
Ascl2	Tmtc1	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	None
Atf3	Abcd3	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	None
Atf3	B4galnt3	-0.24971	43.12	-1.2E-01	rgb(191,201,221)	1.8448	None
Atf3	Cdyl2	0.24971	43.12	0.117	rgb(218,195,195)	1.8448	None
Bach1	Slc16a12	0.24971	43.12	0.119	rgb(218,194,195)	1.8448	None
Bach1	Stap1	0.24971	43.12	0.12	rgb(218,194,194)	1.8448	None
Batf3	Tmem183a	0.24971	43.12	0.117	rgb(218,195,195)	1.8448	None
Bcl6	4931406P16Rik	-0.24971	43.12	-1.2E-01	rgb(192,202,221)	1.8448	None
Bhlhe40	Cyth4	0.24971	43.12	0.117	rgb(218,195,195)	1.8448	None
Bhlhe40	Lta	0.24971	43.12	0.119	rgb(218,194,194)	1.8448	None
Cebpb	Ptp4a1	0.24971	43.12	0.118	rgb(218,195,195)	1.8448	None
Creb3l2	Zfp317	0.24971	43.12	0.12	rgb(218,194,194)	1.8448	None
Egr1	Ubtd1	-0.24971	43.12	-1.2E-01	rgb(190,201,222)	1.8448	None
Egr4	Plekhf1	-0.24971	43.12	-1.2E-01	rgb(190,201,222)	1.8448	None
Elk3	Abtb2	0.24971	43.12	0.117	rgb(218,195,195)	1.8448	None
Esr1	Arpp21	-0.24971	43.12	-1.2E-01	rgb(190,201,222)	1.8448	None
Esr1	Zfp229	0.24971	43.12	0.124	rgb(218,193,194)	1.8448	None
Ets1	Xrra1	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	None
Fli1	Trappc10	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	None
Fosb	Tex15	0.24971	43.12	0.122	rgb(218,194,194)	1.8448	None
Foxa1	Sorl1	0.24971	43.12	0.122	rgb(218,194,194)	1.8448	None
Foxb1	Plce1	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	None
Foxb1	Plxdc2	0.24971	43.12	0.121	rgb(218,194,194)	1.8448	None
Foxb1	Rasgef1a	0.24971	43.12	0.123	rgb(218,193,194)	1.8448	2,2
Foxn2	Heyl	0.24971	43.12	0.123	rgb(218,194,194)	1.8448	None
Foxo3	Acsl4	0.24971	43.12	0.119	rgb(218,194,194)	1.8448	None
Gata1	Gltscr2	0.24971	43.12	0.118	rgb(218,194,195)	1.8448	None
Gata1	Srpk2	0.24971	43.12	0.118	rgb(218,194,195)	1.8448	None
Glis3	Chst7	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	2,2
Glis3	Klf10	0.24971	43.12	0.121	rgb(218,194,194)	1.8448	None
Hey1	Cep170	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	None
Hey1	Fau	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	None
Hoxd11	Etv1	0.24971	43.12	0.118	rgb(218,195,195)	1.8448	None
Ikzf5	Speer1-ps1	0.24971	43.12	0.122	rgb(218,194,194)	1.8448	2,2
Irf1	Atp2b4	-0.24971	43.12	-1.2E-01	rgb(192,202,221)	1.8448	None
Irf2	Prkca	0.24971	43.12	0.12	rgb(218,194,194)	1.8448	None
Irf2	Treml2	-0.24971	43.12	-1.2E-01	rgb(190,201,222)	1.8448	None
Irf5	Ddr1	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	None
Irf5	Gad2	-0.24971	43.12	-1.2E-01	rgb(190,201,222)	1.8448	None
Irf7	B3gnt2	-0.24971	43.12	-1.2E-01	rgb(192,202,221)	1.8448	None
Isl2	Amph	0.24971	43.12	0.123	rgb(218,193,194)	1.8448	2,2
Isl2	Gap43	0.24971	43.12	0.124	rgb(218,193,194)	1.8448	None
Jun	Fgl2	0.24971	43.12	0.122	rgb(218,194,194)	1.8448	None
Lef1	Rora	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	None
Mafb	Fez2	0.24971	43.12	0.12	rgb(218,194,194)	1.8448	None
Mafg	Syn1	-0.24971	43.12	-1.2E-01	rgb(190,201,222)	1.8448	2,2
Meis1	Cmtm8	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	None
Meis1	Rab35	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	None
Meis2	Tbc1d14	0.24971	43.12	0.123	rgb(218,194,194)	1.8448	None
Mlxipl	Slc2a3	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	2,2
Msx2	Tjp3	0.24971	43.12	0.117	rgb(218,195,195)	1.8448	None
Mxi1	Dio2	0.24971	43.12	0.124	rgb(218,193,194)	1.8448	None
Myc	Eef2k	0.24971	43.12	0.121	rgb(218,194,194)	1.8448	None
Nfatc1	Reep6	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	None
Nfatc2	Twsg1	0.24971	43.12	0.121	rgb(218,194,194)	1.8448	None
Nfe2	Jazf1	-0.24971	43.12	-1.2E-01	rgb(191,201,221)	1.8448	None
Nfe2l2	Il12rb2	0.24971	43.12	0.12	rgb(218,194,194)	1.8448	None
Nkx3-1	Arnt2	-0.24971	43.12	-1.2E-01	rgb(191,201,221)	1.8448	None
Nkx3-1	Emp1	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	None
Nr4a3	Tlr7	-0.24971	43.12	-1.2E-01	rgb(192,202,221)	1.8448	2,2
Patz1	Gls2	-0.24971	43.12	-1.2E-01	rgb(192,202,221)	1.8448	None
Pou6f1	Pltp	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	2,2
Pparg	Spry1	0.24971	43.12	0.122	rgb(218,194,194)	1.8448	None
Rara	4930503L19Rik	-0.24971	43.12	-1.2E-01	rgb(190,201,222)	1.8448	None
Rara	Cacnb3	0.24971	43.12	0.123	rgb(218,193,194)	1.8448	None
Rara	Ept1	-0.24971	43.12	-1.2E-01	rgb(191,201,221)	1.8448	None
Rarg	Atp10d	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	None
Rarg	Oas1e	0.24971	43.12	0.118	rgb(218,194,195)	1.8448	2,2
Rarg	Pmepa1	0.24971	43.12	0.125	rgb(218,193,193)	1.8448	None
Rest	S100a1	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	None
Rfx2	BC029722	-0.24971	43.12	-1.2E-01	rgb(191,201,221)	1.8448	None
Rreb1	Tfg	-0.24971	43.12	-1.2E-01	rgb(192,202,221)	1.8448	None
Runx1	Igf2r	0.24971	43.12	0.119	rgb(218,194,194)	1.8448	None
Runx3	Adck3	0.24971	43.12	0.12	rgb(218,194,194)	1.8448	None
Runx3	Sbno2	-0.24971	43.12	-1.2E-01	rgb(191,201,221)	1.8448	None
Runx3	Src	0.24971	43.12	0.118	rgb(218,194,195)	1.8448	None
Rxra	B4galt6	0.24971	43.12	0.12	rgb(218,194,194)	1.8448	2,2
Rxra	Efemp2	0.24971	43.12	0.118	rgb(218,194,195)	1.8448	None
Smad3	Zhx2	0.24971	43.12	0.12	rgb(218,194,194)	1.8448	None
Sox4	Ppm1k	0.24971	43.12	0.116	rgb(218,195,195)	1.8448	None
Sp110	Traf3	-0.24971	43.12	-1.2E-01	rgb(190,201,222)	1.8448	None
Sp4	Pdxp	0.24971	43.12	0.117	rgb(218,195,195)	1.8448	None
Stat4	Fbxo30	0.24971	43.12	0.125	rgb(218,193,193)	1.8448	None
Stat4	Kdm2b	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	None
Tbx21	Tns4	0.24971	43.12	0.123	rgb(218,194,194)	1.8448	None
Tcf7l1	Abtb2	-0.24971	43.12	-1.2E-01	rgb(191,201,222)	1.8448	None
Tcf7l2	Dnmt3a	0.24971	43.12	0.12	rgb(218,194,194)	1.8448	None
