TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Zfp629	Extl3	-0.2542	40.18	-1.8E-01	rgb(178,193,224)	1.7845	2,2
Zfp64	Arhgef17	0.2542	40.18	0.179	rgb(219,183,183)	1.7845	2,2
Zfp956	Cdk6	-0.2542	40.18	-1.8E-01	rgb(178,193,224)	1.7845	2,2
Zmat1	Bdh2	-0.2542	40.18	-1.8E-01	rgb(178,193,224)	1.7845	2,2
Ahrr	Rcor2	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	None
Ahrr	Samd1	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	None
Arnt2	Rcor2	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	None
Arnt2	Samd1	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	None
Runx2	Capn2	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	None
Runx3	Capn2	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	None
Mitf	Pacs1	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	None
Tcf4	Pacs1	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	None
Nfatc2	Nsg2	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	2,2
Nfatc2	Sarm1	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	2,2
Pbx2	Nefm	0.2542	40.18	0.237	rgb(220,172,172)	1.7845	2,2
Ahr	Dpf1	0.25327	40.17	0.175	rgb(219,184,184)	1.7843	None
Ahr	Rwdd2a	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	None
Ascl2	Slc27a4	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	None
Atf3	Vsig10	0.25327	40.17	0.167	rgb(219,185,185)	1.7843	2,2
Bcl6b	Ces2b	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	2,2
Bhlhe41	9930014A18Rik	0.25327	40.17	0.166	rgb(219,185,186)	1.7843	2,2
Bhlhe41	Haus8	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	None
Cux1	Fam84a	0.25327	40.17	0.175	rgb(219,184,184)	1.7843	2,2
Cux1	Rnf19b	-0.25327	40.17	-1.7E-01	rgb(181,195,223)	1.7843	2,2
Egr4	Piwil2	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	2,2
Elf1	Mapk8ip1	-0.25327	40.17	-1.7E-01	rgb(179,194,224)	1.7843	2,2
Elk4	Lrmp	-0.25327	40.17	-1.7E-01	rgb(179,194,224)	1.7843	None
Elk4	Ly6e	0.25327	40.17	0.17	rgb(219,185,185)	1.7843	None
Epas1	Kcnq2	0.25327	40.17	0.173	rgb(219,184,184)	1.7843	2,2
Epas1	Spats2	0.25327	40.17	0.166	rgb(219,185,186)	1.7843	2,2
Esr1	Kdelr3	-0.25327	40.17	-1.7E-01	rgb(180,194,223)	1.7843	None
Esrra	Ankrd13c	-0.25327	40.17	-1.7E-01	rgb(179,194,224)	1.7843	None
Fli1	Heg1	0.25327	40.17	0.171	rgb(219,184,185)	1.7843	None
Foxh1	Lclat1	-0.25327	40.17	-1.7E-01	rgb(181,195,223)	1.7843	None
Foxo1	Zfp608	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	None
Foxp1	Cisd3	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	None
Foxp3	Myadm	-0.25327	40.17	-1.7E-01	rgb(180,194,223)	1.7843	None
Gata2	Hist4h4	0.25327	40.17	0.167	rgb(219,185,185)	1.7843	None
Glis1	Arntl2	0.25327	40.17	0.175	rgb(219,184,184)	1.7843	2,2
Hlx	Etnk2	0.25327	40.17	0.172	rgb(219,184,184)	1.7843	None
Hlx	Kdelc2	0.25327	40.17	0.167	rgb(219,185,185)	1.7843	2,2
Hsf1	Jak3	-0.25327	40.17	-1.7E-01	rgb(179,194,224)	1.7843	None
Hsf1	Rin2	0.25327	40.17	0.173	rgb(219,184,184)	1.7843	None
Irf7	Gca	0.25327	40.17	0.172	rgb(219,184,184)	1.7843	2,2
Irf8	Marveld1	0.25327	40.17	0.167	rgb(219,185,185)	1.7843	None
Mafb	1190002N15Rik	0.25327	40.17	0.17	rgb(219,184,185)	1.7843	None
Nfe2	Gimap7	0.25327	40.17	0.169	rgb(219,185,185)	1.7843	2,2
Nfe2	Slc48a1	0.25327	40.17	0.168	rgb(219,185,185)	1.7843	None
Nfkb2	Il1r1	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	None
Nhlh1	Npr3	0.25327	40.17	0.172	rgb(219,184,185)	1.7843	None
Nr1h2	Pqlc1	-0.25327	40.17	-1.7E-01	rgb(179,194,224)	1.7843	None
Ppara	Cd160	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	None
Rela	Ypel3	-0.25327	40.17	-1.7E-01	rgb(179,194,224)	1.7843	None
Rreb1	Srpx2	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	None
Satb1	Mei4	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	2,2
Spib	Tsr2	-0.25327	40.17	-1.7E-01	rgb(181,195,223)	1.7843	2,2
Srebf1	Grpr	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	2,2
Tcf7l2	Dab2	0.25327	40.17	0.171	rgb(219,184,185)	1.7843	None
Thra	Pwwp2a	-0.25327	40.17	-1.7E-01	rgb(179,194,224)	1.7843	None
Thra	Rorc	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	None
Trp53	Ptprcap	0.25327	40.17	0.175	rgb(219,184,184)	1.7843	None
Usf2	Ctnnal1	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	None
Zbed6	Dcakd	-0.25327	40.17	-1.7E-01	rgb(181,195,223)	1.7843	None
Zbtb7b	Gpr141	0.25327	40.17	0.166	rgb(219,185,186)	1.7843	2,2
Zfp628	Sema6a	0.25327	40.17	0.165	rgb(219,185,186)	1.7843	None
Zscan10	Kdm2b	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	None
Akna	Sugt1	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	2,2
Ankzf1	Sash3	0.25327	40.17	0.169	rgb(219,185,185)	1.7843	2,2
Atf6	Cdk6	0.25327	40.17	0.17	rgb(219,185,185)	1.7843	2,2
Creb5	Nckap1	0.25327	40.17	0.172	rgb(219,184,185)	1.7843	2,2
Cxxc5	Acad8	0.25327	40.17	0.171	rgb(219,184,185)	1.7843	2,2
Cxxc5	Nt5dc1	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	2,2
Dpf1	Syce2	0.25327	40.17	0.168	rgb(219,185,185)	1.7843	2,2
Dpf3	Chst7	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	2,2
Dzip1	Ntn4	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	2,2
Etv2	4933402N22Rik	0.25327	40.17	0.171	rgb(219,184,185)	1.7843	2,2
Fosl1	Mak	0.25327	40.17	0.171	rgb(219,184,185)	1.7843	2,2
Foxb1	Gm8817	0.25327	40.17	0.17	rgb(219,185,185)	1.7843	2,2
Foxb1	Upb1	0.25327	40.17	0.175	rgb(219,184,184)	1.7843	2,2
Gm13242	Vit	0.25327	40.17	0.171	rgb(219,184,185)	1.7843	2,2
Hes5	Tprkb	0.25327	40.17	0.172	rgb(219,184,185)	1.7843	2,2
Heyl	Cyth3	0.25327	40.17	0.169	rgb(219,185,185)	1.7843	2,2
Heyl	Tmem120b	0.25327	40.17	0.167	rgb(219,185,185)	1.7843	2,2
Hoxd4	Plac8	-0.25327	40.17	-1.7E-01	rgb(181,195,223)	1.7843	2,2
Jun	Irf7	0.25327	40.17	0.175	rgb(219,184,184)	1.7843	2,2
Klf10	Abcb4	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	2,2
Klf12	Ncoa7	0.25327	40.17	0.168	rgb(219,185,185)	1.7843	2,2
Klf12	Slc6a6	0.25327	40.17	0.167	rgb(219,185,185)	1.7843	2,2
Klf2	Cpox	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	2,2
Lin28b	Ripk3	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	2,2
Lyl1	Rapsn	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	2,2
Mef2b	Adam4	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	2,2
Mef2b	Spsb4	-0.25327	40.17	-1.7E-01	rgb(181,195,223)	1.7843	2,2
Mesp2	Lrp12	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	2,2
Mitf	Fndc3a	0.25327	40.17	0.166	rgb(219,185,186)	1.7843	2,2
Msc	Tbc1d30	-0.25327	40.17	-1.7E-01	rgb(180,194,223)	1.7843	2,2
Mypop	Nfe2l2	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	2,2
Naif1	Nlrc5	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	2,2
Ovol2	Bdh2	0.25327	40.17	0.167	rgb(219,185,185)	1.7843	2,2
Prdm9	Mpzl3	-0.25327	40.17	-1.7E-01	rgb(181,195,223)	1.7843	2,2
Prox1	Cadm1	0.25327	40.17	0.17	rgb(219,185,185)	1.7843	2,2
Runx2	Crybg3	0.25327	40.17	0.166	rgb(219,185,186)	1.7843	2,2
Runx3	Sncb	0.25327	40.17	0.171	rgb(219,184,185)	1.7843	2,2
Sall4	Fam160a1	0.25327	40.17	0.166	rgb(219,185,186)	1.7843	2,2
Snai2	Ces2g	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	2,2
Snai3	4931440L10Rik	0.25327	40.17	0.168	rgb(219,185,185)	1.7843	2,2
Sohlh1	Gabrr1	0.25327	40.17	0.167	rgb(219,185,185)	1.7843	2,2
Sp9	D930020B18Rik	0.25327	40.17	0.167	rgb(219,185,185)	1.7843	2,2
Tbx6	Cyp51	-0.25327	40.17	-1.7E-01	rgb(180,195,223)	1.7843	2,2
Tcf4	Sytl1	0.25327	40.17	0.165	rgb(219,185,186)	1.7843	2,2
Tsc22d1	Sytl4	-0.25327	40.17	-1.7E-01	rgb(179,194,224)	1.7843	2,2
Ybx2	Ttc25	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	2,2
Zfp280b	Ces2d-ps	-0.25327	40.17	-1.7E-01	rgb(181,195,223)	1.7843	2,2
Zfp296	Ms4a4c	0.25327	40.17	0.171	rgb(219,184,185)	1.7843	2,2
Zfp341	Slc30a1	-0.25327	40.17	-1.7E-01	rgb(181,195,223)	1.7843	2,2
Zfp354c	Ptpn2	0.25327	40.17	0.165	rgb(219,185,186)	1.7843	2,2
Zfp365	Tex15	0.25327	40.17	0.17	rgb(219,185,185)	1.7843	2,2
Zfp382	L1cam	0.25327	40.17	0.171	rgb(219,184,185)	1.7843	2,2
Zfp534	Hhex	0.25327	40.17	0.169	rgb(219,185,185)	1.7843	2,2
Zfp536	Chit1	0.25327	40.17	0.168	rgb(219,185,185)	1.7843	2,2
Zfp629	Nes	0.25327	40.17	0.165	rgb(219,185,186)	1.7843	2,2
Zfp629	Vav2	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	2,2
Zfp711	Cst3	0.25327	40.17	0.174	rgb(219,184,184)	1.7843	2,2
Zfp91	Cd70	-0.25327	40.17	-1.7E-01	rgb(180,194,224)	1.7843	2,2
Zfp951	Papss1	-0.25327	40.17	-1.7E-01	rgb(179,194,224)	1.7843	2,2
Zmat1	Zfp945	0.25327	40.17	0.166	rgb(219,185,186)	1.7843	2,2
Ahrr	Murc	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	2,2
Arnt2	Murc	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	2,2
Fos	Cav1	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	None
Fosb	Cav1	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	None
Fosl1	Cav1	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	None
Fosl2	Cav1	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	None
Jun	Cav1	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	None
Junb	Cav1	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	None
Jund	Cav1	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	None
Nfatc2	Slfn4	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	2,2
Pbx2	Smg5	0.25327	40.17	0.237	rgb(220,172,172)	1.7843	None
Ascl2	Tmem173	0.25234	40.16	0.162	rgb(219,186,186)	1.7841	None
Atf2	Ninj1	0.25234	40.16	0.158	rgb(219,187,187)	1.7841	None
Atf2	Scamp5	0.25234	40.16	0.163	rgb(219,186,186)	1.7841	None
Bcl6b	Slc16a6	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	None
Bhlhe41	Coro7	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	None
Crem	Fam20b	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Crem	Ly6c1	0.25234	40.16	0.157	rgb(219,187,187)	1.7841	2,2
Dmrt1	Ephx1	0.25234	40.16	0.156	rgb(219,187,187)	1.7841	None
Egr2	Lrrc16b	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	None
Egr2	Rapsn	-0.25234	40.16	-1.6E-01	rgb(183,197,223)	1.7841	None
Egr3	Ubash3a	0.25234	40.16	0.164	rgb(219,186,186)	1.7841	None
Egr4	Fbxw2	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Elk4	Tex261	0.25234	40.16	0.164	rgb(219,186,186)	1.7841	None
Eomes	Pipox	0.25234	40.16	0.164	rgb(219,186,186)	1.7841	None
Eomes	Ubl4	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Esr1	Zfp592	0.25234	40.16	0.158	rgb(219,187,187)	1.7841	None
Esrra	1190005I06Rik	0.25234	40.16	0.164	rgb(219,186,186)	1.7841	None
Foxq1	Slfn2	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	2,2
Gata1	Asap1	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	None
Gata3	Tmem71	0.25234	40.16	0.161	rgb(219,186,186)	1.7841	2,2
Gli3	Inpp1	0.25234	40.16	0.162	rgb(219,186,186)	1.7841	None
Glis2	Cadm1	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	None
Gtf2ird1	Ecd	-0.25234	40.16	-1.6E-01	rgb(181,195,223)	1.7841	None
Hsf1	Plag1	0.25234	40.16	0.164	rgb(219,186,186)	1.7841	None
Irf2	Ccdc162	0.25234	40.16	0.155	rgb(219,187,188)	1.7841	2,2
Irf2	Jag1	0.25234	40.16	0.159	rgb(219,187,187)	1.7841	None
Klf11	Klf3	0.25234	40.16	0.162	rgb(219,186,186)	1.7841	None
Klf4	Mta3	0.25234	40.16	0.158	rgb(219,187,187)	1.7841	None
Klf4	Rnh1	0.25234	40.16	0.159	rgb(219,187,187)	1.7841	None
Lhx5	Afp	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Msx2	Cadm1	0.25234	40.16	0.165	rgb(219,186,186)	1.7841	2,2
Mybl1	Kbtbd11	-0.25234	40.16	-1.6E-01	rgb(181,195,223)	1.7841	2,2
Mybl1	Peli2	0.25234	40.16	0.158	rgb(219,187,187)	1.7841	2,2
Myc	Pcolce2	0.25234	40.16	0.162	rgb(219,186,186)	1.7841	None
Prdm1	Afap1l2	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	2,2
Rest	Ly6k	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Rest	Mbtd1	-0.25234	40.16	-1.6E-01	rgb(181,195,223)	1.7841	None
Runx1	Lrp8	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	None
Rxrb	Nfkb2	-0.25234	40.16	-1.6E-01	rgb(182,195,223)	1.7841	None
Six3	Adamts4	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Six3	Zfp652	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Sox4	Sox4	0.25234	40.16	0.165	rgb(219,186,186)	1.7841	2,2
Sox5	Gpr83	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	2,2
Sp2	Prss42	0.25234	40.16	0.16	rgb(219,186,187)	1.7841	None
Stat3	1700034H15Rik	0.25234	40.16	0.162	rgb(219,186,186)	1.7841	2,2
Stat3	Gpr182	0.25234	40.16	0.162	rgb(219,186,186)	1.7841	None
Stat3	Tpm1	0.25234	40.16	0.16	rgb(219,186,187)	1.7841	None
Zbtb3	Etv6	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Zbtb7b	Nkx1-2	0.25234	40.16	0.162	rgb(219,186,186)	1.7841	None
Zfp628	Insrr	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Aebp2	Snora30	0.25234	40.16	0.164	rgb(219,186,186)	1.7841	2,2
Creb3l2	Brsk1	0.25234	40.16	0.155	rgb(219,187,188)	1.7841	2,2
Dr1	Tmem154	0.25234	40.16	0.162	rgb(219,186,186)	1.7841	2,2
Dzip1	Leprel4	0.25234	40.16	0.165	rgb(219,186,186)	1.7841	2,2
Eea1	Gpr97	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Fosb	Galm	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Gm10324	Ptges	0.25234	40.16	0.159	rgb(219,187,187)	1.7841	2,2
Gm10324	Trpv3	0.25234	40.16	0.16	rgb(219,186,187)	1.7841	2,2
Gm13242	Efhd1	0.25234	40.16	0.155	rgb(219,187,188)	1.7841	2,2
Hes5	Sall3	0.25234	40.16	0.156	rgb(219,187,188)	1.7841	2,2
Ikzf4	Gpr146	0.25234	40.16	0.164	rgb(219,186,186)	1.7841	2,2
Jazf1	Ifih1	0.25234	40.16	0.157	rgb(219,187,187)	1.7841	2,2
Maff	Hemgn	0.25234	40.16	0.163	rgb(219,186,186)	1.7841	2,2
Mef2b	Tnnc1	0.25234	40.16	0.159	rgb(219,187,187)	1.7841	2,2
Mnt	Fbxo18	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Ncoa3	Snx9	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	2,2
Nr1i3	Slc27a5	0.25234	40.16	0.155	rgb(219,187,188)	1.7841	2,2
Pou5f2	Krt14	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Sall4	Gm4841	0.25234	40.16	0.158	rgb(219,187,187)	1.7841	2,2
Satb2	Srpx2	0.25234	40.16	0.155	rgb(219,187,188)	1.7841	2,2
St18	Mir425	0.25234	40.16	0.157	rgb(219,187,187)	1.7841	2,2
St18	Olfr658	0.25234	40.16	0.156	rgb(219,187,188)	1.7841	2,2
Tet2	Gsta3	0.25234	40.16	0.162	rgb(219,186,186)	1.7841	2,2
Tigd2	Ap3b1	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Tshz2	Tmc6	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Whsc1	Arhgap33	0.25234	40.16	0.161	rgb(219,186,187)	1.7841	2,2
Yy2	4930539E08Rik	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Zfp112	Plekhf1	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Zfp112	Stk36	-0.25234	40.16	-1.6E-01	rgb(183,197,223)	1.7841	2,2
Zfp113	Olfm2	-0.25234	40.16	-1.6E-01	rgb(182,196,223)	1.7841	2,2
Zfp202	4831440E17Rik	-0.25234	40.16	-1.6E-01	rgb(181,195,223)	1.7841	2,2
Zfp260	Papolg	0.25234	40.16	0.155	rgb(219,187,188)	1.7841	2,2
Zfp385a	Itga4	-0.25234	40.16	-1.6E-01	rgb(181,195,223)	1.7841	2,2
Zfp523	Akirin1	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	2,2
Zfp532	Ptrf	0.25234	40.16	0.159	rgb(219,187,187)	1.7841	2,2
Zfp534	Slc11a1	0.25234	40.16	0.161	rgb(219,186,186)	1.7841	2,2
Zfp60	Vwa5b2	0.25234	40.16	0.157	rgb(219,187,187)	1.7841	2,2
Zfp629	Gpnmb	0.25234	40.16	0.156	rgb(219,187,188)	1.7841	2,2
Zfp641	Usp44	0.25234	40.16	0.164	rgb(219,186,186)	1.7841	2,2
Zfp651	Ephx3	0.25234	40.16	0.155	rgb(219,187,188)	1.7841	2,2
Zfp703	Nudt4	0.25234	40.16	0.163	rgb(219,186,186)	1.7841	2,2
Zfp791	Kis2	-0.25234	40.16	-1.6E-01	rgb(181,195,223)	1.7841	2,2
Zhx2	Tcf12	0.25234	40.16	0.164	rgb(219,186,186)	1.7841	2,2
Zic5	Mboat7	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	2,2
Zmat1	Fndc3c1	-0.25234	40.16	-1.6E-01	rgb(183,196,223)	1.7841	2,2
Fos	Rpusd2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Fos	Tnip2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Fosb	Rpusd2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Fosb	Tnip2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Fosl1	Rpusd2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Fosl1	Tnip2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Fosl2	Rpusd2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Fosl2	Tnip2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Jun	Rpusd2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Jun	Tnip2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Junb	Rpusd2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Junb	Tnip2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Jund	Rpusd2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Jund	Tnip2	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Mitf	Wdr81	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Tcf4	Wdr81	0.25234	40.16	0.237	rgb(220,172,172)	1.7841	None
Ar	Aff3	0.25141	40.15	0.15	rgb(219,188,189)	1.7839	None
Ar	Rexo4	0.25141	40.15	0.145	rgb(219,189,190)	1.7839	None
Atf3	Eaf2	-0.25141	40.15	-1.5E-01	rgb(185,197,223)	1.7839	None
Bach1	Ell2	0.25141	40.15	0.147	rgb(219,189,189)	1.7839	None
Cebpb	Anxa3	0.25141	40.15	0.149	rgb(219,188,189)	1.7839	None
Cux1	Edaradd	0.25141	40.15	0.151	rgb(219,188,188)	1.7839	2,2
Cux1	Syngr4	0.25141	40.15	0.151	rgb(219,188,188)	1.7839	None
Ddit3	B9d1	-0.25141	40.15	-1.5E-01	rgb(185,198,223)	1.7839	2,2
Dmrt1	Bank1	0.25141	40.15	0.146	rgb(219,189,189)	1.7839	2,2
Egr2	Slc13a3	0.25141	40.15	0.15	rgb(219,188,189)	1.7839	None
Egr3	Fau	-0.25141	40.15	-1.5E-01	rgb(185,197,223)	1.7839	None
Egr4	Fgl2	0.25141	40.15	0.149	rgb(219,189,189)	1.7839	None
Egr4	Litaf	-0.25141	40.15	-1.5E-01	rgb(184,197,223)	1.7839	None
Elk4	Icam4	0.25141	40.15	0.148	rgb(219,189,189)	1.7839	None
Eomes	Rasgef1a	0.25141	40.15	0.153	rgb(219,188,188)	1.7839	2,2
Erg	Mmp11	-0.25141	40.15	-1.5E-01	rgb(184,197,223)	1.7839	2,2
Erg	Rassf3	-0.25141	40.15	-1.5E-01	rgb(185,197,223)	1.7839	None
Ets1	Itih5	0.25141	40.15	0.155	rgb(219,187,188)	1.7839	None
Foxa1	Ubl4	0.25141	40.15	0.146	rgb(219,189,189)	1.7839	None
Foxq1	Nrcam	0.25141	40.15	0.153	rgb(219,188,188)	1.7839	2,2
Foxq1	Rps6ka2	0.25141	40.15	0.153	rgb(219,188,188)	1.7839	2,2
Gabpa	Pim1	-0.25141	40.15	-1.5E-01	rgb(185,197,223)	1.7839	None
Gata1	Kbtbd11	0.25141	40.15	0.149	rgb(219,189,189)	1.7839	None
Gli1	Kcnk7	0.25141	40.15	0.154	rgb(219,188,188)	1.7839	None
Gli3	H2-Ob	0.25141	40.15	0.155	rgb(219,187,188)	1.7839	None
Gzf1	Dlg2	0.25141	40.15	0.145	rgb(219,189,190)	1.7839	2,2
Hes1	Ccdc57	0.25141	40.15	0.148	rgb(219,189,189)	1.7839	None
Hlf	Cyp1b1	0.25141	40.15	0.153	rgb(219,188,188)	1.7839	2,2
Irf4	Zbp1	0.25141	40.15	0.145	rgb(219,189,190)	1.7839	None
Irf8	Mpp1	0.25141	40.15	0.153	rgb(219,188,188)	1.7839	None
Klf4	Dnajc27	-0.25141	40.15	-1.5E-01	rgb(184,197,223)	1.7839	None
Maf	Prlr	0.25141	40.15	0.147	rgb(219,189,189)	1.7839	None
Nfia	Cadm4	0.25141	40.15	0.154	rgb(219,188,188)	1.7839	None
Nkx1-2	Ptprc	0.25141	40.15	0.151	rgb(219,188,188)	1.7839	2,2
Nr2f6	Upb1	-0.25141	40.15	-1.5E-01	rgb(185,197,223)	1.7839	None
Nr3c1	Amigo3	0.25141	40.15	0.154	rgb(219,188,188)	1.7839	None
Nr4a1	Tceal3	0.25141	40.15	0.153	rgb(219,188,188)	1.7839	2,2
Pou6f1	Exoc6	0.25141	40.15	0.147	rgb(219,189,189)	1.7839	2,2
Pou6f1	Lime1	-0.25141	40.15	-1.5E-01	rgb(185,198,223)	1.7839	None
Ppara	Aldh4a1	0.25141	40.15	0.153	rgb(219,188,188)	1.7839	None
Prdm1	Pbx2	0.25141	40.15	0.152	rgb(219,188,188)	1.7839	None
Prrx1	Zeb1	0.25141	40.15	0.145	rgb(219,189,190)	1.7839	2,2
Rest	Amph	0.25141	40.15	0.153	rgb(219,188,188)	1.7839	None
Rxra	Mgll	0.25141	40.15	0.154	rgb(219,188,188)	1.7839	None
Sp2	Adamts6	-0.25141	40.15	-1.5E-01	rgb(185,198,223)	1.7839	None
Sp2	Ptpre	-0.25141	40.15	-1.5E-01	rgb(185,197,223)	1.7839	None
Srebf1	Il4ra	-0.25141	40.15	-1.5E-01	rgb(185,197,223)	1.7839	None
Srebf2	Tpbg	0.25141	40.15	0.149	rgb(219,189,189)	1.7839	None
Tead1	Myo1a	0.25141	40.15	0.15	rgb(219,188,189)	1.7839	2,2
Tead1	Prkcd	0.25141	40.15	0.151	rgb(219,188,189)	1.7839	None
Tef	Gprc5a	0.25141	40.15	0.149	rgb(219,189,189)	1.7839	None
Trp73	Kcnq5	0.25141	40.15	0.153	rgb(219,188,188)	1.7839	None
Vax2	Abca1	-0.25141	40.15	-1.5E-01	rgb(184,197,223)	1.7839	2,2
Vdr	Mageb3	-0.25141	40.15	-1.5E-01	rgb(185,197,223)	1.7839	None
Vdr	Parp6	0.25141	40.15	0.145	rgb(219,189,190)	1.7839	None
Zbtb7b	Hook2	0.25141	40.15	0.145	rgb(219,189,190)	1.7839	None
Zbtb7b	Thnsl1	0.25141	40.15	0.15	rgb(219,188,189)	1.7839	None
Ascl4	Ppcdc	0.25141	40.15	0.149	rgb(219,189,189)	1.7839	2,2
Atf6	Fndc3c1	0.25141	40.15	0.155	rgb(219,187,188)	1.7839	2,2
