TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Egr2	Runx1	0.9186	50.61	0.606	rgb(224,101,103)	1.9942	None
Egr3	Numbl	-0.9186	50.61	-6.1E-01	rgb( 85,137,240)	1.9942	None
Elf1	Dock11	0.9186	50.61	0.61	rgb(224,101,102)	1.9942	2,2
Ets1	Rab11fip1	-0.9186	50.61	-6.1E-01	rgb( 84,136,240)	1.9942	None
Ets1	Slc9a3r1	0.9186	50.61	0.61	rgb(224,100,102)	1.9942	None
Fli1	Dnajc6	0.9186	50.61	0.612	rgb(224,100,101)	1.9942	None
Fos	Rpn1	-0.9186	50.61	-6.1E-01	rgb( 85,137,240)	1.9942	None
Foxo1	Golm1	0.9186	50.61	0.608	rgb(224,101,102)	1.9942	None
Foxo1	Mtss1	0.9186	50.61	0.614	rgb(224,100,101)	1.9942	None
Gata3	Il13	0.9186	50.61	0.611	rgb(224,100,102)	1.9942	2,2
Hsf1	Ifi27l2a	-0.9186	50.61	-6.1E-01	rgb( 85,137,240)	1.9942	None
Ikzf2	Cd160	0.9186	50.61	0.609	rgb(224,101,102)	1.9942	2,2
Irf4	Nox1	-0.9186	50.61	-6.1E-01	rgb( 85,137,240)	1.9942	2,2
Irf8	Il7r	-0.9186	50.61	-6.1E-01	rgb( 86,137,240)	1.9942	None
Kdm2b	Slco4a1	0.9186	50.61	0.606	rgb(224,101,103)	1.9942	2,2
Lin54	Gpsm2	0.9186	50.61	0.615	rgb(224,100,101)	1.9942	None
Lyl1	Kdelc2	0.9186	50.61	0.607	rgb(224,101,102)	1.9942	None
Mybl1	4632434I11Rik	0.9186	50.61	0.606	rgb(224,101,102)	1.9942	2,2
Nfat5	Dcp2	0.9186	50.61	0.607	rgb(224,101,102)	1.9942	None
Nfatc1	Gfod1	0.9186	50.61	0.613	rgb(224,100,101)	1.9942	None
Nfatc1	Synpo	0.9186	50.61	0.613	rgb(224,100,101)	1.9942	None
Nr2f6	Tyw1	0.9186	50.61	0.612	rgb(224,100,101)	1.9942	None
Osr2	Serpinb1b	0.9186	50.61	0.612	rgb(224,100,101)	1.9942	2,2
Rest	Jak3	0.9186	50.61	0.609	rgb(224,101,102)	1.9942	None
Rora	Lypd6b	-0.9186	50.61	-6.1E-01	rgb( 84,136,240)	1.9942	None
Rorc	Ccdc63	0.9186	50.61	0.609	rgb(224,101,102)	1.9942	None
Rreb1	Tacc2	0.9186	50.61	0.613	rgb(224,100,101)	1.9942	None
Smad3	Sorl1	0.9186	50.61	0.615	rgb(224,100,101)	1.9942	None
Sp2	Sav1	0.9186	50.61	0.609	rgb(224,101,102)	1.9942	None
Sp2	Slc39a9	0.9186	50.61	0.61	rgb(224,101,102)	1.9942	None
Sp4	Ermn	0.9186	50.61	0.611	rgb(224,100,101)	1.9942	2,2
Sp4	Itgb1	-0.9186	50.61	-6.1E-01	rgb( 85,137,240)	1.9942	None
Sp4	Ubtd1	0.9186	50.61	0.61	rgb(224,101,102)	1.9942	None
Sp6	Lrrc66	-0.9186	50.61	-6.1E-01	rgb( 84,136,240)	1.9942	2,2
Tcf12	L3mbtl3	0.9186	50.61	0.611	rgb(224,100,102)	1.9942	None
Tcf12	Mndal	0.9186	50.61	0.609	rgb(224,101,102)	1.9942	None
Tead1	Ikzf4	0.9186	50.61	0.608	rgb(224,101,102)	1.9942	2,2
Vax2	Myo1f	0.9186	50.61	0.605	rgb(224,101,103)	1.9942	2,2
Zbtb33	1190002N15Rik	0.9186	50.61	0.614	rgb(224,100,101)	1.9942	None
Zbtb7b	Reep3	-0.9186	50.61	-6.1E-01	rgb( 85,137,240)	1.9942	None
Zfp148	Sap30	-0.9186	50.61	-6.1E-01	rgb( 84,136,240)	1.9942	None
Drap1	Anapc1	-0.9186	50.61	-6.1E-01	rgb( 84,136,240)	1.9942	2,2
Mxd3	9530077C05Rik	0.9186	50.61	0.614	rgb(224,100,101)	1.9942	2,2
Zfp146	Ly9	0.9186	50.61	0.612	rgb(224,100,101)	1.9942	2,2
Zfp335	Dpm3	-0.9186	50.61	-6.1E-01	rgb( 84,136,240)	1.9942	2,2
Zfp367	Wdr76	0.9186	50.61	0.609	rgb(224,101,102)	1.9942	2,2
Zfp385a	Rnf169	0.9186	50.61	0.606	rgb(224,101,103)	1.9942	2,2
Zfp867	Zfp874a	0.9186	50.61	0.606	rgb(224,101,102)	1.9942	2,2
Zfp948	Ankrd23	0.9186	50.61	0.612	rgb(224,100,101)	1.9942	2,2
Zhx2	Sema6b	-0.9186	50.61	-6.1E-01	rgb( 85,137,240)	1.9942	2,2
Zkscan17	Rabggta	0.9186	50.61	0.605	rgb(224,101,103)	1.9942	2,2
Ahrr	Neurl1b	0.91547	50.6	0.6	rgb(224,102,104)	1.994	2,2
Ar	Zfp831	0.91547	50.6	0.599	rgb(224,103,104)	1.994	None
Bach1	Klf12	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Batf	Tmem19	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Bhlhe40	B4galt2	0.91547	50.6	0.602	rgb(224,102,103)	1.994	None
Egr1	Tle1	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Egr2	Pten	-0.91547	50.6	-6.0E-01	rgb( 86,138,240)	1.994	None
Elk3	Ubash3b	0.91547	50.6	0.596	rgb(224,103,104)	1.994	2,2
Ets1	Dmxl2	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	2,2
Ets1	Rasgrp2	0.91547	50.6	0.601	rgb(224,102,103)	1.994	None
Ets1	Siah3	0.91547	50.6	0.605	rgb(224,101,103)	1.994	None
Fos	Btla	0.91547	50.6	0.599	rgb(224,103,104)	1.994	None
Fosl2	Chd7	0.91547	50.6	0.604	rgb(224,102,103)	1.994	None
Foxo1	Endod1	0.91547	50.6	0.6	rgb(224,102,104)	1.994	None
Hmga1	Qars	0.91547	50.6	0.604	rgb(224,102,103)	1.994	None
Hmx2	Prss50	0.91547	50.6	0.598	rgb(224,103,104)	1.994	2,2
Hsf1	Mapkbp1	0.91547	50.6	0.602	rgb(224,102,103)	1.994	None
Hsf1	Zfp362	0.91547	50.6	0.601	rgb(224,102,103)	1.994	None
Irf1	Igtp	0.91547	50.6	0.601	rgb(224,102,103)	1.994	2,2
Irf4	Dlk1	-0.91547	50.6	-6.0E-01	rgb( 88,138,240)	1.994	2,2
Irf4	Ptk2	-0.91547	50.6	-6.0E-01	rgb( 86,137,240)	1.994	None
Irf4	Spry2	-0.91547	50.6	-6.0E-01	rgb( 88,138,240)	1.994	None
Irf4	Wls	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Irf5	Capn5	0.91547	50.6	0.602	rgb(224,102,103)	1.994	None
Irf5	Trim12c	0.91547	50.6	0.597	rgb(224,103,104)	1.994	None
Irf7	Gm6548	0.91547	50.6	0.603	rgb(224,102,103)	1.994	2,2
Klf3	Hk2	-0.91547	50.6	-6.0E-01	rgb( 88,138,240)	1.994	None
Lyl1	Lix1l	0.91547	50.6	0.597	rgb(224,103,104)	1.994	None
Maf	Cdh23	0.91547	50.6	0.602	rgb(224,102,103)	1.994	None
Mxi1	Ypel5	0.91547	50.6	0.601	rgb(224,102,103)	1.994	None
Myc	Tmem43	-0.91547	50.6	-6.0E-01	rgb( 86,138,240)	1.994	None
Npas4	Grin3b	0.91547	50.6	0.597	rgb(224,103,104)	1.994	None
Nr3c1	Dnajc21	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Nr4a2	Gpr65	0.91547	50.6	0.602	rgb(224,102,103)	1.994	None
Nr4a2	Tapbpl	0.91547	50.6	0.598	rgb(224,103,104)	1.994	2,2
Pou6f1	Ccr5	0.91547	50.6	0.6	rgb(224,102,104)	1.994	2,2
Prrx1	Fat1	0.91547	50.6	0.598	rgb(224,103,104)	1.994	2,2
Rela	Dcp2	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Rxra	Bcam	0.91547	50.6	0.603	rgb(224,102,103)	1.994	None
Rxra	Sap30	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Six5	Zfp473	0.91547	50.6	0.597	rgb(224,103,104)	1.994	None
Sox4	Parp8	0.91547	50.6	0.6	rgb(224,102,104)	1.994	None
Sp3	4931406P16Rik	0.91547	50.6	0.599	rgb(224,103,104)	1.994	None
Sp3	Papolg	0.91547	50.6	0.604	rgb(224,102,103)	1.994	None
Sp4	Chd7	0.91547	50.6	0.598	rgb(224,103,104)	1.994	None
Srf	Ccdc107	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Tbx21	Myd88	0.91547	50.6	0.605	rgb(224,101,103)	1.994	2,2
Tcf12	1190002N15Rik	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Tcf12	Stx7	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Vax2	Ccl20	0.91547	50.6	0.596	rgb(224,103,104)	1.994	2,2
Zfp148	Nfkb2	-0.91547	50.6	-6.0E-01	rgb( 86,137,240)	1.994	None
Zfp369	Hist1h1c	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	None
Klf6	Crtc1	-0.91547	50.6	-6.0E-01	rgb( 87,138,240)	1.994	2,2
Phf1	L1cam	0.91547	50.6	0.596	rgb(224,103,104)	1.994	2,2
Zfp329	Gripap1	0.91547	50.6	0.597	rgb(224,103,104)	1.994	2,2
Zfp385a	9030617O03Rik	0.91547	50.6	0.6	rgb(224,102,104)	1.994	2,2
Zfp385a	Abhd4	0.91547	50.6	0.604	rgb(224,102,103)	1.994	2,2
Zkscan17	Icam2	-0.91547	50.6	-6.0E-01	rgb( 86,137,240)	1.994	2,2
Bhlhe40	Rcsd1	0.91234	50.59	0.586	rgb(223,105,106)	1.9938	None
Cebpg	Vegfa	0.91234	50.59	0.587	rgb(223,105,106)	1.9938	2,2
Crem	Galc	0.91234	50.59	0.585	rgb(223,105,106)	1.9938	None
E2f4	Gucy1b3	-0.91234	50.59	-5.9E-01	rgb( 88,138,240)	1.9938	None
Ebf1	Ermn	0.91234	50.59	0.594	rgb(224,104,105)	1.9938	2,2
Egr3	Vamp2	0.91234	50.59	0.593	rgb(224,104,105)	1.9938	None
Elf1	Rab27a	-0.91234	50.59	-5.9E-01	rgb( 90,140,239)	1.9938	None
Elk4	Susd1	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	None
Ets1	Map3k1	0.91234	50.59	0.591	rgb(224,104,105)	1.9938	None
Fosb	Trim2	0.91234	50.59	0.587	rgb(223,105,106)	1.9938	None
Foxf2	Nhs	0.91234	50.59	0.59	rgb(223,104,105)	1.9938	2,2
Foxp3	Col15a1	0.91234	50.59	0.587	rgb(223,105,106)	1.9938	None
Foxs1	Mylk2	0.91234	50.59	0.587	rgb(223,105,106)	1.9938	2,2
Hbp1	Rpusd2	-0.91234	50.59	-5.9E-01	rgb( 88,139,240)	1.9938	None
Irf2	Znhit6	0.91234	50.59	0.592	rgb(224,104,105)	1.9938	None
Irf5	Ankrd55	-0.91234	50.59	-5.9E-01	rgb( 88,139,240)	1.9938	None
Irf7	Trim26	0.91234	50.59	0.585	rgb(223,105,106)	1.9938	None
Klf2	Nkain1	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	None
Mxi1	Utp20	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	None
Mybl1	Vim	0.91234	50.59	0.585	rgb(223,105,106)	1.9938	None
Nfil3	Sntb1	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	None
Nfkb2	Csf2	0.91234	50.59	0.589	rgb(223,104,106)	1.9938	2,2
Nfkb2	Psd	0.91234	50.59	0.594	rgb(224,103,105)	1.9938	None
Nr2f6	Txndc17	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	None
Nr3c1	Ddit4	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	None
Nr3c1	Pcmt1	0.91234	50.59	0.586	rgb(223,105,106)	1.9938	None
Nr4a1	Sla	0.91234	50.59	0.589	rgb(223,104,106)	1.9938	None
Patz1	Btbd11	0.91234	50.59	0.588	rgb(223,105,106)	1.9938	2,2
Pou2af1	H2-DMb2	-0.91234	50.59	-5.9E-01	rgb( 90,139,239)	1.9938	2,2
Pou2af1	P2ry2	0.91234	50.59	0.593	rgb(224,104,105)	1.9938	2,2
Relb	Cenpw	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Rfx7	Heatr1	0.91234	50.59	0.592	rgb(224,104,105)	1.9938	None
Runx2	Runx1	0.91234	50.59	0.591	rgb(223,104,105)	1.9938	None
Rxra	Sntb1	0.91234	50.59	0.586	rgb(223,105,106)	1.9938	None
Sp110	4833439L19Rik	0.91234	50.59	0.591	rgb(223,104,105)	1.9938	2,2
Sp2	Cyp39a1	0.91234	50.59	0.587	rgb(223,105,106)	1.9938	None
Sp2	Slc6a9	0.91234	50.59	0.586	rgb(223,105,106)	1.9938	None
Sp2	Snx9	-0.91234	50.59	-5.9E-01	rgb( 88,138,240)	1.9938	None
Sp4	Nucks1	-0.91234	50.59	-5.9E-01	rgb( 90,140,239)	1.9938	None
Srf	Ndufv3	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Stat4	Icam1	-0.91234	50.59	-5.9E-01	rgb( 90,140,239)	1.9938	None
Stat4	Lrp8	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	None
Tbx21	Notch1	0.91234	50.59	0.587	rgb(223,105,106)	1.9938	2,2
Tcf3	Acvr1b	0.91234	50.59	0.595	rgb(224,103,105)	1.9938	None
Tead1	Kcna3	-0.91234	50.59	-5.9E-01	rgb( 90,139,239)	1.9938	None
Tead1	Rragd	0.91234	50.59	0.59	rgb(223,104,106)	1.9938	2,2
Xbp1	Gemin6	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Zbtb7a	Mgmt	-0.91234	50.59	-5.9E-01	rgb( 88,139,240)	1.9938	None
Zfp148	Ivd	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	None
Zfx	Aldh4a1	0.91234	50.59	0.593	rgb(224,104,105)	1.9938	None
Ankzf1	Arid3a	0.91234	50.59	0.595	rgb(224,103,105)	1.9938	2,2
Ankzf1	Pdia2	0.91234	50.59	0.585	rgb(223,105,106)	1.9938	2,2
C030039L03Rik	Ccng2	0.91234	50.59	0.592	rgb(224,104,105)	1.9938	2,2
C030039L03Rik	Kcnc3	0.91234	50.59	0.594	rgb(224,104,105)	1.9938	2,2
Rlf	Dctpp1	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Thap3	Dpm3	0.91234	50.59	0.59	rgb(223,104,105)	1.9938	2,2
Zbtb10	Irf7	0.91234	50.59	0.595	rgb(224,103,105)	1.9938	2,2
Zfp191	B4galnt1	-0.91234	50.59	-5.9E-01	rgb( 88,139,240)	1.9938	2,2
Zfp385a	Dhh	0.91234	50.59	0.592	rgb(224,104,105)	1.9938	2,2
Zfp385a	Robo3	0.91234	50.59	0.588	rgb(223,105,106)	1.9938	2,2
Zfp473	Fkrp	-0.91234	50.59	-5.9E-01	rgb( 89,139,239)	1.9938	2,2
Zfp536	Tekt2	0.91234	50.59	0.587	rgb(223,105,106)	1.9938	2,2
Zfp808	Hist1h1e	-0.91234	50.59	-5.9E-01	rgb( 88,139,240)	1.9938	2,2
Zmat1	Fam120c	0.91234	50.59	0.59	rgb(223,104,105)	1.9938	2,2
Atf5	Nucb2	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	None
Batf	Asap1	0.90921	50.58	0.583	rgb(223,106,107)	1.9936	None
Bcl6	Nfkbia	0.90921	50.58	0.577	rgb(223,107,108)	1.9936	None
Creb3l2	Dram2	0.90921	50.58	0.579	rgb(223,106,108)	1.9936	None
Cux1	Ears2	-0.90921	50.58	-5.8E-01	rgb( 90,140,239)	1.9936	2,2
Ddit3	Pstpip1	0.90921	50.58	0.581	rgb(223,106,107)	1.9936	None
E2f1	Dars2	0.90921	50.58	0.578	rgb(223,107,108)	1.9936	None
E2f1	Dtl	0.90921	50.58	0.577	rgb(223,107,108)	1.9936	None
E4f1	Sugt1	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Egr1	Nr4a1	0.90921	50.58	0.584	rgb(223,105,107)	1.9936	None
Egr1	Rraga	0.90921	50.58	0.584	rgb(223,105,107)	1.9936	None
Elf1	Commd9	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Elf1	Kdm2b	0.90921	50.58	0.584	rgb(223,106,107)	1.9936	None
Elf1	Rcsd1	0.90921	50.58	0.582	rgb(223,106,107)	1.9936	None
Elf1	Rnf125	0.90921	50.58	0.577	rgb(223,107,108)	1.9936	None
Epas1	Cnnm1	0.90921	50.58	0.584	rgb(223,105,107)	1.9936	2,2
Ets1	Acvrl1	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	None
Ets1	Cd2	0.90921	50.58	0.579	rgb(223,106,108)	1.9936	2,2
Ets1	Ikzf4	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	None
Etv6	Cnga1	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Foxf2	Myo3b	0.90921	50.58	0.583	rgb(223,106,107)	1.9936	None
Foxo1	Sdc3	0.90921	50.58	0.579	rgb(223,106,108)	1.9936	2,2
Foxo1	Ust	0.90921	50.58	0.582	rgb(223,106,107)	1.9936	None
Foxo1	Vamp2	0.90921	50.58	0.582	rgb(223,106,107)	1.9936	None
Gfi1	Urb1	0.90921	50.58	0.583	rgb(223,106,107)	1.9936	None
Hes1	Fam43a	0.90921	50.58	0.583	rgb(223,106,107)	1.9936	2,2
Hic1	Pcbp4	0.90921	50.58	0.585	rgb(223,105,106)	1.9936	2,2
Hic1	Sesn3	0.90921	50.58	0.578	rgb(223,107,108)	1.9936	None
Irf1	Rasa4	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	2,2
Irf2	Tbc1d14	0.90921	50.58	0.579	rgb(223,106,108)	1.9936	None
Irf4	Tnip2	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	None
Irf7	Ccrl2	0.90921	50.58	0.582	rgb(223,106,107)	1.9936	2,2
Jun	Cd160	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	2,2
Jun	Osm	0.90921	50.58	0.577	rgb(223,107,108)	1.9936	2,2
Jun	Vim	0.90921	50.58	0.581	rgb(223,106,107)	1.9936	None
Jund	Rgs19	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Jund	Trim66	0.90921	50.58	0.585	rgb(223,105,106)	1.9936	None
Jund	Txk	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Klf4	Cyr61	0.90921	50.58	0.578	rgb(223,107,108)	1.9936	2,2
Klf8	Tspan17	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	None
Mga	Tmem38b	-0.90921	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	None
Mxi1	Pfkp	0.90921	50.58	0.582	rgb(223,106,107)	1.9936	None
Myc	Ddit4	-0.90921	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	None
Nfkb1	Ildr1	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Nfkb1	Nme4	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Nfkb2	Rufy3	0.90921	50.58	0.583	rgb(223,106,107)	1.9936	None
Nr2f6	Slc41a3	0.90921	50.58	0.581	rgb(223,106,107)	1.9936	None
Nr3c1	Ctla4	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Nr3c1	Lgals7	-0.90921	50.58	-5.8E-01	rgb( 91,141,239)	1.9936	None
Nr4a3	Dpy19l3	-0.90921	50.58	-5.8E-01	rgb( 91,141,239)	1.9936	None
Pou2af1	Adora2b	-0.90921	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	2,2
Pou2f2	Klri2	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Rxra	Acad9	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	None
Rxra	Ifih1	0.90921	50.58	0.583	rgb(223,106,107)	1.9936	None
Six1	Six4	0.90921	50.58	0.584	rgb(223,105,107)	1.9936	2,2
Smad3	Bcl3	0.90921	50.58	0.581	rgb(223,106,107)	1.9936	None
Srebf1	St7l	0.90921	50.58	0.582	rgb(223,106,107)	1.9936	None
Srebf1	Trpv2	0.90921	50.58	0.577	rgb(223,107,108)	1.9936	None
Srf	Zfp646	0.90921	50.58	0.582	rgb(223,106,107)	1.9936	None
Stat4	Cd226	0.90921	50.58	0.578	rgb(223,107,108)	1.9936	None
Tcf12	H2-Ab1	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Tcf12	Tspan6	-0.90921	50.58	-5.8E-01	rgb( 92,141,239)	1.9936	2,2
Tcf3	Anapc1	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	None
Tcf3	Il33	-0.90921	50.58	-5.8E-01	rgb( 91,140,239)	1.9936	None
Tcf3	Ppard	0.90921	50.58	0.585	rgb(223,105,106)	1.9936	None
Tcf3	Tle1	0.90921	50.58	0.581	rgb(223,106,107)	1.9936	None
Tead1	Akap12	0.90921	50.58	0.577	rgb(223,107,108)	1.9936	2,2
Tead1	Stxbp6	0.90921	50.58	0.575	rgb(223,107,108)	1.9936	2,2
Vax2	2310007L24Rik	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	2,2
Yy2	Acin1	0.90921	50.58	0.579	rgb(223,106,108)	1.9936	None
Yy2	Pwwp2a	0.90921	50.58	0.584	rgb(223,105,107)	1.9936	None
Zeb1	Mycbp2	0.90921	50.58	0.578	rgb(223,107,108)	1.9936	None
Zfp148	Tlk1	0.90921	50.58	0.581	rgb(223,106,107)	1.9936	None
Zfp219	Icam4	0.90921	50.58	0.585	rgb(223,105,106)	1.9936	None
Zfp263	Oxct1	-0.90921	50.58	-5.8E-01	rgb( 91,141,239)	1.9936	None
Cxxc5	Tspan3	0.90921	50.58	0.583	rgb(223,106,107)	1.9936	2,2
Dpf1	Porcn	0.90921	50.58	0.578	rgb(223,107,108)	1.9936	2,2
Mxd3	E2f7	0.90921	50.58	0.576	rgb(223,107,108)	1.9936	2,2
Rlf	3110057O12Rik	0.90921	50.58	0.578	rgb(223,107,108)	1.9936	2,2
Tigd2	Utf1	-0.90921	50.58	-5.8E-01	rgb( 90,140,239)	1.9936	2,2
Zeb2	Akr1b8	0.90921	50.58	0.579	rgb(223,106,108)	1.9936	2,2
Zfp184	Maoa	0.90921	50.58	0.584	rgb(223,105,107)	1.9936	2,2
Zfp367	Cenpm	0.90921	50.58	0.581	rgb(223,106,107)	1.9936	2,2
Zfp385a	Ckmt1	0.90921	50.58	0.58	rgb(223,106,107)	1.9936	2,2
Zfp629	Prkrir	0.90921	50.58	0.575	rgb(223,107,108)	1.9936	2,2
Ahrr	Cpox	0.90608	50.57	0.57	rgb(223,108,109)	1.9934	2,2
Arntl2	Atp10d	0.90608	50.57	0.569	rgb(223,108,110)	1.9934	None
Atf5	1190002N15Rik	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Atf5	Hmox1	0.90608	50.57	0.565	rgb(223,109,110)	1.9934	None
Batf3	Riok3	0.90608	50.57	0.574	rgb(223,107,108)	1.9934	None
Bhlhe40	Unc119b	0.90608	50.57	0.569	rgb(223,108,110)	1.9934	None
E2f1	D930048N14Rik	0.90608	50.57	0.572	rgb(223,108,109)	1.9934	None
E2f1	Smpd4	0.90608	50.57	0.572	rgb(223,108,109)	1.9934	None
Egr2	Socs1	0.90608	50.57	0.565	rgb(223,109,110)	1.9934	None
Egr4	Fam20c	0.90608	50.57	0.568	rgb(223,109,110)	1.9934	2,2
Elf1	Cyp51	-0.90608	50.57	-5.7E-01	rgb( 92,141,239)	1.9934	None
Elf1	Mafg	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Elf1	Stk4	0.90608	50.57	0.573	rgb(223,108,109)	1.9934	None
Elk3	Antxr2	0.90608	50.57	0.566	rgb(223,109,110)	1.9934	None
Esrra	Mecr	0.90608	50.57	0.566	rgb(223,109,110)	1.9934	None
Etv6	Rcsd1	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Fosl2	Crem	0.90608	50.57	0.573	rgb(223,107,109)	1.9934	None
Fosl2	Metrnl	0.90608	50.57	0.566	rgb(223,109,110)	1.9934	None
Foxf2	Ngf	0.90608	50.57	0.565	rgb(223,109,110)	1.9934	2,2
Gata1	Itih5	0.90608	50.57	0.57	rgb(223,108,109)	1.9934	2,2
Hic1	Ccdc92	0.90608	50.57	0.567	rgb(223,109,110)	1.9934	None
Hif1a	Hk1	0.90608	50.57	0.565	rgb(223,109,110)	1.9934	None
Hlx	Gnb5	0.90608	50.57	0.569	rgb(223,108,109)	1.9934	2,2
Hlx	Tmem163	0.90608	50.57	0.566	rgb(223,109,110)	1.9934	2,2
Hsf1	Anxa2	-0.90608	50.57	-5.7E-01	rgb( 92,141,239)	1.9934	None
Irf4	Slfn2	0.90608	50.57	0.571	rgb(223,108,109)	1.9934	None
Irf4	Trpm1	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	2,2
Irf5	Maged2	0.90608	50.57	0.574	rgb(223,107,108)	1.9934	None
Jund	Iqsec2	0.90608	50.57	0.569	rgb(223,108,109)	1.9934	None
Jund	Mbtd1	-0.90608	50.57	-5.7E-01	rgb( 93,142,239)	1.9934	None
Klf3	Flt3l	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Klf8	2310033P09Rik	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Lyl1	Spred3	0.90608	50.57	0.567	rgb(223,109,110)	1.9934	None
Maf	Ctla4	0.90608	50.57	0.566	rgb(223,109,110)	1.9934	None
Mga	Epsti1	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Mxi1	Shroom3	0.90608	50.57	0.569	rgb(223,108,110)	1.9934	None
Nfatc1	Grn	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Nfic	Klf13	0.90608	50.57	0.571	rgb(223,108,109)	1.9934	None
Nfkb1	Fbxo11	0.90608	50.57	0.57	rgb(223,108,109)	1.9934	None
Nfkb1	Gramd1b	0.90608	50.57	0.572	rgb(223,108,109)	1.9934	None
Nr3c1	Tnfsf9	-0.90608	50.57	-5.7E-01	rgb( 93,142,239)	1.9934	None
Nr4a1	Ctsb	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Otx1	Txlnb	0.90608	50.57	0.572	rgb(223,108,109)	1.9934	None
Plagl1	Mex3a	0.90608	50.57	0.57	rgb(223,108,109)	1.9934	2,2
Pou2f2	Ncoa2	0.90608	50.57	0.567	rgb(223,109,110)	1.9934	None
Rbpj	Ell2	0.90608	50.57	0.567	rgb(223,109,110)	1.9934	None
Rbpj	Il7r	0.90608	50.57	0.573	rgb(223,107,109)	1.9934	2,2
Rbpj	Nckap1	0.90608	50.57	0.575	rgb(223,107,108)	1.9934	2,2
Rel	Nr1d1	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Rela	Tfpi	-0.90608	50.57	-5.7E-01	rgb( 94,142,238)	1.9934	None
Runx1	Sash3	-0.90608	50.57	-5.7E-01	rgb( 94,142,239)	1.9934	None
Runx2	Rabgap1l	0.90608	50.57	0.573	rgb(223,108,109)	1.9934	None
