TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Heyl	Bco2	0.068921	37.12	0.119	rgb(218,194,195)	1.724	2,2
Hmgb3	Golm1	0.068921	37.12	0.118	rgb(218,194,195)	1.724	2,2
Ikzf5	Slc44a5	-0.068921	37.12	-1.2E-01	rgb(192,202,221)	1.724	2,2
Klf12	Gm11346	-0.068921	37.12	-1.2E-01	rgb(190,201,222)	1.724	2,2
Klf5	Klf12	0.068921	37.12	0.121	rgb(218,194,194)	1.724	2,2
L3mbtl3	Fam57a	-0.068921	37.12	-1.2E-01	rgb(190,201,222)	1.724	2,2
Lyl1	Tgm1	0.068921	37.12	0.118	rgb(218,195,195)	1.724	2,2
Mesp2	Tgfa	0.068921	37.12	0.117	rgb(218,195,195)	1.724	2,2
Nr4a2	Gm4858	0.068921	37.12	0.117	rgb(218,195,195)	1.724	2,2
Ovol2	Pcolce2	-0.068921	37.12	-1.2E-01	rgb(190,201,222)	1.724	2,2
Plscr1	9430020K01Rik	0.068921	37.12	0.115	rgb(218,195,195)	1.724	2,2
Sohlh1	D430019H16Rik	0.068921	37.12	0.125	rgb(218,193,193)	1.724	2,2
Sp9	H2-Q10	0.068921	37.12	0.124	rgb(218,193,193)	1.724	2,2
Terf1	Rraga	0.068921	37.12	0.124	rgb(218,193,194)	1.724	2,2
Zbtb10	Sp6	0.068921	37.12	0.125	rgb(218,193,193)	1.724	2,2
Zfp280c	Syf2	-0.068921	37.12	-1.2E-01	rgb(191,201,222)	1.724	2,2
Zfp382	B4galt1	0.068921	37.12	0.121	rgb(218,194,194)	1.724	2,2
Zfp459	Pvt1	0.068921	37.12	0.121	rgb(218,194,194)	1.724	2,2
Zfp462	Ugt1a6b	0.068921	37.12	0.123	rgb(218,194,194)	1.724	2,2
Zfp511	Ivd	-0.068921	37.12	-1.2E-01	rgb(190,201,222)	1.724	2,2
Zfp534	Acot3	-0.068921	37.12	-1.2E-01	rgb(191,201,221)	1.724	2,2
Zfp641	Ptprn2	0.068921	37.12	0.122	rgb(218,194,194)	1.724	2,2
Zfp879	Ccdc155	0.068921	37.12	0.119	rgb(218,194,194)	1.724	2,2
Zfp960	B4galt6	-0.068921	37.12	-1.2E-01	rgb(192,202,221)	1.724	2,2
Zfp960	Shroom3	0.068921	37.12	0.121	rgb(218,194,194)	1.724	2,2
Zscan2	Lysmd4	0.068921	37.12	0.123	rgb(218,193,194)	1.724	2,2
Ahr	Nsun6	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	None
Ahrr	Kcnk13	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	None
Ar	Myh7b	0.067938	37.11	0.109	rgb(218,196,196)	1.7238	None
Ar	Tnnt1	0.067938	37.11	0.111	rgb(218,196,196)	1.7238	None
Arnt2	Cebpb	-0.067938	37.11	-1.1E-01	rgb(192,202,221)	1.7238	None
Arnt2	Cst3	0.067938	37.11	0.106	rgb(218,197,197)	1.7238	None
Arnt2	Serpinb11	0.067938	37.11	0.113	rgb(218,195,196)	1.7238	2,2
Ascl2	Gna15	-0.067938	37.11	-1.1E-01	rgb(192,202,221)	1.7238	None
Ascl2	Met	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	None
Ascl2	Zfp536	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	None
Atf2	Dusp18	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	2,2
Atf3	Havcr2	0.067938	37.11	0.106	rgb(218,197,197)	1.7238	2,2
Cebpb	Spn	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	2,2
Creb1	Tsku	0.067938	37.11	0.114	rgb(218,195,196)	1.7238	None
Ddit3	Sepp1	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	None
Deaf1	Osr2	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	None
Ebf1	Pdpn	0.067938	37.11	0.111	rgb(218,196,196)	1.7238	None
Egr3	Casp3	0.067938	37.11	0.113	rgb(218,195,196)	1.7238	None
Etv1	Mmp10	0.067938	37.11	0.106	rgb(218,197,197)	1.7238	2,2
Etv1	Ppl	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	2,2
Fli1	Hsd17b7	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	2,2
Fosb	Myof	-0.067938	37.11	-1.1E-01	rgb(192,202,221)	1.7238	None
Foxa1	Vim	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	None
Foxc1	Pcdhga8	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	2,2
Foxf2	Aqp9	0.067938	37.11	0.105	rgb(218,197,197)	1.7238	None
Foxh1	Zfp426	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	None
Foxj1	Lin7a	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	2,2
Foxj1	Plxnb1	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	None
Foxo3	Armc3	0.067938	37.11	0.114	rgb(218,195,196)	1.7238	None
Gabpa	Ocln	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	None
Gli1	Pbx2	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	None
Glis2	Tead3	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	2,2
Hif1a	Tmem221	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	None
Hmx2	Guca1a	0.067938	37.11	0.11	rgb(218,196,196)	1.7238	2,2
Hmx3	Tsc22d3	0.067938	37.11	0.111	rgb(218,196,196)	1.7238	None
Homez	Lysmd4	0.067938	37.11	0.114	rgb(218,195,195)	1.7238	2,2
Hsf1	Riok3	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	None
Irf1	Wdr1	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	None
Irf2	Tmem229b	0.067938	37.11	0.111	rgb(218,196,196)	1.7238	None
Irf5	Npas2	0.067938	37.11	0.111	rgb(218,196,196)	1.7238	None
Jun	Bspry	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	None
Jun	St3gal5	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	None
Junb	Abi3	0.067938	37.11	0.111	rgb(218,196,196)	1.7238	None
Junb	Ddit4	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	None
Jund	Gpr62	0.067938	37.11	0.115	rgb(218,195,195)	1.7238	None
Jund	Hspa4l	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	None
Klf4	Nucb2	0.067938	37.11	0.106	rgb(218,197,197)	1.7238	None
Klf7	Numbl	0.067938	37.11	0.115	rgb(218,195,195)	1.7238	None
Mafb	Arpp21	0.067938	37.11	0.111	rgb(218,196,196)	1.7238	2,2
Mafb	Itpr3	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	None
Mxd3	Lipe	0.067938	37.11	0.113	rgb(218,195,196)	1.7238	None
Nfatc4	Dram1	0.067938	37.11	0.11	rgb(218,196,196)	1.7238	None
Nfe2	Fam78b	0.067938	37.11	0.106	rgb(218,197,197)	1.7238	None
Nfia	Lhpp	0.067938	37.11	0.107	rgb(218,197,197)	1.7238	None
Nr2f1	Lgr5	0.067938	37.11	0.11	rgb(218,196,196)	1.7238	None
Nr3c1	Tsr2	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	None
Osr2	Ddx11	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	None
Patz1	Satb1	-0.067938	37.11	-1.1E-01	rgb(192,202,221)	1.7238	None
Patz1	Zfhx3	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	None
Plag1	Arsg	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	None
Plagl1	Sphk1	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	None
Pou3f1	Syt13	0.067938	37.11	0.11	rgb(218,196,196)	1.7238	None
Pou6f1	Ss18	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	2,2
Ppard	Foxo1	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	None
Pparg	2810408A11Rik	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	None
Pparg	Lin28b	0.067938	37.11	0.109	rgb(218,196,196)	1.7238	None
Pparg	Sash1	0.067938	37.11	0.113	rgb(218,195,196)	1.7238	None
Prdm1	G0s2	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	None
Rreb1	Inpp5a	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	None
Runx2	1700065D16Rik	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	None
Runx2	Wbp2nl	-0.067938	37.11	-1.1E-01	rgb(192,202,221)	1.7238	None
Smad3	Slc16a6	0.067938	37.11	0.113	rgb(218,195,196)	1.7238	None
Sox13	Klrd1	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	2,2
Sox4	8430427H17Rik	0.067938	37.11	0.11	rgb(218,196,196)	1.7238	2,2
Sox5	Hk2	0.067938	37.11	0.115	rgb(218,195,195)	1.7238	None
Sox6	Gsta3	0.067938	37.11	0.109	rgb(218,196,196)	1.7238	2,2
Sp4	Sgk1	0.067938	37.11	0.111	rgb(218,196,196)	1.7238	None
Tcf4	Mapk6	0.067938	37.11	0.108	rgb(218,196,196)	1.7238	None
Tead1	Apol9b	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	2,2
Tef	Gpr174	0.067938	37.11	0.106	rgb(218,197,197)	1.7238	2,2
Tef	Tnfsf4	0.067938	37.11	0.113	rgb(218,196,196)	1.7238	2,2
Usf2	Ppip5k2	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	None
Vdr	Pglyrp1	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	None
Zbtb7b	Cadm4	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	None
Zbtb7b	Gpx3	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	None
Zfhx3	Pdcd1lg2	0.067938	37.11	0.107	rgb(218,197,197)	1.7238	2,2
Zfx	Kcnt1	0.067938	37.11	0.106	rgb(218,197,197)	1.7238	None
Zscan10	Ap3b1	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	None
Aebp2	Ipcef1	-0.067938	37.11	-1.1E-01	rgb(192,202,221)	1.7238	2,2
Aebp2	Procr	0.067938	37.11	0.115	rgb(218,195,195)	1.7238	2,2
Ankzf1	Akna	0.067938	37.11	0.114	rgb(218,195,196)	1.7238	2,2
Arid3b	9530053A07Rik	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	2,2
Batf	Ctss	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	2,2
Foxb1	Arl4c	0.067938	37.11	0.106	rgb(218,197,197)	1.7238	2,2
Foxb1	Pm20d1	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	2,2
Grhl2	Fam46c	0.067938	37.11	0.107	rgb(218,197,197)	1.7238	2,2
Grhl2	Tmcc3	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	2,2
Grhl2	Tpbg	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	2,2
Hoxb1	Slc2a12	0.067938	37.11	0.114	rgb(218,195,195)	1.7238	2,2
Hoxd4	Clec2l	0.067938	37.11	0.109	rgb(218,196,196)	1.7238	2,2
Hsf4	Cd22	0.067938	37.11	0.108	rgb(218,196,197)	1.7238	2,2
Kdm2b	Clec7a	0.067938	37.11	0.107	rgb(218,197,197)	1.7238	2,2
Klf12	Gjb2	0.067938	37.11	0.109	rgb(218,196,196)	1.7238	2,2
Meis3	Drosha	-0.067938	37.11	-1.1E-01	rgb(193,203,221)	1.7238	2,2
Pou5f2	Kcnj13	0.067938	37.11	0.114	rgb(218,195,195)	1.7238	2,2
Pou5f2	Rnf149	0.067938	37.11	0.113	rgb(218,195,196)	1.7238	2,2
Prox2	Snapc1	0.067938	37.11	0.114	rgb(218,195,195)	1.7238	2,2
Prox2	Zranb3	0.067938	37.11	0.106	rgb(218,197,197)	1.7238	2,2
Tbx21	Sco1	0.067938	37.11	0.112	rgb(218,196,196)	1.7238	2,2
Tbx6	A330023F24Rik	0.067938	37.11	0.105	rgb(218,197,197)	1.7238	2,2
Tshz2	Hunk	0.067938	37.11	0.113	rgb(218,195,196)	1.7238	2,2
Zfp334	Ninl	0.067938	37.11	0.11	rgb(218,196,196)	1.7238	2,2
Zfp711	Abcc3	0.067938	37.11	0.111	rgb(218,196,196)	1.7238	2,2
Zfp791	1700003E16Rik	-0.067938	37.11	-1.1E-01	rgb(194,203,221)	1.7238	2,2
Zfp879	Creg2	0.067938	37.11	0.107	rgb(218,197,197)	1.7238	2,2
Zfp960	Arf1	-0.067938	37.11	-1.1E-01	rgb(193,202,221)	1.7238	2,2
Arid5a	Itga5	0.066954	37.1	0.097	rgb(218,198,199)	1.7236	None
Arnt2	Wwtr1	0.066954	37.1	0.102	rgb(218,197,198)	1.7236	2,2
Ascl2	Fitm1	-0.066954	37.1	-1.0E-01	rgb(194,203,221)	1.7236	None
Ascl2	Nphp3	0.066954	37.1	0.097	rgb(218,199,199)	1.7236	2,2
Bhlhe41	Gnpda1	0.066954	37.1	0.099	rgb(218,198,198)	1.7236	None
Cebpg	Efnb1	-0.066954	37.1	-1.0E-01	rgb(194,203,221)	1.7236	None
Cebpg	Rnf113a1	0.066954	37.1	0.103	rgb(218,197,198)	1.7236	2,2
Creb1	4930539E08Rik	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	2,2
Creb1	Bmyc	0.066954	37.1	0.096	rgb(218,199,199)	1.7236	None
Dlx3	Hsf2bp	-0.066954	37.1	-9.9E-02	rgb(196,204,221)	1.7236	2,2
Ebf1	Pqlc1	0.066954	37.1	0.095	rgb(218,199,199)	1.7236	None
Egr1	Dlgap3	-0.066954	37.1	-9.8E-02	rgb(196,204,221)	1.7236	None
Egr3	Evi5l	-0.066954	37.1	-1.0E-01	rgb(195,203,221)	1.7236	None
Egr4	Galnt12	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	None
Erg	Entpd1	0.066954	37.1	0.095	rgb(218,199,199)	1.7236	None
Esrra	Dram1	0.066954	37.1	0.101	rgb(218,198,198)	1.7236	None
Ets1	Mapkapk2	0.066954	37.1	0.1	rgb(218,198,198)	1.7236	None
Ets1	Ttc39c	0.066954	37.1	0.098	rgb(218,198,198)	1.7236	None
Fos	Itgb7	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	None
Fosl1	Fam111a	0.066954	37.1	0.103	rgb(218,197,198)	1.7236	None
Foxa1	Eef1a1	-0.066954	37.1	-9.5E-02	rgb(196,204,221)	1.7236	None
Foxf2	Trove2	0.066954	37.1	0.097	rgb(218,198,199)	1.7236	2,2
Foxj1	Krt86	0.066954	37.1	0.103	rgb(218,197,197)	1.7236	None
Foxj1	Sash3	0.066954	37.1	0.096	rgb(218,199,199)	1.7236	None
Foxq1	Cxcr2	0.066954	37.1	0.097	rgb(218,198,199)	1.7236	2,2
Gabpa	Bcl2	-0.066954	37.1	-1.0E-01	rgb(195,203,221)	1.7236	None
Glis2	Upp1	0.066954	37.1	0.099	rgb(218,198,198)	1.7236	None
Hic1	Atp1a3	0.066954	37.1	0.104	rgb(218,197,197)	1.7236	None
Hsf2	Abca5	0.066954	37.1	0.103	rgb(218,197,197)	1.7236	None
Irf1	Kdelr3	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	None
Irf7	Hist2h2bb	0.066954	37.1	0.102	rgb(218,198,198)	1.7236	None
Jun	Tmigd1	0.066954	37.1	0.097	rgb(218,198,199)	1.7236	None
Junb	Smarca2	-0.066954	37.1	-1.0E-01	rgb(195,203,221)	1.7236	None
Klf7	Zfp280b	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	None
Lhx6	Actn2	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	2,2
Lhx6	Gja3	0.066954	37.1	0.101	rgb(218,198,198)	1.7236	2,2
Msx2	Ltbp1	0.066954	37.1	0.104	rgb(218,197,197)	1.7236	2,2
Msx2	Mageb3	-0.066954	37.1	-1.0E-01	rgb(195,203,221)	1.7236	2,2
Mxd4	Rnf130	0.066954	37.1	0.099	rgb(218,198,198)	1.7236	None
Mycn	Runx1	-0.066954	37.1	-9.8E-02	rgb(196,204,221)	1.7236	None
Nfil3	F2rl2	0.066954	37.1	0.1	rgb(218,198,198)	1.7236	2,2
Nhlh1	9130019P16Rik	0.066954	37.1	0.101	rgb(218,198,198)	1.7236	2,2
Nhlh1	Nrcam	0.066954	37.1	0.098	rgb(218,198,199)	1.7236	2,2
Nhlh1	Tfpi	-0.066954	37.1	-9.5E-02	rgb(196,204,221)	1.7236	None
Nr2f1	Myh13	0.066954	37.1	0.096	rgb(218,199,199)	1.7236	2,2
Nr2f1	Slc22a2	0.066954	37.1	0.096	rgb(218,199,199)	1.7236	2,2
Plag1	Socs2	-0.066954	37.1	-1.0E-01	rgb(195,203,221)	1.7236	None
Rest	Mrgpre	0.066954	37.1	0.103	rgb(218,197,198)	1.7236	None
Rreb1	Kcnj13	-0.066954	37.1	-9.6E-02	rgb(196,204,221)	1.7236	None
Runx1	Nfe2l2	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	None
Rxra	Kcnk10	0.066954	37.1	0.103	rgb(218,197,198)	1.7236	None
Rxra	Rad52	0.066954	37.1	0.098	rgb(218,198,199)	1.7236	None
Smad3	Ptger3	-0.066954	37.1	-9.6E-02	rgb(196,204,221)	1.7236	None
Sox21	Dyx1c1	0.066954	37.1	0.101	rgb(218,198,198)	1.7236	None
Stat3	Adora2b	-0.066954	37.1	-9.6E-02	rgb(196,204,221)	1.7236	None
Tcf12	Lamc1	0.066954	37.1	0.1	rgb(218,198,198)	1.7236	None
Tcf12	Prox2	0.066954	37.1	0.103	rgb(218,197,198)	1.7236	None
Tcf7l2	Pdgfrb	0.066954	37.1	0.103	rgb(218,197,198)	1.7236	None
Thra	Ccl1	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	2,2
Zbtb7b	Amigo3	0.066954	37.1	0.101	rgb(218,198,198)	1.7236	None
Zbtb7b	Nlrp3	0.066954	37.1	0.096	rgb(218,199,199)	1.7236	None
Zeb1	Cyth4	0.066954	37.1	0.099	rgb(218,198,198)	1.7236	None
Zfp105	Nsun6	0.066954	37.1	0.103	rgb(218,197,198)	1.7236	None
Zfp148	Tead3	-0.066954	37.1	-9.8E-02	rgb(196,204,221)	1.7236	None
Zfp281	Acy1	0.066954	37.1	0.099	rgb(218,198,198)	1.7236	None
Bhlha15	Pcdh7	-0.066954	37.1	-1.0E-01	rgb(195,203,221)	1.7236	2,2
Creb5	4930412O13Rik	0.066954	37.1	0.101	rgb(218,198,198)	1.7236	2,2
Creb5	B3gnt7	0.066954	37.1	0.103	rgb(218,197,198)	1.7236	2,2
Dpf3	Nkd2	0.066954	37.1	0.104	rgb(218,197,197)	1.7236	2,2
Dpf3	Sox6	0.066954	37.1	0.105	rgb(218,197,197)	1.7236	2,2
Foxb1	Tlcd1	0.066954	37.1	0.099	rgb(218,198,198)	1.7236	2,2
Gm13139	Myh13	-0.066954	37.1	-9.7E-02	rgb(196,204,221)	1.7236	2,2
Gm13139	Olfm1	0.066954	37.1	0.1	rgb(218,198,198)	1.7236	2,2
Hes6	Rcor2	0.066954	37.1	0.099	rgb(218,198,198)	1.7236	2,2
Hoxd4	Nhsl2	0.066954	37.1	0.096	rgb(218,199,199)	1.7236	2,2
Jazf1	Runx2	0.066954	37.1	0.1	rgb(218,198,198)	1.7236	2,2
Litaf	Atp6v0a1	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	2,2
Mef2b	A230072C01Rik	0.066954	37.1	0.103	rgb(218,197,198)	1.7236	2,2
Ovol2	Garnl3	0.066954	37.1	0.1	rgb(218,198,198)	1.7236	2,2
Setdb2	Eml1	-0.066954	37.1	-9.6E-02	rgb(196,204,221)	1.7236	2,2
Snai2	Ina	0.066954	37.1	0.1	rgb(218,198,198)	1.7236	2,2
Snapc2	1700016K19Rik	0.066954	37.1	0.096	rgb(218,199,199)	1.7236	2,2
St18	Gm14151	-0.066954	37.1	-9.9E-02	rgb(195,204,221)	1.7236	2,2
Tbx6	Fes	0.066954	37.1	0.102	rgb(218,197,198)	1.7236	2,2
Thap3	Ifi204	-0.066954	37.1	-9.7E-02	rgb(196,204,221)	1.7236	2,2
Trerf1	Adam12	0.066954	37.1	0.102	rgb(218,197,198)	1.7236	2,2
Zbtb38	Filip1l	0.066954	37.1	0.1	rgb(218,198,198)	1.7236	2,2
Zfp266	5730416F02Rik	-0.066954	37.1	-1.0E-01	rgb(195,203,221)	1.7236	2,2
Zfp459	Bpnt1	0.066954	37.1	0.102	rgb(218,198,198)	1.7236	2,2
Zfp459	Pparg	-0.066954	37.1	-1.0E-01	rgb(194,203,221)	1.7236	2,2
Zfp534	Arnt2	0.066954	37.1	0.095	rgb(218,199,199)	1.7236	2,2
Zfp57	Plb1	0.066954	37.1	0.101	rgb(218,198,198)	1.7236	2,2
Zfp60	Spp1	-0.066954	37.1	-1.0E-01	rgb(195,204,221)	1.7236	2,2
Zfp692	Myh6	-0.066954	37.1	-9.6E-02	rgb(196,204,221)	1.7236	2,2
Zfp948	H2afy3	0.066954	37.1	0.102	rgb(218,197,198)	1.7236	2,2
Ar	Prokr2	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	None
Arnt2	Wnt1	0.065971	37.09	0.088	rgb(218,200,200)	1.7234	None
Ascl2	Acot13	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	None
Ascl2	Kcnc3	0.065971	37.09	0.09	rgb(218,200,200)	1.7234	None
Ascl2	Pwwp2b	-0.065971	37.09	-9.4E-02	rgb(197,205,221)	1.7234	None
Atf5	Gpr3	-0.065971	37.09	-8.6E-02	rgb(198,206,220)	1.7234	None
Bcl6b	Basp1	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	None
Bhlhe41	Ndst1	-0.065971	37.09	-8.8E-02	rgb(198,205,220)	1.7234	None
Dlx3	Plcd4	0.065971	37.09	0.088	rgb(218,200,200)	1.7234	None
E2f1	Ptprs	0.065971	37.09	0.087	rgb(218,200,201)	1.7234	None
Egr1	Tle4	0.065971	37.09	0.09	rgb(218,200,200)	1.7234	None
Egr2	Eno3	-0.065971	37.09	-8.7E-02	rgb(198,206,220)	1.7234	None
Egr3	Pla2g12a	0.065971	37.09	0.09	rgb(218,200,200)	1.7234	None
Egr4	Akap12	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	None
Egr4	Tmc3	-0.065971	37.09	-8.7E-02	rgb(198,205,220)	1.7234	None
Eomes	Dzip1	0.065971	37.09	0.086	rgb(218,201,201)	1.7234	None
Erg	Gbp5	-0.065971	37.09	-9.5E-02	rgb(196,205,221)	1.7234	None
Erg	Padi3	0.065971	37.09	0.094	rgb(218,199,199)	1.7234	None
Esrra	Ms4a4b	-0.065971	37.09	-8.5E-02	rgb(199,206,220)	1.7234	None
Etv1	Nags	-0.065971	37.09	-9.3E-02	rgb(197,205,221)	1.7234	2,2
Etv5	Sdcbp2	0.065971	37.09	0.088	rgb(218,200,200)	1.7234	None
Fos	P4hb	-0.065971	37.09	-8.7E-02	rgb(198,205,220)	1.7234	None
Fosl1	Gpsm2	-0.065971	37.09	-9.3E-02	rgb(197,205,221)	1.7234	None
Fosl2	Rell1	-0.065971	37.09	-8.7E-02	rgb(198,206,220)	1.7234	None
Foxc1	Angpt1	-0.065971	37.09	-8.8E-02	rgb(198,205,220)	1.7234	None
Foxf2	Glipr2	0.065971	37.09	0.087	rgb(218,200,201)	1.7234	None
Foxh1	Gucy2e	0.065971	37.09	0.087	rgb(218,200,200)	1.7234	None
Foxh1	Sema6a	0.065971	37.09	0.086	rgb(218,201,201)	1.7234	None
Foxo1	4921507P07Rik	0.065971	37.09	0.09	rgb(218,200,200)	1.7234	None
Foxp1	Ppara	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	None
Foxq1	Rab20	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	2,2
Gfi1	Golm1	-0.065971	37.09	-9.5E-02	rgb(196,205,221)	1.7234	2,2
Glis3	Eno3	-0.065971	37.09	-8.9E-02	rgb(198,205,220)	1.7234	None
Hdx	Gm1943	0.065971	37.09	0.087	rgb(218,200,201)	1.7234	2,2
Hlf	Il17f	-0.065971	37.09	-8.8E-02	rgb(198,205,220)	1.7234	None
Hmx2	Lrfn3	0.065971	37.09	0.093	rgb(218,199,199)	1.7234	2,2
Ikzf2	Nipal1	0.065971	37.09	0.092	rgb(218,199,200)	1.7234	None
Insm1	Pcdh7	0.065971	37.09	0.09	rgb(218,200,200)	1.7234	None
Irf2	Akr1cl	-0.065971	37.09	-9.2E-02	rgb(197,205,220)	1.7234	2,2
Isl2	Sell	-0.065971	37.09	-8.5E-02	rgb(198,206,220)	1.7234	2,2
Jun	Enam	-0.065971	37.09	-9.1E-02	rgb(197,205,220)	1.7234	2,2
Klf4	Nxn	-0.065971	37.09	-9.5E-02	rgb(196,204,221)	1.7234	None
Klf7	Znhit6	-0.065971	37.09	-8.6E-02	rgb(198,206,220)	1.7234	None
Meis2	Il17rc	0.065971	37.09	0.095	rgb(218,199,199)	1.7234	2,2
Mxd1	Angptl4	-0.065971	37.09	-8.9E-02	rgb(198,205,220)	1.7234	2,2
Nfatc1	Spint1	-0.065971	37.09	-9.1E-02	rgb(197,205,220)	1.7234	None
Nfe2l2	Rtp4	0.065971	37.09	0.095	rgb(218,199,199)	1.7234	None
Nfic	Pid1	-0.065971	37.09	-9.0E-02	rgb(198,205,220)	1.7234	None
Nfic	Slc12a3	0.065971	37.09	0.087	rgb(218,200,201)	1.7234	None
Nfkb2	Anxa4	0.065971	37.09	0.094	rgb(218,199,199)	1.7234	None
Nhlh1	Clec7a	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	2,2
Nhlh1	Plcl1	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	None
Nhlh1	Rassf8	-0.065971	37.09	-9.5E-02	rgb(196,205,221)	1.7234	None
Nhlh1	Sh3bp4	0.065971	37.09	0.085	rgb(218,201,201)	1.7234	None
Nhlh1	Tbx6	0.065971	37.09	0.094	rgb(218,199,199)	1.7234	None
Nkx1-2	Lingo1	0.065971	37.09	0.088	rgb(218,200,200)	1.7234	2,2
Nr1h2	Myd88	0.065971	37.09	0.085	rgb(218,201,201)	1.7234	None
Nr1h2	Sema4g	0.065971	37.09	0.087	rgb(218,200,200)	1.7234	None
Pou2f2	Prkca	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	2,2
Pou3f1	Ces2d-ps	-0.065971	37.09	-8.8E-02	rgb(198,205,220)	1.7234	2,2
Rest	Serpinb9b	0.065971	37.09	0.093	rgb(218,199,199)	1.7234	2,2
Runx1	Asph	-0.065971	37.09	-9.3E-02	rgb(197,205,221)	1.7234	None
Runx1	Gpm6b	-0.065971	37.09	-9.2E-02	rgb(197,205,220)	1.7234	None
Runx2	Mid2	0.065971	37.09	0.088	rgb(218,200,200)	1.7234	2,2
Smad4	D930015E06Rik	0.065971	37.09	0.093	rgb(218,199,199)	1.7234	None
Sox13	Syt7	0.065971	37.09	0.095	rgb(218,199,199)	1.7234	2,2
Sox4	Cmtm8	0.065971	37.09	0.091	rgb(218,200,200)	1.7234	None
Sox4	Flna	0.065971	37.09	0.094	rgb(218,199,199)	1.7234	None
Sox5	Nfe2l2	-0.065971	37.09	-9.5E-02	rgb(196,205,221)	1.7234	None
Sp2	Cmtm4	-0.065971	37.09	-9.5E-02	rgb(196,204,221)	1.7234	None
