TF	Target	SignedQuantile	NonzeroSubsamples(Stability)	pCorr	stroke	stroke-width	stroke-dasharray
Pknox1	Polr2k	-0.16878	16.06	-6.2E-02	rgb(203,209,219)	1.3054	2,2
Pura	Slc43a3	0.16878	16.06	0.059	rgb(218,206,206)	1.3054	2,2
Rara	Ddx21	0.16878	16.06	0.064	rgb(218,205,205)	1.3054	2,2
Rara	Ube2c	-0.16878	16.06	-6.3E-02	rgb(203,209,219)	1.3054	2,2
Rela	Mapkapk3	-0.16878	16.06	-5.6E-02	rgb(205,210,219)	1.3054	None
Rela	Nt5e	-0.16878	16.06	-6.2E-02	rgb(204,209,219)	1.3054	None
Rela	Uqcrb	-0.16878	16.06	-6.3E-02	rgb(203,209,219)	1.3054	None
Runx1	Gimap9	0.16878	16.06	0.06	rgb(218,206,206)	1.3054	None
Runx1	Lcp2	0.16878	16.06	0.06	rgb(218,206,206)	1.3054	None
Sp110	Psmb10	0.16878	16.06	0.056	rgb(218,206,206)	1.3054	2,2
Srebf2	Nfu1	-0.16878	16.06	-6.0E-02	rgb(204,209,219)	1.3054	2,2
Stat1	Tuba4a	0.16878	16.06	0.055	rgb(218,206,207)	1.3054	2,2
Stat3	Hmgn1	0.16878	16.06	0.061	rgb(218,205,206)	1.3054	2,2
Stat3	Plod2	0.16878	16.06	0.065	rgb(218,205,205)	1.3054	2,2
Stat5b	Rpl19	-0.16878	16.06	-5.9E-02	rgb(204,209,219)	1.3054	2,2
Stat6	Hat1	0.16878	16.06	0.065	rgb(218,205,205)	1.3054	2,2
Stat6	Rpl12	-0.16878	16.06	-6.4E-02	rgb(203,208,219)	1.3054	2,2
Stat6	Trmt6	0.16878	16.06	0.056	rgb(218,206,206)	1.3054	2,2
Zfp1	Hjurp	0.16878	16.06	0.057	rgb(218,206,206)	1.3054	None
Zfp1	Hmha1	0.16878	16.06	0.063	rgb(218,205,205)	1.3054	None
Zfp148	Cldn25	0.16878	16.06	0.061	rgb(218,205,206)	1.3054	2,2
Zfp664	H2afx	0.16878	16.06	0.056	rgb(218,206,206)	1.3054	2,2
Zkscan1	Atf4	0.16878	16.06	0.058	rgb(218,206,206)	1.3054	2,2
Zkscan1	Fam46a	0.16878	16.06	0.064	rgb(218,205,205)	1.3054	2,2
Zkscan1	Tfrc	0.16878	16.06	0.063	rgb(218,205,205)	1.3054	2,2
Ash1l	Hist1h1d	0.16878	16.06	0.062	rgb(218,205,205)	1.3054	2,2
Cebpz	Rps15a	-0.16878	16.06	-5.6E-02	rgb(205,210,219)	1.3054	2,2
Chchd3	Aimp2	0.16878	16.06	0.06	rgb(218,205,206)	1.3054	2,2
Chchd3	Mtdh	0.16878	16.06	0.064	rgb(218,205,205)	1.3054	2,2
Eea1	Ddx21	0.16878	16.06	0.061	rgb(218,205,205)	1.3054	2,2
Hmgb1	Rps19	0.16878	16.06	0.056	rgb(218,206,207)	1.3054	2,2
Jrkl	Atp5g1	-0.16878	16.06	-6.2E-02	rgb(204,209,219)	1.3054	2,2
Jrkl	Chmp4b	0.16878	16.06	0.062	rgb(218,205,205)	1.3054	2,2
Jrkl	Nme2	0.16878	16.06	0.057	rgb(218,206,206)	1.3054	2,2
Mxd1	Aspm	0.16878	16.06	0.063	rgb(218,205,205)	1.3054	2,2
Mxd1	Eif1	0.16878	16.06	0.056	rgb(218,206,206)	1.3054	2,2
Nme2	Rpl37	0.16878	16.06	0.061	rgb(218,205,205)	1.3054	2,2
Pin1	Bnip3	0.16878	16.06	0.061	rgb(218,205,205)	1.3054	2,2
Prdm2	Tnpo1	0.16878	16.06	0.058	rgb(218,206,206)	1.3054	2,2
Rbck1	Ddb1	0.16878	16.06	0.06	rgb(218,206,206)	1.3054	2,2
Thyn1	Eef1d	0.16878	16.06	0.059	rgb(218,206,206)	1.3054	2,2
Trps1	Hmgb2	0.16878	16.06	0.06	rgb(218,206,206)	1.3054	2,2
Trps1	Rps20	0.16878	16.06	0.055	rgb(218,206,207)	1.3054	2,2
Whsc1	2010107E04Rik	-0.16878	16.06	-6.0E-02	rgb(204,209,219)	1.3054	2,2
Ybx3	Lyar	0.16878	16.06	0.06	rgb(218,206,206)	1.3054	2,2
Zfp318	Malt1	0.16878	16.06	0.065	rgb(218,205,205)	1.3054	2,2
Zfp451	Gm8225	0.16878	16.06	0.06	rgb(218,205,206)	1.3054	2,2
Foxp1	Clic1	0.16878	16.06	0.145	rgb(219,189,190)	1.3054	2,2
Foxp1	Gfer	0.16878	16.06	0.145	rgb(219,189,190)	1.3054	2,2
Satb1	Esf1	0.16878	16.06	0.145	rgb(219,189,190)	1.3054	None
Ahctf1	Tsn	0.16535	16.05	0.052	rgb(218,207,207)	1.3052	None
Atf6	Atp5k	-0.16535	16.05	-4.8E-02	rgb(207,211,219)	1.3052	2,2
Atf6	Cox7a2	-0.16535	16.05	-5.4E-02	rgb(205,210,219)	1.3052	2,2
Atf6	Racgap1	0.16535	16.05	0.047	rgb(218,208,208)	1.3052	2,2
Atf6	Umps	-0.16535	16.05	-5.4E-02	rgb(205,210,219)	1.3052	2,2
Bach2	Dnmt1	0.16535	16.05	0.055	rgb(218,207,207)	1.3052	None
Bach2	Thyn1	-0.16535	16.05	-4.8E-02	rgb(207,211,219)	1.3052	2,2
Bach2	Umps	-0.16535	16.05	-4.9E-02	rgb(206,211,219)	1.3052	2,2
Batf	Aimp2	-0.16535	16.05	-5.3E-02	rgb(206,210,219)	1.3052	2,2
Batf	RP23-32A8.1	0.16535	16.05	0.052	rgb(218,207,207)	1.3052	2,2
Bbx	Lactb2	0.16535	16.05	0.045	rgb(218,208,208)	1.3052	None
Creb1	Cenpe	-0.16535	16.05	-5.2E-02	rgb(206,210,219)	1.3052	None
Creb3	Rps29	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	None
E2f4	Hist1h2ae	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	None
E2f8	Hist1h1d	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	None
Elf2	Gm5786	0.16535	16.05	0.052	rgb(218,207,207)	1.3052	2,2
Fli1	Cox7a2	0.16535	16.05	0.05	rgb(218,207,208)	1.3052	None
Fli1	Mkks	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	None
Fli1	Psmb4	0.16535	16.05	0.047	rgb(218,208,208)	1.3052	None
Fosl2	Tmed2	0.16535	16.05	0.052	rgb(218,207,207)	1.3052	2,2
Foxo1	Dkc1	-0.16535	16.05	-5.1E-02	rgb(206,210,219)	1.3052	2,2
Gtf2i	Tmem30a	0.16535	16.05	0.046	rgb(218,208,208)	1.3052	None
Hivep3	Atp5k	0.16535	16.05	0.051	rgb(218,207,207)	1.3052	2,2
Hivep3	Gnpnat1	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	2,2
Hivep3	Nipal1	-0.16535	16.05	-4.9E-02	rgb(206,211,219)	1.3052	2,2
Hmg20b	Ilk	-0.16535	16.05	-5.1E-02	rgb(206,210,219)	1.3052	2,2
Hmg20b	Mdh2	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	2,2
Hmg20b	Mmd	-0.16535	16.05	-4.9E-02	rgb(206,211,219)	1.3052	2,2
Hmg20b	Rnf19b	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	2,2
Hmg20b	Rsl1d1	0.16535	16.05	0.045	rgb(217,208,208)	1.3052	2,2
Hmg20b	Wdr75	0.16535	16.05	0.054	rgb(218,207,207)	1.3052	2,2
Irf2	9130401M01Rik	0.16535	16.05	0.047	rgb(218,208,208)	1.3052	2,2
Irf4	Acsl4	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	None
Irf4	Fignl1	0.16535	16.05	0.045	rgb(217,208,208)	1.3052	None
Irf8	Srm	0.16535	16.05	0.045	rgb(217,208,208)	1.3052	2,2
Junb	Cd86	0.16535	16.05	0.045	rgb(217,208,208)	1.3052	None
Lef1	Fam105b	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	2,2
Lef1	Rps12	-0.16535	16.05	-5.0E-02	rgb(206,210,219)	1.3052	2,2
Maf	Gimap1	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	None
Max	Dut	0.16535	16.05	0.047	rgb(218,208,208)	1.3052	2,2
Max	Eef1e1	0.16535	16.05	0.051	rgb(218,207,207)	1.3052	2,2
Max	Tsfm	0.16535	16.05	0.051	rgb(218,207,207)	1.3052	2,2
Maz	Bola3	-0.16535	16.05	-5.0E-02	rgb(206,210,219)	1.3052	2,2
Maz	Ptma	-0.16535	16.05	-5.5E-02	rgb(205,210,219)	1.3052	None
Maz	Setx	0.16535	16.05	0.047	rgb(218,208,208)	1.3052	2,2
Mef2a	Top2b	0.16535	16.05	0.054	rgb(218,207,207)	1.3052	None
Mlx	Hist1h1e	0.16535	16.05	0.046	rgb(218,208,208)	1.3052	2,2
Mlx	Mxd1	0.16535	16.05	0.055	rgb(218,207,207)	1.3052	2,2
Mlx	Tuba4a	-0.16535	16.05	-5.2E-02	rgb(206,210,219)	1.3052	2,2
Nfat5	Asnsd1	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	2,2
Nfat5	Sh2d1a	0.16535	16.05	0.045	rgb(218,208,208)	1.3052	2,2
Nfatc3	Prelid2	0.16535	16.05	0.054	rgb(218,207,207)	1.3052	None
Nfe2l1	Stmn1	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	2,2
Nfe2l2	Atp6v1d	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	None
Nfe2l2	Cdk4	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	None
Nfe2l2	Lcp2	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	None
Nfe2l2	Magoh	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	None
Nfkb1	Psme1	0.16535	16.05	0.05	rgb(218,207,207)	1.3052	None
Nfkb1	Scp2	0.16535	16.05	0.05	rgb(218,207,208)	1.3052	None
Nfyb	Rrm1	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	2,2
Nrf1	2810417H13Rik	0.16535	16.05	0.046	rgb(218,208,208)	1.3052	None
Pknox1	AC102758.1	0.16535	16.05	0.05	rgb(218,207,207)	1.3052	2,2
Pknox1	Cab39	0.16535	16.05	0.055	rgb(218,207,207)	1.3052	None
Pknox1	Mrpl28	-0.16535	16.05	-4.5E-02	rgb(207,211,219)	1.3052	2,2
Pknox1	Rps17	-0.16535	16.05	-4.6E-02	rgb(207,211,219)	1.3052	2,2
Pou2af1	Egln3	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	None
Pou2af1	Hspe1	-0.16535	16.05	-5.2E-02	rgb(206,210,219)	1.3052	2,2
Pura	Rpa3	-0.16535	16.05	-5.4E-02	rgb(205,210,219)	1.3052	2,2
Rara	Rpl18a	-0.16535	16.05	-5.1E-02	rgb(206,210,219)	1.3052	2,2
Rara	Rpl30	-0.16535	16.05	-4.8E-02	rgb(206,211,219)	1.3052	2,2
Rela	Ablim1	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	None
Rfx7	Tpm3	0.16535	16.05	0.05	rgb(218,208,208)	1.3052	None
Runx1	Capza1	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	None
Runx1	Il2ra	0.16535	16.05	0.045	rgb(217,208,208)	1.3052	None
Srebf1	Ckap5	0.16535	16.05	0.047	rgb(218,208,208)	1.3052	2,2
Srebf1	Lef1	0.16535	16.05	0.054	rgb(218,207,207)	1.3052	None
Stat1	Gmps	0.16535	16.05	0.054	rgb(218,207,207)	1.3052	2,2
Stat3	Nudt19	-0.16535	16.05	-4.7E-02	rgb(207,211,219)	1.3052	2,2
Stat3	Rpl18a	0.16535	16.05	0.047	rgb(218,208,208)	1.3052	2,2
Stat3	Tmbim4	-0.16535	16.05	-4.5E-02	rgb(207,211,219)	1.3052	None
Stat3	Ube2a	0.16535	16.05	0.047	rgb(218,208,208)	1.3052	2,2
Stat3	Ube2c	0.16535	16.05	0.054	rgb(218,207,207)	1.3052	2,2
Stat5a	Atp6v1g1	-0.16535	16.05	-4.9E-02	rgb(206,210,219)	1.3052	2,2
Stat5a	Cpd	-0.16535	16.05	-4.8E-02	rgb(207,211,219)	1.3052	2,2
Stat5a	Immt	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	2,2
Stat5a	Llph	0.16535	16.05	0.052	rgb(218,207,207)	1.3052	2,2
Stat5b	B4galnt1	0.16535	16.05	0.051	rgb(218,207,207)	1.3052	2,2
Stat5b	Rps4x	-0.16535	16.05	-4.8E-02	rgb(207,211,219)	1.3052	2,2
Stat6	Atf4	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	2,2
Stat6	Gm26335	-0.16535	16.05	-5.1E-02	rgb(206,210,219)	1.3052	2,2
Stat6	Hadh	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	None
Tcf12	Cd247	0.16535	16.05	0.05	rgb(218,207,208)	1.3052	None
Tcf12	Mrps28	-0.16535	16.05	-4.9E-02	rgb(206,211,219)	1.3052	None
Tcf3	Far1	0.16535	16.05	0.045	rgb(217,208,208)	1.3052	2,2
Tcf3	Mrpl11	0.16535	16.05	0.054	rgb(218,207,207)	1.3052	2,2
Trp53	Hells	0.16535	16.05	0.05	rgb(218,207,208)	1.3052	2,2
Xbp1	Elavl1	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	None
Yy1	Chordc1	0.16535	16.05	0.051	rgb(218,207,207)	1.3052	2,2
Zbtb1	Cdkn1b	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	2,2
Zbtb1	Tspo	0.16535	16.05	0.046	rgb(218,208,208)	1.3052	2,2
Zeb1	Zcchc10	0.16535	16.05	0.051	rgb(218,207,207)	1.3052	2,2
Zfp148	Gm22761	0.16535	16.05	0.05	rgb(218,207,208)	1.3052	2,2
Zfp148	Rrp15	-0.16535	16.05	-4.7E-02	rgb(207,211,219)	1.3052	None
Zfp664	Me2	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	2,2
Zfp664	Metap2	-0.16535	16.05	-4.6E-02	rgb(207,211,219)	1.3052	2,2
Zfp664	Rbm3	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	2,2
Zfx	Sfxn1	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	None
Zkscan1	Eif4a3	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	2,2
Zkscan1	Lars2	-0.16535	16.05	-4.7E-02	rgb(207,211,219)	1.3052	2,2
Zkscan1	Wdr3	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	2,2
Cebpz	Zcchc10	0.16535	16.05	0.051	rgb(218,207,207)	1.3052	2,2
Eea1	Gm5160	-0.16535	16.05	-5.1E-02	rgb(206,210,219)	1.3052	2,2
Hmgb1	H2afx	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	2,2
Hmgb1	Rpl29	0.16535	16.05	0.052	rgb(218,207,207)	1.3052	2,2
Jrkl	Ak2	-0.16535	16.05	-5.4E-02	rgb(205,210,219)	1.3052	2,2
Jrkl	Aldoa	-0.16535	16.05	-4.8E-02	rgb(207,211,219)	1.3052	2,2
Jrkl	Cyp51	-0.16535	16.05	-4.5E-02	rgb(207,211,219)	1.3052	2,2
Jrkl	Eif4b	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	2,2
Mbnl2	Atf4	-0.16535	16.05	-5.4E-02	rgb(205,210,219)	1.3052	2,2
Mbnl2	Gm17541	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	2,2
Mxd1	Gadd45gip1	-0.16535	16.05	-4.6E-02	rgb(207,211,219)	1.3052	2,2
Mxd1	Scd2	-0.16535	16.05	-5.2E-02	rgb(206,210,219)	1.3052	2,2
Mxd1	Scp2	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	2,2
Nme2	Rpl6	0.16535	16.05	0.052	rgb(218,207,207)	1.3052	2,2
Nme2	Rps16	0.16535	16.05	0.052	rgb(218,207,207)	1.3052	2,2
Nme2	Tspo	0.16535	16.05	0.049	rgb(218,208,208)	1.3052	2,2
Pin1	Noc2l	0.16535	16.05	0.051	rgb(218,207,207)	1.3052	2,2
Skil	Rilpl2	-0.16535	16.05	-4.8E-02	rgb(207,211,219)	1.3052	2,2
Thyn1	Ptprcap	0.16535	16.05	0.048	rgb(218,208,208)	1.3052	2,2
Trps1	Immt	-0.16535	16.05	-4.5E-02	rgb(207,211,219)	1.3052	2,2
Trps1	Sub1	-0.16535	16.05	-5.1E-02	rgb(206,210,219)	1.3052	2,2
Whsc1	Hist1h1d	0.16535	16.05	0.053	rgb(218,207,207)	1.3052	2,2
Ybx3	AC123611.1	-0.16535	16.05	-5.0E-02	rgb(206,210,219)	1.3052	2,2
Ybx3	Ndufa1	-0.16535	16.05	-5.3E-02	rgb(205,210,219)	1.3052	2,2
Zfp318	Imp3	-0.16535	16.05	-5.3E-02	rgb(206,210,219)	1.3052	2,2
Zfp318	Maf	0.16535	16.05	0.047	rgb(218,208,208)	1.3052	2,2
Zfp318	Ms4a6b	-0.16535	16.05	-5.4E-02	rgb(205,210,219)	1.3052	2,2
Zfp318	Polr2h	-0.16535	16.05	-4.9E-02	rgb(206,210,219)	1.3052	2,2
Zfp318	Rnf19b	-0.16535	16.05	-4.5E-02	rgb(207,211,219)	1.3052	2,2
Foxp1	Arl6ip4	0.16535	16.05	0.145	rgb(219,189,190)	1.3052	2,2
Foxp1	Bcl11b	0.16535	16.05	0.145	rgb(219,189,190)	1.3052	2,2
Foxp1	Cd101	0.16535	16.05	0.145	rgb(219,189,190)	1.3052	2,2
Foxp1	Hspa9	0.16535	16.05	0.145	rgb(219,189,190)	1.3052	2,2
Foxp1	Rexo2	0.16535	16.05	0.145	rgb(219,189,190)	1.3052	2,2
Foxp1	Tpt1	0.16535	16.05	0.145	rgb(219,189,190)	1.3052	2,2
Foxp1	Wdr89	0.16535	16.05	0.145	rgb(219,189,190)	1.3052	2,2
Atf2	Dad1	0.16192	16.04	0.038	rgb(217,210,210)	1.305	None
Atf2	Rpl23	0.16192	16.04	0.036	rgb(217,210,210)	1.305	None
Atf6	Flna	0.16192	16.04	0.037	rgb(217,210,210)	1.305	2,2
Atf6	Rps10	0.16192	16.04	0.037	rgb(217,210,210)	1.305	2,2
Atf6	Ywhah	0.16192	16.04	0.039	rgb(217,210,210)	1.305	2,2
Batf	Chd3	0.16192	16.04	0.044	rgb(217,209,209)	1.305	2,2
Batf	Glo1	0.16192	16.04	0.038	rgb(217,210,210)	1.305	2,2
Batf	Ubc	-0.16192	16.04	-3.6E-02	rgb(209,212,218)	1.305	None
Bcl11b	Ndufv2	0.16192	16.04	0.043	rgb(217,209,209)	1.305	None
Creb3	2010111I01Rik	0.16192	16.04	0.041	rgb(217,209,209)	1.305	None
Ctcf	Atp5j2	0.16192	16.04	0.039	rgb(217,210,210)	1.305	2,2
Ctcf	Prkar1a	0.16192	16.04	0.041	rgb(217,209,209)	1.305	None
Ctcf	Uqcr10	0.16192	16.04	0.037	rgb(217,210,210)	1.305	2,2
Elf1	Rhoa	0.16192	16.04	0.039	rgb(217,210,210)	1.305	None
Elf2	Banf1	0.16192	16.04	0.037	rgb(217,210,210)	1.305	None
Elf2	Lsm1	0.16192	16.04	0.037	rgb(217,210,210)	1.305	None
Elk3	Fam3c	0.16192	16.04	0.045	rgb(217,208,209)	1.305	None
Ets1	Desi2	0.16192	16.04	0.038	rgb(217,210,210)	1.305	None
Ets1	Rpl11	0.16192	16.04	0.042	rgb(217,209,209)	1.305	None
Ets1	Timm8b	0.16192	16.04	0.038	rgb(217,210,210)	1.305	None
Etv6	Gm5611	0.16192	16.04	0.037	rgb(217,210,210)	1.305	2,2
Etv6	Rpl21-ps4	0.16192	16.04	0.042	rgb(217,209,209)	1.305	2,2
Etv6	Slirp	0.16192	16.04	0.041	rgb(217,209,209)	1.305	2,2
Fli1	Bach2	0.16192	16.04	0.042	rgb(217,209,209)	1.305	None
Fosl2	Nhp2	-0.16192	16.04	-4.4E-02	rgb(207,211,219)	1.305	2,2
Foxo1	2810004N23Rik	-0.16192	16.04	-4.3E-02	rgb(208,211,219)	1.305	2,2
Foxo1	Mif	-0.16192	16.04	-4.4E-02	rgb(207,211,219)	1.305	2,2
Foxo1	Snhg1	-0.16192	16.04	-4.4E-02	rgb(208,211,219)	1.305	2,2
Gabpa	Ddx5	-0.16192	16.04	-3.7E-02	rgb(209,212,218)	1.305	None
Gabpa	Rpl30	0.16192	16.04	0.041	rgb(217,209,209)	1.305	None
Gtf2i	Gm10123	0.16192	16.04	0.039	rgb(217,210,210)	1.305	2,2
Gtf2i	Gpr65	0.16192	16.04	0.041	rgb(217,209,209)	1.305	None
Hif1a	Tsn	0.16192	16.04	0.037	rgb(217,210,210)	1.305	None
Hivep3	Lgr4	-0.16192	16.04	-3.6E-02	rgb(209,212,218)	1.305	2,2
Hmg20b	Commd7	-0.16192	16.04	-4.1E-02	rgb(208,212,219)	1.305	2,2
Hmg20b	G2e3	-0.16192	16.04	-3.8E-02	rgb(209,212,218)	1.305	2,2
Hmg20b	Rgcc	-0.16192	16.04	-4.1E-02	rgb(208,212,219)	1.305	2,2
Ikzf1	Chchd1	0.16192	16.04	0.035	rgb(217,210,210)	1.305	None
Ikzf1	Mrpl47	0.16192	16.04	0.037	rgb(217,210,210)	1.305	None
Irf2	Azin1	0.16192	16.04	0.04	rgb(217,209,210)	1.305	None
Irf3	Cct5	0.16192	16.04	0.041	rgb(217,209,209)	1.305	2,2
Irf3	Fkbp1a	-0.16192	16.04	-4.1E-02	rgb(208,212,219)	1.305	None
Irf3	Hspa5	0.16192	16.04	0.036	rgb(217,210,210)	1.305	2,2
Irf3	Rrm1	0.16192	16.04	0.035	rgb(217,210,210)	1.305	2,2
Irf4	Dph3	0.16192	16.04	0.042	rgb(217,209,209)	1.305	None
Irf4	Snrpg	-0.16192	16.04	-3.5E-02	rgb(209,212,218)	1.305	None
Irf8	2810417H13Rik	-0.16192	16.04	-4.2E-02	rgb(208,211,219)	1.305	2,2
Irf8	Gtl3	0.16192	16.04	0.036	rgb(217,210,210)	1.305	2,2
Irf8	Hmgcs1	0.16192	16.04	0.044	rgb(217,209,209)	1.305	2,2
Irf8	Tsfm	0.16192	16.04	0.045	rgb(217,208,209)	1.305	2,2
Jun	Ttc1	-0.16192	16.04	-3.6E-02	rgb(209,212,218)	1.305	None
Junb	Uchl3	0.16192	16.04	0.037	rgb(217,210,210)	1.305	None
Jund	Msn	0.16192	16.04	0.038	rgb(217,210,210)	1.305	None
Klf13	Umps	0.16192	16.04	0.041	rgb(217,209,209)	1.305	2,2
Lef1	Gm17511	-0.16192	16.04	-3.5E-02	rgb(209,212,218)	1.305	2,2
Lef1	Rgcc	-0.16192	16.04	-4.4E-02	rgb(207,211,219)	1.305	2,2
Lef1	Rpl29	-0.16192	16.04	-4.1E-02	rgb(208,212,219)	1.305	2,2
Lef1	Rps29	-0.16192	16.04	-4.3E-02	rgb(208,211,219)	1.305	None
Maf	Capns1	0.16192	16.04	0.045	rgb(217,208,209)	1.305	None
Maf	Celf2	-0.16192	16.04	-3.6E-02	rgb(209,212,218)	1.305	None
Maf	Hnrnpd	0.16192	16.04	0.041	rgb(217,209,209)	1.305	None
Maf	Psma2	0.16192	16.04	0.044	rgb(217,209,209)	1.305	None
Max	Ssr2	0.16192	16.04	0.042	rgb(217,209,209)	1.305	2,2
Maz	1810037I17Rik	-0.16192	16.04	-4.4E-02	rgb(207,211,219)	1.305	None
Mbd2	Chordc1	0.16192	16.04	0.045	rgb(217,208,209)	1.305	None
Mef2a	Pim1	0.16192	16.04	0.038	rgb(217,210,210)	1.305	None
Mlx	Rps6	0.16192	16.04	0.04	rgb(217,209,209)	1.305	2,2
Mlx	Slc16a3	-0.16192	16.04	-3.6E-02	rgb(209,212,218)	1.305	2,2
Mlx	St13	-0.16192	16.04	-4.5E-02	rgb(207,211,219)	1.305	2,2
Nfat5	Calm2	-0.16192	16.04	-4.3E-02	rgb(208,211,219)	1.305	2,2
Nfat5	Tsfm	0.16192	16.04	0.042	rgb(217,209,209)	1.305	2,2
Nfe2l1	Gimap4	-0.16192	16.04	-4.1E-02	rgb(208,212,219)	1.305	2,2
Nfe2l1	Mif4gd	0.16192	16.04	0.037	rgb(217,210,210)	1.305	2,2
Nfe2l2	Ppm1g	0.16192	16.04	0.045	rgb(217,208,209)	1.305	None
Nfe2l2	Prdx4	0.16192	16.04	0.04	rgb(217,209,209)	1.305	None
Nfe2l2	Tubb4b	0.16192	16.04	0.042	rgb(217,209,209)	1.305	None
Nfkb2	Mrpl47	0.16192	16.04	0.039	rgb(217,209,210)	1.305	None
Nfyb	Emb	-0.16192	16.04	-4.1E-02	rgb(208,212,219)	1.305	None
Pknox1	Gm2178	0.16192	16.04	0.044	rgb(217,209,209)	1.305	2,2
Pknox1	Lgals3	0.16192	16.04	0.041	rgb(217,209,209)	1.305	2,2
Pknox1	Ywhah	0.16192	16.04	0.043	rgb(217,209,209)	1.305	2,2
Plagl2	Ccdc50	0.16192	16.04	0.038	rgb(217,210,210)	1.305	None
Pura	BX465866.1	0.16192	16.04	0.037	rgb(217,210,210)	1.305	2,2
Pura	Hint1	-0.16192	16.04	-4.5E-02	rgb(207,211,219)	1.305	2,2
Pura	Rpl9-ps6	0.16192	16.04	0.042	rgb(217,209,209)	1.305	2,2
Pura	Susd3	0.16192	16.04	0.043	rgb(217,209,209)	1.305	2,2
Rara	Gm10036	-0.16192	16.04	-3.8E-02	rgb(209,212,218)	1.305	2,2
Rbpj	Anapc5	0.16192	16.04	0.041	rgb(217,209,209)	1.305	None
Rbpj	Kcnn4	0.16192	16.04	0.038	rgb(217,210,210)	1.305	None
Rela	Cul4b	0.16192	16.04	0.043	rgb(217,209,209)	1.305	None
Rela	Limd2	0.16192	16.04	0.045	rgb(217,208,209)	1.305	None
Rest	Trbc1	0.16192	16.04	0.04	rgb(217,209,209)	1.305	2,2
Rora	Cebpz	0.16192	16.04	0.037	rgb(217,210,210)	1.305	None
Runx1	P4ha1	0.16192	16.04	0.045	rgb(217,208,209)	1.305	None
Runx1	Srgn	0.16192	16.04	0.043	rgb(217,209,209)	1.305	None
Runx3	Ifi47	0.16192	16.04	0.035	rgb(217,210,210)	1.305	None
Runx3	Tmem30a	0.16192	16.04	0.039	rgb(217,210,210)	1.305	None
Runx3	Uba52	0.16192	16.04	0.043	rgb(217,209,209)	1.305	None
Stat3	Dync1i2	0.16192	16.04	0.038	rgb(217,210,210)	1.305	2,2
Stat5a	0610009D07Rik	-0.16192	16.04	-4.2E-02	rgb(208,211,219)	1.305	2,2
Stat5a	2810004N23Rik	0.16192	16.04	0.04	rgb(217,209,209)	1.305	2,2
Stat5a	Gm10320	-0.16192	16.04	-4.1E-02	rgb(208,212,219)	1.305	2,2
Stat5a	Pdcd10	0.16192	16.04	0.043	rgb(217,209,209)	1.305	None
Stat5a	Rps21	-0.16192	16.04	-3.6E-02	rgb(209,212,218)	1.305	2,2
Stat5b	Rab18	-0.16192	16.04	-4.1E-02	rgb(208,212,219)	1.305	2,2
Tcf12	Cops4	0.16192	16.04	0.038	rgb(217,210,210)	1.305	None
Tcf12	Smox	0.16192	16.04	0.043	rgb(217,209,209)	1.305	None
Tcf12	Tasp1	0.16192	16.04	0.035	rgb(217,210,210)	1.305	None
Tcf3	Dnajc15	0.16192	16.04	0.04	rgb(217,209,209)	1.305	2,2
Xbp1	Trmt10c	0.16192	16.04	0.043	rgb(217,209,209)	1.305	None
Ybx1	Lman2	0.16192	16.04	0.038	rgb(217,210,210)	1.305	None
Yy1	Asnsd1	0.16192	16.04	0.044	rgb(217,209,209)	1.305	2,2
Zbtb7a	Prelid2	0.16192	16.04	0.039	rgb(217,209,210)	1.305	None
